id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,teamName,Position
2778716441,451,1,2,50,15,7xo09xnh3y03lyai6azr77fo0,1,66.7,74.7,5529130753,141,62.3,5529130749,56,Center,5529130751,140,65.8,5529130755,212,8.5,5529130757,213,4.6,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778716467,452,1,2,50,18,7xo09xnh3y03lyai6azr77fo0,1,67.9,54.3,5529130919,141,12,5529130923,213,5.17,5529130915,56,Right,5529130921,212,32.1,5529130925,1,,5529130917,140,81.5,,,,,,,7hdjglam5w0880u4mqxs4onsa,Konsam Phalguni Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778716507,453,1,2,50,25,7xo09xnh3y03lyai6azr77fo0,0,91,15.8,5529131057,155,,5529131065,212,35.9,5529131069,1,,5529131055,2,,5529131067,213,1.63,5529131059,56,Center,5529131063,141,68.5,5529131061,140,88.9,5g8572gxi73ztuk13kttx9b84,Thoi Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778716531,366,12,2,50,28,12ksg0e6d70senzilsic40fzl,1,10.8,38,5529131199,140,38.7,5529131207,212,29.3,5529131211,213,6.24,5529131203,141,36.3,5529131217,15,,5529131195,56,Back,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778716537,367,49,2,50,33,12ksg0e6d70senzilsic40fzl,1,38.5,40.4,,,,,,,,,,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778716543,368,4,2,50,34,12ksg0e6d70senzilsic40fzl,1,39.2,36,5529131297,265,,5529131291,13,,5529131293,56,Back,5529131295,152,,5529131301,233,454,5529131299,286,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778716535,454,4,2,50,34,7xo09xnh3y03lyai6azr77fo0,0,60.8,64,5529131255,56,Center,5529131261,285,,5529131259,265,,5529131307,233,368,5529131257,152,,5529131253,13,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Míchel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778716793,370,1,2,51,22,12ksg0e6d70senzilsic40fzl,1,36.3,42.2,5529132847,212,47.5,5529132851,1,,5529132843,140,77.2,5529132837,155,,5529132841,56,Center,5529132839,152,,5529132845,141,72,5529132849,213,0.44,183r263z06eesonzbta557ys5,Rahul Bheke,,5529132835,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778716795,371,50,2,51,25,12ksg0e6d70senzilsic40fzl,1,83.4,70,5529132861,286,,5529132859,56,Center,5529132909,233,456,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778716799,456,7,2,51,25,7xo09xnh3y03lyai6azr77fo0,1,16.6,30,5529132879,285,,5529132881,233,371,5529132877,56,Back,,,,,,,,,,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778716815,457,12,2,51,27,7xo09xnh3y03lyai6azr77fo0,1,7.1,34.9,5529132971,141,26.4,5529132973,212,5.8,5529132967,56,Back,5529132975,213,4.8,5529132969,140,7.6,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778716805,372,61,2,51,28,12ksg0e6d70senzilsic40fzl,1,95.7,67,5529132913,56,Center,,,,,,,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778716887,373,5,2,51,31,12ksg0e6d70senzilsic40fzl,0,100.9,71.8,5529133401,346,,5529133409,233,458,5529133399,56,Center,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778716867,458,5,2,51,31,7xo09xnh3y03lyai6azr77fo0,1,-0.9,28.2,5529133403,233,373,5529133303,346,,5529133301,56,Back,,,,,,,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778716891,459,1,2,51,48,7xo09xnh3y03lyai6azr77fo0,0,5,37,5529133427,213,6.27,5529133419,141,35.1,5529133423,212,85,5529133415,56,Center,5529133439,189,,5529133413,124,,5529133437,74,,5529133433,1,,f1tuc3g6x0bvykbf3l6kckhnu,Gurmeet Singh,,5529133417,140,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,Goalkeeper
2778716889,374,52,2,51,50,12ksg0e6d70senzilsic40fzl,1,10.6,63.7,,,,,,,,,,,,,,,,,,,,,,,,,pf04royfgavano96z7n7x3v9,Lalthuammawia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2778716929,375,80,2,51,59,12ksg0e6d70senzilsic40fzl,0,14.5,55.8,,,,,,,,,,,,,,,,,,,,,,,,,pf04royfgavano96z7n7x3v9,Lalthuammawia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2778716947,376,1,2,52,2,12ksg0e6d70senzilsic40fzl,1,15.6,53.9,5529133731,141,5.6,5529133733,212,39.3,5529133729,140,36.1,5529133737,1,,5529133725,155,,5529133735,213,5.29,5529133727,56,Back,,,,pf04royfgavano96z7n7x3v9,Lalthuammawia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2778716949,377,61,2,52,5,12ksg0e6d70senzilsic40fzl,0,40.2,6.2,5529133743,56,Back,,,,,,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778716955,460,1,2,52,6,7xo09xnh3y03lyai6azr77fo0,0,54,91.5,5529133801,233,378,5529133787,212,4.1,5529133781,56,Left,5529133783,140,56.8,5529133799,236,,5529133785,141,95.6,5529133805,286,,5529133789,213,0.76,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778716957,378,74,2,52,6,12ksg0e6d70senzilsic40fzl,1,41.6,4.9,5529133793,285,,5529133791,56,Back,5529133809,233,460,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778716965,379,5,2,52,8,12ksg0e6d70senzilsic40fzl,0,43.2,-1.8,5529133851,233,461,5529133841,56,Back,5529133843,347,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778716961,461,5,2,52,8,7xo09xnh3y03lyai6azr77fo0,1,56.8,101.8,5529133847,233,379,5529133825,56,Left,5529133827,347,,,,,,,,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778716983,462,1,2,52,9,7xo09xnh3y03lyai6azr77fo0,1,56.8,100,5529134007,1,,5529133995,107,,5529133999,140,80.3,5529134001,141,94.7,5529134003,212,25.1,5529134005,213,6.1,5529133997,56,Left,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778716987,463,1,2,52,17,7xo09xnh3y03lyai6azr77fo0,1,95.1,83.2,5529134025,56,Center,5529134033,212,29.1,5529134029,141,41.6,5529134035,213,4.47,5529134027,140,88.4,5529134021,2,,5529134023,155,,,,,8dzeq723volchfye1smryolt6,Alaeddine Ajaraie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717001,464,61,2,52,20,7xo09xnh3y03lyai6azr77fo0,1,88.5,41,5529134111,56,Center,,,,,,,,,,,,,,,,,,,,,,5g8572gxi73ztuk13kttx9b84,Thoi Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717003,465,1,2,52,21,7xo09xnh3y03lyai6azr77fo0,1,78.3,37.9,5529134135,213,5.23,5529134127,56,Right,5529134129,140,86.1,5529134133,212,16.5,5529134131,141,16.8,,,,,,,,,,7hdjglam5w0880u4mqxs4onsa,Konsam Phalguni Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717015,466,2,2,52,24,7xo09xnh3y03lyai6azr77fo0,1,86.7,19.2,5529134195,140,95.4,5529134197,141,81.4,5529134203,56,Left,5529134201,1,,5529134199,7,8dzeq723volchfye1smryolt6,,,,,,,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717017,380,55,2,52,24,12ksg0e6d70senzilsic40fzl,1,5.7,35.6,,,,,,,,,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717195,381,1,2,53,8,12ksg0e6d70senzilsic40fzl,1,13.5,42.4,5529135213,5,,5529135225,212,60.5,5529135217,241,,5529135229,1,,5529135227,213,6.13,5529135219,56,Center,5529135223,141,28.9,5529135215,157,,pf04royfgavano96z7n7x3v9,Lalthuammawia Ralte,,5529135221,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2778717217,382,1,2,53,18,12ksg0e6d70senzilsic40fzl,1,69.2,25.8,5529135393,140,63.1,5529135391,56,Right,5529135399,213,4.16,5529135395,141,10.6,5529135397,212,12.2,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717235,383,1,2,53,19,12ksg0e6d70senzilsic40fzl,1,64.3,12.5,5529135509,213,5.96,5529135501,56,Right,5529135503,140,79.9,5529135507,212,17.3,5529135505,141,4.3,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717239,384,50,2,53,23,12ksg0e6d70senzilsic40fzl,1,82.4,2.6,5529135539,233,467,5529135527,286,,5529135525,56,Right,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717241,467,7,2,53,23,7xo09xnh3y03lyai6azr77fo0,1,17.6,97.4,5529135531,56,Back,5529135533,285,,5529135529,167,,5529135535,233,384,,,,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717289,385,5,2,53,24,12ksg0e6d70senzilsic40fzl,1,83,-2,5529135787,56,Right,5529135795,233,468,5529135789,347,,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717249,468,5,2,53,24,7xo09xnh3y03lyai6azr77fo0,0,17,102,5529135799,233,385,5529135595,56,Back,5529135597,347,,,,,,,,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717319,386,1,2,53,37,12ksg0e6d70senzilsic40fzl,1,85.8,0,5529136023,107,,5529136027,140,81.9,5529136031,212,9.7,5529136033,213,2.01,5529136029,141,10.9,5529136025,56,Right,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717297,469,83,2,53,41,7xo09xnh3y03lyai6azr77fo0,0,24.8,87.5,5529136071,399,jtmpumg28emowvrre2ujqtw5,,,,,,,,,,,,,,,,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717307,470,83,2,53,45,7xo09xnh3y03lyai6azr77fo0,0,25.9,87.7,5529136069,399,jtmpumg28emowvrre2ujqtw5,,,,,,,,,,,,,,,,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717321,387,3,2,53,48,12ksg0e6d70senzilsic40fzl,1,71.4,16.4,5529136041,286,,5529136043,233,471,5529136039,56,Right,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717315,471,45,2,53,48,7xo09xnh3y03lyai6azr77fo0,0,28.6,83.6,5529136005,56,Back,5529136007,285,,5529136061,233,387,,,,,,,,,,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Néstor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717327,388,1,2,53,49,12ksg0e6d70senzilsic40fzl,1,70.3,18.5,5529136081,213,2.18,5529136073,56,Center,5529136079,212,13.5,5529136077,141,34.8,5529136075,140,62.9,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717335,389,1,2,53,51,12ksg0e6d70senzilsic40fzl,1,64.1,41.6,5529136133,212,21.1,5529136131,141,72.1,5529136129,140,67.6,5529136135,213,1.4,5529136127,56,Center,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717341,390,1,2,53,54,12ksg0e6d70senzilsic40fzl,1,68.8,77.9,5529136185,140,44.8,5529136187,141,67.2,5529136191,213,3.42,5529136183,56,Back,5529136189,212,26.2,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717345,391,1,2,53,58,12ksg0e6d70senzilsic40fzl,0,44.8,67.2,5529136221,212,29.8,5529136217,140,71.5,5529136215,56,Center,5529136223,213,5.93,5529136225,1,,5529136213,157,,5529136219,141,52.2,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717353,472,1,2,54,0,7xo09xnh3y03lyai6azr77fo0,0,29.9,52.4,5529136281,140,44.4,5529136283,141,65.1,5529136279,56,Back,5529136287,213,0.52,5529136285,212,17.5,5529136277,3,,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717357,392,1,2,54,2,12ksg0e6d70senzilsic40fzl,0,60.1,37.9,5529136307,213,0.71,5529136303,141,57.8,5529136299,56,Center,5529136301,140,75.1,5529136297,157,,5529136305,212,20.8,5529136309,1,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717367,473,12,2,54,4,7xo09xnh3y03lyai6azr77fo0,1,22.8,44.9,5529136381,212,14,5529136383,213,1.25,5529136379,141,64.5,5529136377,140,27,5529136375,56,Back,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717383,393,1,2,54,7,12ksg0e6d70senzilsic40fzl,1,71.3,40.9,5529136455,56,Right,5529136457,140,82.3,5529136459,141,11,5529136463,213,5.23,5529136461,212,23.4,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717371,474,83,2,54,8,7xo09xnh3y03lyai6azr77fo0,0,23,68.2,5529136493,399,cufgsqfkltgeb7ak2uan2dqdx,,,,,,,,,,,,,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717385,394,1,2,54,12,12ksg0e6d70senzilsic40fzl,0,92.9,16.1,5529136481,56,Center,5529136483,140,97.8,5529136489,213,1.31,5529136487,212,20.1,5529136485,141,44.6,5529136477,2,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717395,475,12,2,54,13,7xo09xnh3y03lyai6azr77fo0,1,5.1,58.4,5529136555,56,Back,5529136557,140,8.3,5529136559,141,66,5529136563,213,0.99,5529136561,212,6.2,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717405,476,1,2,54,14,7xo09xnh3y03lyai6azr77fo0,1,8.4,66,5529136597,56,Back,5529136603,212,2.9,5529136601,141,70.2,5529136605,213,1.5,5529136599,140,8.6,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717407,477,4,2,54,16,7xo09xnh3y03lyai6azr77fo0,1,8,63.4,5529136619,285,,5529136645,233,395,5529136615,152,,5529136613,56,Back,5529136611,13,,5529136617,265,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717401,395,4,2,54,16,12ksg0e6d70senzilsic40fzl,0,92,36.6,5529136637,152,,5529136635,56,Center,5529136641,286,,5529136649,233,477,5529136633,13,,5529136639,265,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717485,478,1,2,54,45,7xo09xnh3y03lyai6azr77fo0,1,7.6,66.4,5529137181,1,,5529137167,5,,5529137179,213,5.13,5529137175,141,20.4,5529137171,56,Back,5529137173,140,20.8,5529137189,189,,5529137177,212,34.2,f1tuc3g6x0bvykbf3l6kckhnu,Gurmeet Singh,,5529137169,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,Goalkeeper
2778717495,479,1,2,54,47,7xo09xnh3y03lyai6azr77fo0,1,26.8,18.5,5529137259,56,Back,5529137263,141,32.1,5529137261,140,43.2,5529137267,213,0.49,5529137265,212,19.5,,,,,,,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717505,480,1,2,54,51,7xo09xnh3y03lyai6azr77fo0,0,43,33.1,5529137311,140,65.6,5529137313,141,49.9,5529137315,212,26.3,5529137317,213,0.45,5529137309,56,Center,,,,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717507,396,8,2,54,52,12ksg0e6d70senzilsic40fzl,1,37.4,45.7,5529137319,56,Back,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717521,397,1,2,54,54,12ksg0e6d70senzilsic40fzl,1,36.3,66.3,5529137395,141,62,5529137397,212,5.9,5529137399,213,5.77,5529137393,140,41.2,5529137391,56,Back,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717523,398,1,2,54,54,12ksg0e6d70senzilsic40fzl,1,41.2,62,5529137405,140,36.4,5529137407,141,48.4,5529137411,213,4.21,5529137403,56,Back,5529137409,212,10.5,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717531,399,1,2,54,55,12ksg0e6d70senzilsic40fzl,1,36.4,48.4,5529137451,56,Back,5529137453,140,36.4,5529137459,213,1.57,5529137457,212,8.5,5529137455,141,60.9,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717533,400,49,2,54,57,12ksg0e6d70senzilsic40fzl,1,36.4,60.9,,,,,,,,,,,,,,,,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717543,401,1,2,54,58,12ksg0e6d70senzilsic40fzl,1,36.4,60.9,5529137513,56,Back,5529137519,212,15.7,5529137521,213,3.88,5529137517,141,45.4,5529137515,140,25.3,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717545,402,1,2,54,59,12ksg0e6d70senzilsic40fzl,1,25.3,45.4,5529137545,56,Back,5529137547,140,47.9,5529137551,212,23.9,5529137549,141,49.4,5529137553,213,0.11,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778718467,427,50,2,55,0,12ksg0e6d70senzilsic40fzl,1,46.8,50.5,5529221293,233,520,5529143135,286,,5529143133,56,Back,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778718609,520,7,2,55,0,7xo09xnh3y03lyai6azr77fo0,0,53.2,49.5,5529144013,233,427,5529144011,285,,5529144009,56,Center,,,,,,,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Míchel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717547,403,50,2,55,0,12ksg0e6d70senzilsic40fzl,1,46.1,52.4,5529137561,56,Back,5529221265,233,481,5529137563,286,,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717555,481,7,2,55,0,7xo09xnh3y03lyai6azr77fo0,1,53.9,47.6,5529137607,285,,5529137605,56,Center,5529221253,233,403,,,,,,,,,,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778718685,521,61,2,55,1,7xo09xnh3y03lyai6azr77fo0,1,51.3,48.2,5529144495,56,Center,,,,,,,,,,,,,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Míchel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778718671,432,61,2,55,2,12ksg0e6d70senzilsic40fzl,1,46.8,51.2,5529144393,56,Back,,,,,,,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778717557,482,49,2,55,3,7xo09xnh3y03lyai6azr77fo0,1,47.9,53.1,,,,,,,,,,,,,,,,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Míchel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717563,483,1,2,55,3,7xo09xnh3y03lyai6azr77fo0,1,47.9,53.1,5529137639,212,12.2,5529137635,140,56.5,5529137633,56,Center,5529137637,141,65.1,5529137641,213,0.73,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Míchel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717573,484,1,2,55,4,7xo09xnh3y03lyai6azr77fo0,1,56.4,64.9,5529137679,56,Center,5529137681,140,70.1,5529137683,141,23,5529137685,212,31.9,5529137687,213,5.18,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778717579,485,1,2,55,8,7xo09xnh3y03lyai6azr77fo0,1,68.7,29.5,5529137959,154,,5529137717,140,92.3,5529137713,155,,5529137723,213,0.58,5529137715,56,Center,5529137721,212,29.6,5529137719,141,53.4,5529137957,210,15,5g8572gxi73ztuk13kttx9b84,Thoi Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Northeast United FC,
2778717581,486,15,2,55,10,7xo09xnh3y03lyai6azr77fo0,1,92.3,53.4,5529137979,147,50.4,5529137731,56,Center,5529137965,29,,5529137967,154,,5529137729,17,,5529137839,328,,5529137973,102,51.2,5529137963,78,,xm1pai2cllklkwkgpb7n5mmt,Néstor Albiach,,5529137835,15,,5529137977,146,5529137993,233,404,5529137975,103,8.2,5529137727,22,5529137969,55,485,,,,,,,,98.4,,,,,,,,,,Northeast United FC,
