id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,assist,teamName,Position
2778539017,384,49,1,47,1,335mseh7gazfrf4eu6w9htw6i,1,10.5,13.7,,,,,,,,,,,,,,,,,,,,,,,,,b521uf2wepooe470000o6pvmy,Lalremsanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539031,385,3,1,47,6,335mseh7gazfrf4eu6w9htw6i,0,16.9,6.4,5528108275,285,,5528108289,211,,5528108273,56,Back,,,,,,,,,,,,,,,,b521uf2wepooe470000o6pvmy,Lalremsanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539027,411,49,1,47,6,ajwqetklk0m22x7ifsjax5yi,1,74.5,95.9,,,,,,,,,,,,,,,,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539033,412,1,1,47,6,ajwqetklk0m22x7ifsjax5yi,1,74.5,95.9,5528108277,56,Center,5528108279,140,72,5528108281,141,75.7,5528108283,212,14,5528108285,213,4.52,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539035,413,1,1,47,7,ajwqetklk0m22x7ifsjax5yi,0,72,75.7,5528108297,212,9.3,5528108299,213,0.53,5528108295,141,82.6,5528108291,56,Left,5528108293,140,79.6,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539039,386,1,1,47,10,335mseh7gazfrf4eu6w9htw6i,0,24.2,12.5,5528108315,56,Back,5528115115,141,12.5,5528115113,140,30.1,5528115117,212,6.2,5528115119,213,0,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539043,414,1,1,47,10,ajwqetklk0m22x7ifsjax5yi,1,68.3,77.8,5528108357,140,74.9,5528108359,141,73.3,5528108363,213,5.87,5528108361,212,7.6,5528108355,56,Center,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539045,415,1,1,47,12,ajwqetklk0m22x7ifsjax5yi,0,74,75.7,5528108377,213,1.6,5528108369,56,Left,5528108375,212,17.3,5528108373,141,100,5528108371,140,73.5,,,,,,,,,,3e4twzsgwcxza9739q17gn4h6,Ritwik Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539059,387,5,1,47,13,335mseh7gazfrf4eu6w9htw6i,1,27.1,-1.1,5528108463,56,Back,5528108475,233,416,5528108465,347,,,,,,,,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539049,416,5,1,47,13,ajwqetklk0m22x7ifsjax5yi,0,72.9,101.1,5528108479,233,387,5528108385,347,,5528108383,56,Left,,,,,,,,,,,,,,,,3e4twzsgwcxza9739q17gn4h6,Ritwik Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539063,388,1,1,47,29,335mseh7gazfrf4eu6w9htw6i,1,29.1,0,5528108491,141,19.7,5528108487,56,Back,5528108489,140,36.5,5528108485,107,,5528108493,212,16.1,5528108495,213,1.07,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539069,389,1,1,47,31,335mseh7gazfrf4eu6w9htw6i,1,37.2,20.3,5528108547,213,3.84,5528108545,212,15.1,5528108543,141,5.9,5528108539,56,Back,5528108541,140,26.2,,,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539071,390,61,1,47,34,335mseh7gazfrf4eu6w9htw6i,0,25.4,4.4,5528108551,56,Back,,,,,,,,,,,,,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539077,391,5,1,47,35,335mseh7gazfrf4eu6w9htw6i,0,29.8,-1.6,5528108571,347,,5528108569,56,Back,5528108577,233,417,,,,,,,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539073,417,5,1,47,35,ajwqetklk0m22x7ifsjax5yi,1,70.2,101.6,5528108555,347,,5528108573,233,391,5528108553,56,Left,,,,,,,,,,,,,,,,3e4twzsgwcxza9739q17gn4h6,Ritwik Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539087,418,1,1,47,46,ajwqetklk0m22x7ifsjax5yi,1,60.5,100,5528108643,213,5.92,5528108639,141,93.5,5528108637,140,74.9,5528108641,212,16.2,5528108635,56,Left,5528108633,107,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539091,419,1,1,47,50,ajwqetklk0m22x7ifsjax5yi,1,73.2,93.8,5528108665,56,Left,5528108671,212,6.4,5528108673,213,3.01,5528108667,140,67.2,5528108669,141,95,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539093,420,1,1,47,53,ajwqetklk0m22x7ifsjax5yi,0,67.3,95.4,5528108681,140,80.6,5528108683,141,76.6,5528108679,56,Center,5528108685,212,18.9,5528108687,213,5.54,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539097,392,49,1,47,56,335mseh7gazfrf4eu6w9htw6i,1,22,26.5,,,,,,,,,,,,,,,,,,,,,,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539103,393,1,1,47,56,335mseh7gazfrf4eu6w9htw6i,1,22,26.5,5528108729,141,45.2,5528108727,140,34,5528108731,212,17.9,5528108733,213,0.79,5528108725,56,Back,,,,,,,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539117,394,1,1,48,1,335mseh7gazfrf4eu6w9htw6i,1,43.2,57.9,5528108815,140,69.9,5528108823,1,,5528108813,56,Left,5528108817,141,89.3,5528108819,212,35.2,5528108821,213,0.65,,,,,,,111rps7bzz2212jh5g8io7xn8,Lalrinfela Khiangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539119,395,4,1,48,7,335mseh7gazfrf4eu6w9htw6i,1,79.8,85.3,5528108867,233,421,5528108859,152,,5528108857,56,Left,5528108855,295,,5528108861,286,,5528108853,13,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539113,421,4,1,48,7,ajwqetklk0m22x7ifsjax5yi,0,20.2,14.7,5528108837,13,,5528108839,295,,5528108841,56,Back,5528108873,233,395,5528113461,55,422,5528108845,285,,5528108843,152,,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,Shubham Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539123,422,17,1,48,11,ajwqetklk0m22x7ifsjax5yi,1,0,0,5528108887,55,421,5528108885,13,243,5528108883,393,,5528108879,31,,,,,,,,,,,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,Shubham Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539161,396,1,1,48,52,335mseh7gazfrf4eu6w9htw6i,0,81.1,84.5,5528109107,152,,5528109109,56,Center,5528109111,140,92.8,5528109105,155,,5528109103,5,,5528109119,1,,5528109117,213,5.09,5528109113,141,39.5,9j7ldugih7jluatsnjb1jcgd1,Zodingliana Adinga Ralte,,5528109115,212,33,5528109101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539165,423,12,1,48,54,ajwqetklk0m22x7ifsjax5yi,1,6.1,61.8,5528109135,141,73.8,5528109133,140,16.5,5528109131,56,Back,5528109139,213,0.64,5528109137,212,13.6,5528109141,15,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539169,424,43,1,48,57,ajwqetklk0m22x7ifsjax5yi,1,0,0,5528109173,144,44,5528109155,56,Back,5528109157,285,0,,,,,,,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539171,425,43,1,48,58,ajwqetklk0m22x7ifsjax5yi,1,0,0,5528109171,144,42,,,,,,,,,,,,,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539173,426,4,1,48,59,ajwqetklk0m22x7ifsjax5yi,1,20.4,71.6,5528109161,13,,5528109163,264,,5528109165,56,Back,5528109197,233,397,5528109169,285,,5528109167,152,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778539175,397,4,1,48,59,335mseh7gazfrf4eu6w9htw6i,0,79.6,28.4,5528109195,286,,5528109193,152,,5528109189,264,,5528109187,13,,5528109201,233,426,5528109191,56,Center,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539181,398,30,1,49,0,335mseh7gazfrf4eu6w9htw6i,1,0,0,5528109219,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778539183,427,30,1,49,0,ajwqetklk0m22x7ifsjax5yi,1,0,0,5528109221,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540199,403,32,2,45,0,335mseh7gazfrf4eu6w9htw6i,1,0,0,5528115899,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540201,432,32,2,45,0,ajwqetklk0m22x7ifsjax5yi,1,0,0,5528115901,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540203,404,1,2,45,0,335mseh7gazfrf4eu6w9htw6i,1,50.3,50.1,5528115911,141,44.8,5528115909,140,31.3,5528115907,56,Back,5528115915,213,3.32,5528115913,212,20.3,5528115917,279,S,,,,,,,c3o7pp0cqispnqebrz2odiqz8,Robi Hansda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540215,405,1,2,45,2,335mseh7gazfrf4eu6w9htw6i,1,31.3,44.8,5528115957,140,22.7,5528115959,141,59.9,5528115961,212,13.7,5528115955,56,Back,5528115965,213,2.29,,,,,,,,,,akimhgnr5qxmokkeq1c3k8p2h,Mohammed Irshad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540217,406,1,2,45,6,335mseh7gazfrf4eu6w9htw6i,1,23.9,62.1,5528115977,141,88.9,5528115979,212,18.2,5528115981,213,1.61,5528115975,140,23.3,5528115973,56,Back,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540221,407,1,2,45,8,335mseh7gazfrf4eu6w9htw6i,1,24.3,88.4,5528116005,56,Back,5528116013,213,3.89,5528116011,212,26.9,5528116009,141,61.4,5528116007,140,5.6,,,,,,,,,,9j7ldugih7jluatsnjb1jcgd1,Zodingliana Adinga Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540227,408,1,2,45,11,335mseh7gazfrf4eu6w9htw6i,0,6.4,61.8,5528116031,56,Left,5528116029,157,,5528116041,1,,5528116037,212,54.4,5528116039,213,0.3,5528116033,140,55.9,5528116035,141,85.4,,,,36coytybrizxbjsnpc0y4ojro,Padam Chettri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,Goalkeeper
2778540231,433,1,2,45,14,ajwqetklk0m22x7ifsjax5yi,1,45.9,17.4,5528116073,141,40.9,5528116075,212,23.6,5528116067,3,,5528116069,56,Center,5528116077,213,0.75,5528116071,140,62.4,,,,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,Shubham Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540233,434,44,2,45,17,ajwqetklk0m22x7ifsjax5yi,1,60.9,39.6,5528116085,56,Center,5528116109,233,409,5528116087,286,,,,,,,,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540237,409,44,2,45,17,335mseh7gazfrf4eu6w9htw6i,0,39.1,60.4,5528116107,285,,5528116105,56,Back,5528116113,233,434,,,,,,,,,,,,,,,,akimhgnr5qxmokkeq1c3k8p2h,Mohammed Irshad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540235,435,1,2,45,17,ajwqetklk0m22x7ifsjax5yi,0,62.4,40.9,5528116091,3,,5528116103,213,0.16,5528116093,168,,5528116095,56,Center,5528116101,212,0.4,5528116097,140,62.8,5528116099,141,41,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540281,412,61,2,45,18,335mseh7gazfrf4eu6w9htw6i,1,29.5,54.9,5528116307,56,Back,,,,,,,,,,,,,,,,,,,,,,akimhgnr5qxmokkeq1c3k8p2h,Mohammed Irshad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540245,410,83,2,45,20,335mseh7gazfrf4eu6w9htw6i,0,36.5,67.5,5528116427,399,3vdeg67iuouaj5rfdrnh14h5h,,,,,,,,,,,,,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540243,436,49,2,45,21,ajwqetklk0m22x7ifsjax5yi,1,72.3,31.9,,,,,,,,,,,,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540249,437,1,2,45,22,ajwqetklk0m22x7ifsjax5yi,1,74.4,33,5528116161,140,89.8,5528116399,210,13,5528116159,56,Center,5528116163,141,30.9,5528116165,212,16.2,5528116401,154,,5528116167,213,6.2,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540253,438,13,2,45,25,ajwqetklk0m22x7ifsjax5yi,1,92,35.1,5528116407,154,,5528116187,63,,5528116405,29,,5528116403,84,,5528116185,22,,5528116417,328,,5528116413,102,41.2,5528116415,103,26.4,88x8tqxamao1dzdfz5libluui,Javi Siverio,,5528116409,55,437,5528116189,56,Center,5528116421,231,45.8,5528116419,230,5528116371,20,,,,,,,,,99.1,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540279,411,5,2,45,27,335mseh7gazfrf4eu6w9htw6i,1,-1,59,5528116301,346,,5528116299,56,Back,5528116309,233,439,,,,,,,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540257,439,5,2,45,27,ajwqetklk0m22x7ifsjax5yi,0,101,41,5528116203,56,Center,5528116325,233,411,5528116205,346,,,,,,,,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540305,413,1,2,45,53,335mseh7gazfrf4eu6w9htw6i,0,5.4,61.1,5528116493,124,,5528116495,56,Left,5528116503,213,0.48,5528116507,74,,5528116499,141,98.1,5528116497,140,50.9,5528116501,212,54,5528116577,1,,36coytybrizxbjsnpc0y4ojro,Padam Chettri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,Goalkeeper
2778540313,440,44,2,45,56,ajwqetklk0m22x7ifsjax5yi,1,49.5,5,5528116539,285,,5528116537,56,Back,5528117071,233,417,,,,,,,,,,,,,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,Shubham Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540397,417,44,2,45,56,335mseh7gazfrf4eu6w9htw6i,0,50.5,95,5528116975,56,Left,5528117079,286,,5528117075,233,440,,,,,,,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540315,441,61,2,45,57,ajwqetklk0m22x7ifsjax5yi,1,48.5,3.8,5528116541,56,Back,,,,,,,,,,,,,,,,,,,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,Shubham Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540329,414,5,2,45,57,335mseh7gazfrf4eu6w9htw6i,1,52.4,101,5528116627,347,,5528116633,233,442,5528116625,56,Left,,,,,,,,,,,,,,,,36coytybrizxbjsnpc0y4ojro,Padam Chettri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,Goalkeeper
2778540317,442,5,2,45,57,ajwqetklk0m22x7ifsjax5yi,0,47.6,-1,5528116545,347,,5528116543,56,Back,5528116637,233,414,,,,,,,,,,,,,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,Shubham Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540335,415,1,2,46,7,335mseh7gazfrf4eu6w9htw6i,0,52.3,100,5528116659,56,Left,5528116657,107,,5528116667,213,6.04,5528116665,212,17.8,5528116661,140,68.8,5528116663,141,95.3,,,,,,,9j7ldugih7jluatsnjb1jcgd1,Zodingliana Adinga Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540337,443,1,2,46,9,ajwqetklk0m22x7ifsjax5yi,0,30.5,4.1,5528116675,140,55.8,5528116673,56,Right,5528116671,3,,5528116679,212,26.6,5528116677,141,3.2,5528116681,213,6.26,,,,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,Shubham Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540355,416,1,2,46,12,335mseh7gazfrf4eu6w9htw6i,0,35.6,89,5528116743,157,,5528116755,1,,5528116753,213,5.82,5528116745,56,Center,5528116747,140,54.6,5528116749,141,74.4,5528116751,212,22.3,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540345,444,61,2,46,13,ajwqetklk0m22x7ifsjax5yi,1,37.8,10.4,5528116693,56,Back,,,,,,,,,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540357,445,1,2,46,14,ajwqetklk0m22x7ifsjax5yi,1,39.5,7.4,5528116761,140,42.3,5528116757,155,,5528116759,56,Back,5528116765,212,9.7,5528116763,141,21,5528116767,213,1.26,,,,,,,31g5m4lerjmoykobyt8cckxxx,Imran Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540359,446,49,2,46,16,ajwqetklk0m22x7ifsjax5yi,1,42.3,21,,,,,,,,,,,,,,,,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540365,447,1,2,46,16,ajwqetklk0m22x7ifsjax5yi,1,42.3,21,5528116791,213,5.68,5528116787,141,17.6,5528116789,212,4.1,5528116783,56,Back,5528116785,140,45.5,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540373,448,1,2,46,17,ajwqetklk0m22x7ifsjax5yi,1,48.8,17.9,5528116845,213,5.81,5528116837,140,63.8,5528116843,212,17.7,5528116841,141,6.1,5528116833,56,Right,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540379,449,1,2,46,20,ajwqetklk0m22x7ifsjax5yi,1,67.3,13.1,5528116875,140,66.5,5528116873,56,Right,5528116879,212,6.6,5528116877,141,3.4,5528116881,213,4.59,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540387,450,1,2,46,23,ajwqetklk0m22x7ifsjax5yi,1,67.9,3.7,5528116927,140,60,5528116929,141,11,5528116925,56,Right,5528116933,213,2.6,5528116931,212,9.7,,,,,,,,,,31g5m4lerjmoykobyt8cckxxx,Imran Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540401,451,1,2,46,28,ajwqetklk0m22x7ifsjax5yi,1,55.7,13.2,5528117019,1,,5528117017,213,1.29,5528117013,141,93.9,5528117015,212,57.1,5528117009,56,Left,5528117007,196,,5528117005,155,,5528117011,140,70.7,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540409,452,1,2,46,34,ajwqetklk0m22x7ifsjax5yi,1,71.1,83.2,5528117105,141,92.6,5528117101,56,Left,5528117103,140,75.7,5528117109,213,0.92,5528117107,212,8,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540421,453,1,2,46,37,ajwqetklk0m22x7ifsjax5yi,1,73.4,92.3,5528117157,140,51.4,5528117159,141,86.8,5528117155,56,Left,5528117163,213,3.3,5528117161,212,23.4,,,,,,,,,,3e4twzsgwcxza9739q17gn4h6,Ritwik Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540429,454,1,2,46,41,ajwqetklk0m22x7ifsjax5yi,1,51.2,86.5,5528117207,56,Back,5528117209,140,37.5,5528117211,141,62,5528117213,212,22,5528117215,213,4,,,,,,,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540431,455,1,2,46,43,ajwqetklk0m22x7ifsjax5yi,0,37.4,62,5528117239,1,,5528117237,213,0.37,5528117229,56,Left,5528117227,157,,5528117235,212,36.1,5528117233,141,81.1,5528117231,140,69.5,,,,14w76iqim5kly2adzwc9n6wgl,Pratik Chaudhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC, 
2778540433,418,49,2,46,47,335mseh7gazfrf4eu6w9htw6i,1,28.6,25.8,,,,,,,,,,,,,,,,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540435,419,1,2,46,48,335mseh7gazfrf4eu6w9htw6i,1,28.5,21.3,5528117251,213,5.17,5528117249,212,11.3,5528117247,141,6.4,5528117245,140,33.3,5528117243,56,Back,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2778540439,420,1,2,46,50,335mseh7gazfrf4eu6w9htw6i,1,34,6.2,5528117279,213,2.36,5528117277,212,9.3,5528117275,141,15.8,5528117273,140,27.7,5528117271,56,Back,,,,,,,,,,b521uf2wepooe470000o6pvmy,Lalremsanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
