id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,teamName,Position
2780924889,130,1,1,16,44,1kqb5u8em0tj1k40607w2vtl4,1,13.7,55.1,5541076551,212,19.2,5541076545,56,Back,5541076553,213,0.04,5541076547,140,32,5541076549,141,56.3,,,,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780924891,131,1,1,16,46,1kqb5u8em0tj1k40607w2vtl4,0,30.5,59.1,5541076563,212,3.1,5541076591,286,,5541076561,141,54.6,5541076587,233,152,5541076565,213,4.92,5541076585,236,,5541076559,140,31.1,5541076557,56,Back,8s6nlre415t2uxinzkx3w0xlg,Lalrinliana Hnamte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780924893,152,74,1,16,46,12ksg0e6d70senzilsic40fzl,1,64.3,45.5,5541076621,233,131,5541076567,56,Center,5541076569,285,,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780924929,132,1,1,16,49,1kqb5u8em0tj1k40607w2vtl4,1,30.8,26.3,5541076761,213,2.41,5541076759,212,11.7,5541076757,141,37.7,5541076753,56,Back,5541076755,140,22.5,,,,,,,,,,e5pgescmpgtyk96b07mpicsq2,Jiteshwor Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780924937,133,1,1,16,54,1kqb5u8em0tj1k40607w2vtl4,1,26.8,32.6,5541076793,140,65.5,5541076789,157,,5541076795,141,54.5,5541076799,213,0.35,5541076797,212,43.3,5541076801,1,,5541076791,56,Center,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780924955,134,1,1,16,56,1kqb5u8em0tj1k40607w2vtl4,1,65.8,54.5,5541076873,213,5.39,5541076871,212,19.6,5541076865,56,Center,5541076863,3,,5541076869,141,32,5541076867,140,77.5,,,,,,,83rpxksxq3qq7vxslur4ge5sl,Wilmar Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780924957,135,1,1,17,0,1kqb5u8em0tj1k40607w2vtl4,0,86.1,31.6,5541076877,56,Center,5541076879,140,88.9,5541076881,141,44.8,5541076885,213,1.25,5541076883,212,9.4,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780924963,153,49,1,17,1,12ksg0e6d70senzilsic40fzl,1,16.2,60.3,,,,,,,,,,,,,,,,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780924985,154,1,1,17,3,12ksg0e6d70senzilsic40fzl,0,16,59.6,5541077023,56,Left,5541077029,212,43.4,5541077027,141,79.1,5541077025,140,55.4,5541077031,213,0.31,5541077021,155,,5541077033,1,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780924993,136,8,1,17,6,1kqb5u8em0tj1k40607w2vtl4,1,57.5,26,5541077059,56,Center,,,,,,,,,,,,,,,,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780924995,155,43,1,17,6,12ksg0e6d70senzilsic40fzl,1,0,0,5541077969,144,44,5541077065,56,Back,5541077067,285,0,,,,,,,,,,,,,,,,deyx0zxr2303hh3cru8l88u1g,Sivasakthi Narayanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925027,156,12,1,17,11,12ksg0e6d70senzilsic40fzl,1,32,75,5541077277,167,,5541077241,140,62.3,5541077245,212,36.5,5541077239,56,Left,5541077243,141,100,5541077247,213,0.51,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2780925095,137,5,1,17,12,1kqb5u8em0tj1k40607w2vtl4,1,39,-1.4,5541077573,56,Back,5541077575,347,,5541077591,233,157,,,,,,,,,,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925029,157,5,1,17,12,12ksg0e6d70senzilsic40fzl,0,61,101.4,5541077251,347,,5541077615,233,137,5541077249,56,Left,,,,,,,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2780925105,138,1,1,17,21,1kqb5u8em0tj1k40607w2vtl4,0,63.6,0,5541077641,213,0.39,5541077631,107,,5541077635,140,71.3,5541077639,212,8.7,5541077633,56,Right,5541077637,141,3.5,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925081,158,8,1,17,22,12ksg0e6d70senzilsic40fzl,1,41.6,95.6,5541077509,56,Back,,,,,,,,,,,,,,,,,,,,,,deyx0zxr2303hh3cru8l88u1g,Sivasakthi Narayanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925145,139,5,1,17,23,1kqb5u8em0tj1k40607w2vtl4,1,65.4,-1.7,5541077847,56,Right,5541077849,347,,5541077863,233,159,,,,,,,,,,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925107,159,5,1,17,23,12ksg0e6d70senzilsic40fzl,0,34.6,101.7,5541077871,233,139,5541077645,56,Back,5541077647,347,,,,,,,,,,,,,,,,,deyx0zxr2303hh3cru8l88u1g,Sivasakthi Narayanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925179,140,1,1,17,39,1kqb5u8em0tj1k40607w2vtl4,1,74.4,0,5541078041,56,Right,5541078039,107,,5541078045,141,8.8,5541078047,212,8.5,5541078049,213,2.18,5541078043,140,69.8,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925181,141,1,1,17,40,1kqb5u8em0tj1k40607w2vtl4,0,68.6,10.6,5541078061,213,4.99,5541078055,140,69.8,5541078057,141,4.1,5541078059,212,4.6,5541078053,56,Right,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925187,160,8,1,17,41,12ksg0e6d70senzilsic40fzl,1,30.8,95.1,5541078089,56,Back,,,,,,,,,,,,,,,,,,,,,,deyx0zxr2303hh3cru8l88u1g,Sivasakthi Narayanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925209,142,1,1,17,44,1kqb5u8em0tj1k40607w2vtl4,1,58.3,5.5,5541078213,212,11.8,5541078215,213,6.23,5541078211,141,4.6,5541078207,56,Right,5541078209,140,69.5,,,,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925213,143,1,1,17,45,1kqb5u8em0tj1k40607w2vtl4,1,70.5,5.5,5541078231,56,Right,5541078239,213,2.48,5541078237,212,5.3,5541078235,141,10.3,5541078233,140,66.5,5541078269,156,,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925229,144,1,1,17,48,1kqb5u8em0tj1k40607w2vtl4,1,66.5,9.8,5541078327,141,13.7,5541078329,212,6.3,5541078323,56,Right,5541078325,140,71.9,5541078331,213,0.44,,,,,,,,,,e5pgescmpgtyk96b07mpicsq2,Jiteshwor Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925235,145,1,1,17,49,1kqb5u8em0tj1k40607w2vtl4,0,70.6,13.9,5541078351,140,71.5,5541078357,213,4.8,5541078353,141,0,5541078355,212,10.6,5541078349,56,Right,,,,,,,,,,h8166wj7jjqddgelgyf61nu1,Farukh Choudhary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925241,146,5,1,17,49,1kqb5u8em0tj1k40607w2vtl4,0,69.6,-1.6,5541078383,56,Right,5541078385,347,,5541078901,233,161,,,,,,,,,,,,,,,,h8166wj7jjqddgelgyf61nu1,Farukh Choudhary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925337,161,5,1,17,49,12ksg0e6d70senzilsic40fzl,1,30.4,101.6,5541078881,347,,5541078879,56,Back,5541078885,233,146,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925349,162,1,1,18,6,12ksg0e6d70senzilsic40fzl,1,34.5,100,5541078947,213,5.05,5541078935,140,37.2,5541078939,141,89.1,5541078929,107,,5541078943,212,8.6,5541078933,56,Back,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925355,163,1,1,18,8,12ksg0e6d70senzilsic40fzl,1,37.2,89.1,5541078987,213,1.99,5541078985,212,4.9,5541078981,140,35.3,5541078979,56,Back,5541078983,141,95.7,5541079005,156,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925369,164,1,1,18,11,12ksg0e6d70senzilsic40fzl,0,35.3,95.7,5541079103,212,39,5541079095,155,,5541079107,1,,5541079105,213,4.93,5541079099,140,43.4,5541079097,56,Back,5541079101,141,39.7,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925371,147,44,1,18,13,1kqb5u8em0tj1k40607w2vtl4,1,57.8,63.7,5541079109,56,Center,5541079111,286,,5541079135,233,165,,,,,,,,,,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925377,165,44,1,18,13,12ksg0e6d70senzilsic40fzl,0,42.2,36.3,5541079131,56,Back,5541079143,233,147,5541079133,285,,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925385,148,1,1,18,13,1kqb5u8em0tj1k40607w2vtl4,0,59.6,69.3,5541079183,213,0.42,5541079171,140,80.1,5541079167,3,,5541079169,56,Left,5541079179,212,23.6,5541079175,141,83.4,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925411,166,12,1,18,16,12ksg0e6d70senzilsic40fzl,1,21.2,16.1,5541079291,213,6.14,5541079289,212,46.9,5541079287,141,6.4,5541079283,56,Right,5541079285,140,65.4,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925417,167,61,1,18,19,12ksg0e6d70senzilsic40fzl,0,67.1,7.1,5541079311,56,Right,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925423,149,12,1,18,20,1kqb5u8em0tj1k40607w2vtl4,1,37.8,91.2,5541079353,56,Back,5541079391,167,,5541079361,213,2.12,5541079359,212,7.6,5541079357,141,100,5541079367,15,,5541079355,140,34,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925427,150,5,1,18,21,1kqb5u8em0tj1k40607w2vtl4,0,32.4,101.2,5541079377,56,Back,5541079379,347,,5541079415,233,168,,,,,,,,,,,,,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925431,168,5,1,18,21,12ksg0e6d70senzilsic40fzl,1,67.6,-1.2,5541079383,56,Right,5541079385,347,,5541079411,233,150,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925547,169,1,1,18,40,12ksg0e6d70senzilsic40fzl,1,72.6,0,5541079939,141,18.8,5541079937,140,92.5,5541079945,1,,5541079935,56,Right,5541079941,212,25.1,5541079933,107,,5541079943,213,0.59,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925575,170,1,1,18,45,12ksg0e6d70senzilsic40fzl,1,93.6,15.5,5541080101,140,87.1,5541080099,56,Center,5541080105,212,39.2,5541080097,155,,5541080109,1,,5541080107,213,1.75,5541080095,2,,5541080103,141,72.3,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925587,171,1,1,18,52,12ksg0e6d70senzilsic40fzl,1,83,86.8,5541080173,56,Center,5541080179,212,13.8,5541080177,141,74.8,5541080181,213,3.77,5541080175,140,72.4,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925601,172,1,1,18,54,12ksg0e6d70senzilsic40fzl,1,72,79.6,5541080271,212,15.8,5541080265,56,Center,5541080267,140,61.1,5541080269,141,63.6,5541080273,213,3.9,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925611,173,1,1,18,56,12ksg0e6d70senzilsic40fzl,1,61.9,61.1,5541080361,140,44.9,5541080359,56,Back,5541080365,212,17.9,5541080367,213,3.07,5541080363,141,63.1,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925619,174,1,1,19,0,12ksg0e6d70senzilsic40fzl,1,45.6,62.3,5541080421,56,Center,5541080429,213,0.21,5541080423,140,60.7,5541080427,212,16.2,5541080425,141,67.3,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925631,175,1,1,19,4,12ksg0e6d70senzilsic40fzl,1,54.3,71.5,5541080529,213,3.38,5541080527,212,34.6,5541080523,140,22.2,5541080531,1,,5541080525,141,59.7,5541080521,56,Back,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925647,176,1,1,19,9,12ksg0e6d70senzilsic40fzl,1,19.5,54.8,5541080605,141,37,5541080607,212,12.7,5541080609,213,5.03,5541080601,56,Back,5541080603,140,23.3,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2780925661,177,1,1,19,14,12ksg0e6d70senzilsic40fzl,1,29,34.2,5541080703,212,25.3,5541080697,140,53.1,5541080695,56,Center,5541080705,213,0.05,5541080701,141,36.1,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925677,178,4,1,19,18,12ksg0e6d70senzilsic40fzl,1,53.9,30.8,5541081141,294,,5541080923,233,151,5541080899,56,Center,5541080897,13,,5541080905,286,,5541080901,152,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925669,151,4,1,19,18,1kqb5u8em0tj1k40607w2vtl4,0,46.1,69.2,5541080929,233,178,5541080757,285,,5541081123,294,,5541080751,56,Back,5541080753,152,,5541080749,13,,,,,,,,9o2dyl3cbm2ni3874doydh49h,Ryan Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780925791,179,1,1,19,40,12ksg0e6d70senzilsic40fzl,1,53.6,33.3,5541081411,5,,5541081423,213,1.09,5541081417,140,57.2,5541081419,141,44,5541081413,152,,5541081421,212,8.2,5541081415,56,Center,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925807,180,1,1,19,41,12ksg0e6d70senzilsic40fzl,1,57.2,44,5541081449,212,9.1,5541081447,141,31.8,5541081445,140,53.6,5541081451,213,4.28,5541081443,56,Center,5541081465,156,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925821,181,1,1,19,44,12ksg0e6d70senzilsic40fzl,1,53.6,31.8,5541081547,141,53.7,5541081549,212,19.5,5541081545,140,65.6,5541081543,56,Center,5541081551,213,0.87,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925829,182,1,1,19,46,12ksg0e6d70senzilsic40fzl,1,65.7,52.7,5541081591,213,5.26,5541081589,212,14.2,5541081583,56,Center,5541081587,141,34.9,5541081585,140,72.8,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925843,183,1,1,19,47,12ksg0e6d70senzilsic40fzl,1,76.2,33.6,5541081651,141,8.6,5541081655,213,5.59,5541081647,56,Right,5541081649,140,95.6,5541081653,212,26.5,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925847,184,1,1,19,51,12ksg0e6d70senzilsic40fzl,1,88.2,12.9,5541081673,140,75,5541081679,213,2.46,5541081677,212,17.9,5541081675,141,29.5,5541081671,56,Center,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925853,185,1,1,19,52,12ksg0e6d70senzilsic40fzl,0,74.7,29.7,5541081711,56,Center,5541081719,213,0.94,5541081717,212,10,5541081713,140,80.3,5541081715,141,41.6,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925933,152,12,1,19,53,1kqb5u8em0tj1k40607w2vtl4,1,20.9,61.4,5541082161,140,28.7,5541082159,56,Back,5541082165,212,10.9,5541082163,141,72,5541082167,213,0.72,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,Ryan Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780926187,198,61,1,19,54,12ksg0e6d70senzilsic40fzl,1,75.1,42.5,5541083947,56,Center,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925905,186,1,1,20,1,12ksg0e6d70senzilsic40fzl,1,40.2,8.9,5541081961,56,Back,5541081965,141,41.2,5541081967,212,22.1,5541081969,213,1.44,5541081963,140,42.9,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925937,187,1,1,20,3,12ksg0e6d70senzilsic40fzl,1,42.9,41.2,5541082183,140,49,5541082189,213,1.16,5541082187,212,16,5541082185,141,62.7,5541082181,56,Back,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925957,188,1,1,20,9,12ksg0e6d70senzilsic40fzl,1,56.9,65.2,5541082303,141,78.2,5541082299,56,Center,5541082301,140,74.5,5541082305,212,20.5,5541082307,213,0.45,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780925995,189,1,1,20,13,12ksg0e6d70senzilsic40fzl,1,69.8,75.1,5541082521,56,Back,5541082529,213,3.57,5541082523,140,42,5541082527,212,32.1,5541082531,1,,5541082525,141,55.5,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780926011,190,1,1,20,17,12ksg0e6d70senzilsic40fzl,1,44.2,61.1,5541082593,141,34.6,5541082589,56,Back,5541082597,213,4.41,5541082595,212,18.9,5541082591,140,38.8,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780926025,191,1,1,20,21,12ksg0e6d70senzilsic40fzl,1,38.7,33.7,5541082685,213,2.19,5541082677,56,Back,5541082679,140,24.3,5541082681,141,64.9,5541082683,212,26.1,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780926045,192,1,1,20,23,12ksg0e6d70senzilsic40fzl,1,24.3,64.9,5541082813,141,78.2,5541082815,212,22.4,5541082817,213,0.42,5541082809,56,Back,5541082811,140,43.8,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2780926053,193,1,1,20,30,12ksg0e6d70senzilsic40fzl,1,50.6,73.9,5541082903,212,61.6,5541082895,196,,5541082899,140,93.7,5541082897,56,Right,5541082905,213,5.54,5541082907,1,,5541082901,141,12.5,5541082893,155,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780926059,194,1,1,20,35,12ksg0e6d70senzilsic40fzl,0,94.5,14.1,5541082941,56,Center,5541082949,213,1.6,5541082947,212,27.8,5541082945,141,54.9,5541082939,155,,5541082937,2,,5541082943,140,93.6,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780926061,153,44,1,20,37,1kqb5u8em0tj1k40607w2vtl4,1,29.2,50.6,5541084809,233,204,5541082951,56,Back,5541082953,285,,,,,,,,,,,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780926277,204,44,1,20,37,12ksg0e6d70senzilsic40fzl,0,70.8,49.4,5541084771,56,Center,5541084821,286,,5541084817,233,153,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780926067,154,12,1,20,37,1kqb5u8em0tj1k40607w2vtl4,1,8.5,51.3,5541082995,212,27.4,5541082999,213,0.58,5541083003,15,,5541082981,56,Back,5541082993,141,73.4,5541082987,140,30.3,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780926071,155,49,1,20,40,1kqb5u8em0tj1k40607w2vtl4,1,30.6,72.6,,,,,,,,,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780926089,156,1,1,20,40,1kqb5u8em0tj1k40607w2vtl4,1,30.6,72.6,5541083141,213,1.15,5541083135,140,36.8,5541083137,141,93.9,5541083139,212,15.9,5541083133,56,Back,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780926097,157,1,1,20,45,1kqb5u8em0tj1k40607w2vtl4,1,34.9,89.6,5541083197,212,14.8,5541083199,213,4.58,5541083193,140,33.1,5541083195,141,68,5541083191,56,Back,,,,,,,,,,83rpxksxq3qq7vxslur4ge5sl,Wilmar Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780926101,158,1,1,20,47,1kqb5u8em0tj1k40607w2vtl4,1,33.1,68,5541083227,213,2.86,5541083225,212,9.9,5541083221,140,24,5541083219,56,Back,5541083223,141,72,,,,,,,,,,e5pgescmpgtyk96b07mpicsq2,Jiteshwor Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780926109,159,1,1,20,49,1kqb5u8em0tj1k40607w2vtl4,1,23.9,70.2,5541083251,212,15.1,5541083245,56,Back,5541083253,213,1,5541083247,140,31.7,5541083249,141,88.8,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,Ryan Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780926131,160,1,1,20,50,1kqb5u8em0tj1k40607w2vtl4,1,30.9,89.4,5541083375,140,36.3,5541083381,213,0.54,5541083377,141,94.4,5541083379,212,6.6,5541083373,56,Back,,,,,,,,,,83rpxksxq3qq7vxslur4ge5sl,Wilmar Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
