id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,teamName,Position
2782024269,403,10,2,61,13,9xb6v8osxty9w0mel2x7dd4ru,1,2.3,51.5,2025-03-01T12:51:06.842Z,2025-03-01T12:51:53Z,5547179231,182,,5547179233,56,Back,5547182521,233,544,5547181421,174,,5547181423,179,,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2782024339,404,12,2,61,16,9xb6v8osxty9w0mel2x7dd4ru,1,10.4,50.7,2025-03-01T12:51:10.194Z,2025-03-01T12:51:13Z,5547179613,141,41.9,5547179611,140,33.7,5547179617,213,6.04,5547179615,212,25.2,5547179609,56,Back,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782024307,545,61,2,61,17,1oyc8wvt31xlmocyg7euv40bo,0,69.4,49,2025-03-01T12:51:11.694Z,2025-03-01T12:51:11Z,5547179449,56,Center,,,,,,,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782024435,405,12,2,61,20,9xb6v8osxty9w0mel2x7dd4ru,1,27.3,36.7,2025-03-01T12:51:13.826Z,2025-03-01T12:51:20Z,5547180057,140,36,5547180055,56,Back,5547180059,141,15.3,5547180061,212,17.2,5547180063,213,5.27,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782024409,546,1,2,61,21,1oyc8wvt31xlmocyg7euv40bo,1,66.6,90.6,2025-03-01T12:51:15.553Z,2025-03-01T12:51:18Z,5547179943,3,,5547179945,56,Left,5547179949,141,90.6,5547179947,140,87.2,5547179951,212,21.6,5547179953,213,0,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782024441,406,45,2,61,24,9xb6v8osxty9w0mel2x7dd4ru,0,9.5,5.9,2025-03-01T12:51:18.771Z,2025-03-01T12:51:22Z,5547180085,285,,5547180083,56,Back,5547180241,233,547,,,,,,,,,,,,,,,,6oq9kpqxuh76it0pra7t5mcmi,Saurabh Bhanwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782024459,547,3,2,61,24,1oyc8wvt31xlmocyg7euv40bo,1,89.4,95.4,2025-03-01T12:51:18.771Z,2025-03-01T12:51:22Z,5547180225,233,406,5547180183,286,,5547180181,56,Left,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782024491,548,3,2,61,28,1oyc8wvt31xlmocyg7euv40bo,0,85.8,85.4,2025-03-01T12:51:21.833Z,2025-03-01T12:53:26Z,5547180297,56,Left,5547180299,286,,5547189217,211,,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782024527,407,43,2,61,28,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-03-01T12:51:21.834Z,2025-03-01T12:51:59Z,5547182973,144,7,5547180481,285,0,5547180515,233,548,5547180477,56,Back,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782024533,408,50,2,61,29,9xb6v8osxty9w0mel2x7dd4ru,1,15.5,15.2,2025-03-01T12:51:22.847Z,2025-03-01T12:51:27Z,5547180509,285,,5547180507,56,Back,5547180681,233,549,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782024551,549,7,2,61,29,1oyc8wvt31xlmocyg7euv40bo,1,82.4,84.2,2025-03-01T12:51:22.848Z,2025-03-01T12:51:27Z,5547180595,56,Left,5547180639,233,408,5547180601,286,,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782024595,550,1,2,61,32,1oyc8wvt31xlmocyg7euv40bo,1,92.4,93.9,2025-03-01T12:51:26.348Z,2025-03-01T12:51:30Z,5547180963,213,4.45,5547180961,212,12.8,5547180957,140,89.2,5547180955,56,Center,5547180959,141,75.7,,,,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782024617,551,1,2,61,36,1oyc8wvt31xlmocyg7euv40bo,0,98.1,73,2025-03-01T12:51:30.206Z,2025-03-01T12:51:32Z,5547181063,2,,5547181073,140,97,5547181097,233,409,5547181083,213,4.64,5547181077,141,51,5547181065,155,,5547181069,56,Center,5547181079,212,15,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782024621,409,11,2,61,37,9xb6v8osxty9w0mel2x7dd4ru,1,1.4,46.7,2025-03-01T12:51:31.617Z,2025-03-01T12:51:32Z,5547181093,88,,5547181105,233,551,5547181091,56,Back,,,,,,,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2782025037,410,1,2,62,9,9xb6v8osxty9w0mel2x7dd4ru,1,12.9,61.1,2025-03-01T12:52:02.914Z,2025-03-01T12:52:32Z,5547183407,141,80.6,5547183409,212,25.8,5547183405,140,34,5547185311,189,,5547183401,123,,5547183411,213,0.54,5547183403,56,Back,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2782025081,411,1,2,62,12,9xb6v8osxty9w0mel2x7dd4ru,1,29.9,76.3,2025-03-01T12:52:06.513Z,2025-03-01T12:52:33Z,5547183663,1,,5547183653,56,Center,5547183661,213,6.16,5547185387,189,,5547183659,212,32.6,5547183655,140,60.7,5547183657,141,70.6,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782025117,412,1,2,62,15,9xb6v8osxty9w0mel2x7dd4ru,1,60,70.6,2025-03-01T12:52:09.042Z,2025-03-01T13:38:21Z,5547183837,212,44.7,5547183839,213,4.6,5547183835,141,5.3,5547183829,196,,5547183831,56,Right,5547183833,140,55.1,5547183841,1,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782025137,413,1,2,62,17,9xb6v8osxty9w0mel2x7dd4ru,1,55.3,4.4,2025-03-01T12:52:11.618Z,2025-03-01T12:52:12Z,5547183923,213,1.02,5547183921,212,12.6,5547183915,56,Right,5547183919,141,20.1,5547183917,140,61.6,,,,,,,,,,6oq9kpqxuh76it0pra7t5mcmi,Saurabh Bhanwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782025151,414,1,2,62,18,9xb6v8osxty9w0mel2x7dd4ru,1,62.9,19.8,2025-03-01T12:52:12.322Z,2025-03-01T12:52:13Z,5547183991,212,16.6,5547183987,140,74.7,5547183985,56,Right,5547183989,141,3.5,5547183995,213,5.55,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782025221,415,1,2,62,19,9xb6v8osxty9w0mel2x7dd4ru,1,74.7,3.5,2025-03-01T12:52:13.617Z,2025-03-01T12:52:19Z,5547184391,212,17.5,5547184387,140,77.6,5547184385,56,Center,5547184393,213,1.4,5547184389,141,28.9,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782025257,416,1,2,62,25,9xb6v8osxty9w0mel2x7dd4ru,1,76.1,58.4,2025-03-01T12:52:19.074Z,2025-03-01T12:52:21Z,5547184569,212,14,5547184565,140,83.5,5547184567,141,75.6,5547184563,56,Center,5547184571,213,0.98,,,,,,,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782025279,417,1,2,62,27,9xb6v8osxty9w0mel2x7dd4ru,0,84.2,76.1,2025-03-01T12:52:21.681Z,2025-03-01T12:52:25Z,5547184671,141,44.9,5547184825,233,552,5547184673,212,25.5,5547184663,2,,5547184667,56,Center,5547184669,140,97.6,5547184675,213,5.3,5547184665,155,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782025295,552,11,2,62,30,1oyc8wvt31xlmocyg7euv40bo,0,3.8,54.3,2025-03-01T12:52:24.521Z,2025-03-01T12:52:25Z,5547184859,233,417,5547184775,56,Back,5547184777,88,,,,,,,,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2782025313,553,52,2,62,31,1oyc8wvt31xlmocyg7euv40bo,1,3.8,54.3,2025-03-01T12:52:25.145Z,2025-03-01T12:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2782025391,554,1,2,62,33,1oyc8wvt31xlmocyg7euv40bo,1,14.7,57.6,2025-03-01T12:52:26.989Z,2025-03-01T12:52:32Z,5547185283,141,82.3,5547185281,140,31,5547185279,56,Back,5547185277,123,,5547185285,212,24,5547185287,213,0.78,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2782025415,555,1,2,62,38,1oyc8wvt31xlmocyg7euv40bo,1,33.9,78.4,2025-03-01T12:52:31.972Z,2025-03-01T12:52:33Z,5547185371,213,1.11,5547185363,141,89.7,5547185355,56,Back,5547185359,140,37.5,5547185367,212,8.6,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025445,556,1,2,62,39,1oyc8wvt31xlmocyg7euv40bo,1,37.5,89.7,2025-03-01T12:52:33.268Z,2025-03-01T12:52:36Z,5547185571,212,8.5,5547185573,213,4.64,5547185567,140,36.9,5547185569,141,77.3,5547185565,56,Back,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025465,557,1,2,62,42,1oyc8wvt31xlmocyg7euv40bo,0,37.4,73.9,2025-03-01T12:52:36.034Z,2025-03-01T12:52:37Z,5547185681,141,65.5,5547185667,155,,5547185677,140,66.5,5547185671,56,Center,5547185685,212,31.1,5547185689,213,6.1,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025493,418,1,2,62,44,9xb6v8osxty9w0mel2x7dd4ru,1,31,47.9,2025-03-01T12:52:37.985Z,2025-03-01T12:52:39Z,5547185831,212,7.8,5547185833,213,5.11,5547185823,3,,5547185827,140,33.9,5547185825,56,Back,5547185829,141,37.3,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782025497,419,49,2,62,45,9xb6v8osxty9w0mel2x7dd4ru,1,34.5,36.1,2025-03-01T12:52:38.977Z,2025-03-01T12:52:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782025551,420,1,2,62,45,9xb6v8osxty9w0mel2x7dd4ru,1,34.5,36.1,2025-03-01T12:52:39.633Z,2025-03-01T12:52:41Z,5547186057,141,7.6,5547186059,212,20.7,5547186055,140,41.5,5547186053,56,Back,5547186061,213,5.07,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782025601,421,1,2,62,48,9xb6v8osxty9w0mel2x7dd4ru,1,41.1,5.8,2025-03-01T12:52:41.825Z,2025-03-01T12:52:45Z,5547186351,212,19.4,5547186347,140,59.5,5547186349,141,7.9,5547186345,56,Right,5547186353,213,0.07,,,,,,,,,,6oq9kpqxuh76it0pra7t5mcmi,Saurabh Bhanwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782025611,422,1,2,62,51,9xb6v8osxty9w0mel2x7dd4ru,0,60,17.4,2025-03-01T12:52:45.633Z,2025-03-01T12:52:46Z,5547186417,213,0.02,5547186415,212,17,5547186409,56,Right,5547186413,141,17.9,5547186411,140,76.2,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782025623,558,8,2,62,53,1oyc8wvt31xlmocyg7euv40bo,1,35.6,78.5,2025-03-01T12:52:47.297Z,2025-03-01T12:52:47Z,5547186463,56,Back,,,,,,,,,,,,,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025627,559,49,2,62,54,1oyc8wvt31xlmocyg7euv40bo,1,35.6,78.5,2025-03-01T12:52:48.062Z,2025-03-01T12:52:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025685,560,1,2,62,54,1oyc8wvt31xlmocyg7euv40bo,1,35.6,78.5,2025-03-01T12:52:48.391Z,2025-03-01T12:52:52Z,5547186753,213,5.35,5547186745,56,Back,5547186749,141,69.1,5547186751,212,7.9,5547186747,140,40.1,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025721,561,1,2,62,59,1oyc8wvt31xlmocyg7euv40bo,1,46,66.1,2025-03-01T12:52:52.858Z,2025-03-01T12:52:55Z,5547186929,212,16.3,5547186925,140,59.6,5547186927,141,77.6,5547186923,56,Center,5547186931,213,0.5,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025759,562,1,2,63,1,1oyc8wvt31xlmocyg7euv40bo,1,59.6,77.6,2025-03-01T12:52:55.467Z,2025-03-01T12:52:57Z,5547187131,212,11,5547187125,56,Left,5547187129,141,93.6,5547187127,140,58,5547187133,213,1.72,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025783,563,1,2,63,3,1oyc8wvt31xlmocyg7euv40bo,1,58,93.6,2025-03-01T12:52:57.639Z,2025-03-01T12:52:59Z,5547187311,56,Back,5547187313,140,43.8,5547187315,141,85.7,5547187319,213,3.49,5547187317,212,15.8,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025827,564,1,2,63,8,1oyc8wvt31xlmocyg7euv40bo,1,42.9,87.5,2025-03-01T12:53:02.153Z,2025-03-01T12:53:03Z,5547187547,212,12.9,5547187545,141,69.1,5547187549,213,4.48,5547187541,56,Back,5547187543,140,40.1,,,,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025851,565,1,2,63,10,1oyc8wvt31xlmocyg7euv40bo,1,37.7,64.9,2025-03-01T12:53:03.825Z,2025-03-01T12:53:05Z,5547187667,140,41.4,5547187677,213,4.83,5547187675,212,32.6,5547187679,1,,5547187663,56,Back,5547187671,141,17.3,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025873,566,1,2,63,12,1oyc8wvt31xlmocyg7euv40bo,1,40.9,17.6,2025-03-01T12:53:05.840Z,2025-03-01T12:53:08Z,5547187839,56,Right,5547187847,213,6.08,5547187845,212,23.1,5547187841,140,62.5,5547187843,141,10.9,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025881,567,1,2,63,14,1oyc8wvt31xlmocyg7euv40bo,1,62.5,10.9,2025-03-01T12:53:08.152Z,2025-03-01T12:53:09Z,5547187957,141,17.4,5547187959,212,5.7,5547187955,140,59.1,5547187961,213,2.25,5547187953,56,Right,,,,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025901,568,1,2,63,15,1oyc8wvt31xlmocyg7euv40bo,1,59.1,17.4,2025-03-01T12:53:09.323Z,2025-03-01T12:53:11Z,5547188087,212,10.7,5547188089,213,6.14,5547188085,141,15.2,5547188081,56,Right,5547188083,140,69.2,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025945,569,1,2,63,17,1oyc8wvt31xlmocyg7euv40bo,1,68.9,14.1,2025-03-01T12:53:11.432Z,2025-03-01T12:53:15Z,5547188351,56,Right,5547188353,140,83.5,5547188359,213,5.95,5547188355,141,6.2,5547188357,212,16.2,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025973,570,1,2,63,21,1oyc8wvt31xlmocyg7euv40bo,0,86.2,6.7,2025-03-01T12:53:15.244Z,2025-03-01T12:53:17Z,5547188509,233,423,5547188521,286,,5547188503,212,8.6,5547188497,56,Right,5547188495,155,,5547188507,236,,5547188505,213,0.96,5547188493,2,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,5547188501,141,17,5547188499,140,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782025971,423,12,2,63,21,9xb6v8osxty9w0mel2x7dd4ru,1,11.5,86.5,2025-03-01T12:53:15.344Z,2025-03-01T12:53:18Z,5547188491,56,Back,5547188537,233,570,5547188489,185,,,,,,,,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782025991,424,5,2,63,24,9xb6v8osxty9w0mel2x7dd4ru,0,10.4,101.4,2025-03-01T12:53:18.051Z,2025-03-01T12:54:09Z,5547188649,347,,5547188647,56,Back,5547191899,233,571,,,,,,,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782026605,571,5,2,63,24,1oyc8wvt31xlmocyg7euv40bo,1,89.6,-1.4,2025-03-01T12:53:18.051Z,2025-03-01T13:30:17Z,5547191891,233,424,5547191885,56,Right,5547191887,347,,,,,,,,,,,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782026315,425,18,2,63,55,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-03-01T12:53:49.184Z,2025-03-01T13:05:28Z,5547190375,59,15,5547190417,55,426,5547190373,44,Defender,5547190371,42,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782026321,426,19,2,63,55,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-03-01T12:53:49.185Z,2025-03-01T13:05:28Z,5547190391,59,19,5547190393,44,Defender,5547190395,55,425,5547197459,293,1,5547197457,292,3,5547190389,145,3,5547190385,42,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782026519,427,18,2,63,56,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-03-01T12:53:49.794Z,2025-03-01T13:05:11Z,5547191405,59,63,5547191399,42,,5547191403,44,Defender,5547191455,55,428,,,,,,,,,,,,,6oq9kpqxuh76it0pra7t5mcmi,Saurabh Bhanwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782026521,428,19,2,63,56,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-03-01T12:53:49.795Z,2025-03-01T13:05:11Z,5547191431,55,427,5547195459,292,3,5547191421,42,,5547191429,44,Defender,5547191425,145,2,5547191427,59,44,5547195461,293,2,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782034173,521,40,2,63,57,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-03-01T12:53:51.758Z,2025-03-01T13:05:21Z,5547233423,319,,5547233417,130,8,5547233419,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5547233415,59,"1, 44, 19, 22, 5, 32, 11, 16, 29, 9, 17, 6, 10, 12, 21, 33, 45, 72",5547233421,194,ar6epfwqqob8wx8tra17jxkgl,5547233411,30,"dwb1qzzd5g32lwxam6skmdr6x, ck9nyxv100c1x24zxde7fx1t6, 5u8pjzdgzsnrait021jvk3sdm, doiw2drickz2eacyeudn3szmy, 3zl5ec82f8zebkxkfdz16e3th, cdd3to4e3ac0d61iy3vtp6pzo, 1cclqc2tw3zav2if1cqij7ofe, 1qthfdkbz92jucy9vpqimltec, 31v9w4cyk1fxlig452kuc65ed, ar6epfwqqob8wx8tra17jxkgl, 4sqnd13g7n9e4orv6hcp27fxm, 1yu4qt00czfbr5myr0cidwmw9, 1rsxl4rnswqez6c6rwp7768r9, 1ljdpwqn16dijby5ss9eockfe, 5hmx68vjqij9ywdv61v2qyrmy, egeh2m78a06wklvu46mhvlo89, 95zechkfla1l7dwt8sjhevvca, f4jhjhj5vfp8fp67m7a89di50",5547233413,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782026691,572,1,2,64,18,1oyc8wvt31xlmocyg7euv40bo,0,89.6,0,2025-03-01T12:54:11.947Z,2025-03-01T13:46:44Z,5547192413,213,1.11,5547192403,107,,5547192411,212,14,5547192409,141,16.5,5547192405,56,Right,5547192407,140,95.5,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782026703,429,50,2,64,24,9xb6v8osxty9w0mel2x7dd4ru,1,2.7,89.3,2025-03-01T12:54:18.100Z,2025-03-01T13:38:20Z,5547194883,233,573,5547192451,285,,5547192449,56,Back,,,,,,,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782026697,573,7,2,64,24,1oyc8wvt31xlmocyg7euv40bo,0,97.4,11.5,2025-03-01T12:54:18.101Z,2025-03-01T12:54:58Z,5547192423,56,Right,5547194875,233,429,5547192425,286,,,,,,,,,,,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782026711,430,61,2,64,24,9xb6v8osxty9w0mel2x7dd4ru,1,2.6,87.7,2025-03-01T12:54:18.738Z,2025-03-01T12:54:19Z,5547192479,56,Back,,,,,,,,,,,,,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782026725,431,6,2,64,25,9xb6v8osxty9w0mel2x7dd4ru,0,2.6,88.9,2025-03-01T12:54:18.867Z,2025-03-01T13:24:19Z,5547192795,233,574,5547192789,75,,5547192787,56,Back,,,,,,,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2782026705,574,6,2,64,25,1oyc8wvt31xlmocyg7euv40bo,1,97.4,11.1,2025-03-01T12:54:18.867Z,2025-03-01T13:24:19Z,5547192591,75,,5547192587,56,Right,5547192791,233,431,,,,,,,,,,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2782026917,575,1,2,64,41,1oyc8wvt31xlmocyg7euv40bo,1,99.4,0.5,2025-03-01T12:54:35.098Z,2025-03-01T12:55:04Z,5547193731,224,,5547193743,1,,5547193735,140,93.7,5547193737,141,57.8,5547193725,2,,5547193727,6,,5547195239,210,13,5547193741,213,1.72,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,5547193733,56,Center,5547193739,212,39.4,1,5547193729,155,5547195241,154,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
