id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,teamName,Position
2780128933,115,1,1,15,36,9xb6v8osxty9w0mel2x7dd4ru,1,87.7,12,2025-02-23T14:16:00.934Z,2025-02-23T14:16:12Z,5536705439,213,2.1,5536705431,56,Center,5536706191,210,15,5536705435,141,51.6,5536706193,154,,5536705437,212,31.2,5536705433,140,72.6,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780128935,116,15,1,15,39,9xb6v8osxty9w0mel2x7dd4ru,1,76.8,54.4,2025-02-23T14:16:03.939Z,2025-02-23T14:53:37Z,5536706229,102,47.9,5536706233,146,98.4,5536706223,154,,5536705717,72,,5536705447,22,,5536706235,147,50.4,5536706219,80,,5536706221,29,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,5536706283,233,155,,5536706231,103,5.1,5536705451,56,Center,5536706225,55,115,5536705449,18,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780128961,155,10,1,15,39,8oyl91pb7l6qgk6dryn129td0,1,1.2,49.7,2025-02-23T14:16:04.039Z,2025-02-23T14:16:13Z,5536705751,177,,5536706355,233,116,5536705595,182,,5536705597,56,Back,5536705753,179,,,,,,,,,,,45zhftlkjapjpvrjakvygh0id,Amrinder Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,Goalkeeper
2780128989,156,52,1,15,41,8oyl91pb7l6qgk6dryn129td0,1,1.2,49.7,2025-02-23T14:16:06.158Z,2025-02-23T14:16:08Z,,,,,,,,,,,,,,,,,,,,,,,,,45zhftlkjapjpvrjakvygh0id,Amrinder Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,Goalkeeper
2780129475,158,1,1,16,11,8oyl91pb7l6qgk6dryn129td0,0,12.4,52.7,2025-02-23T14:16:35.931Z,2025-02-23T14:16:37Z,5536708649,189,,5536708589,199,,5536708593,140,68.6,5536708597,212,59.1,5536708595,141,47.5,5536708599,213,6.22,5536708601,1,,5536708591,56,Center,45zhftlkjapjpvrjakvygh0id,Amrinder Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,Goalkeeper
2780129549,117,49,1,16,16,9xb6v8osxty9w0mel2x7dd4ru,1,33.8,49,2025-02-23T14:16:41.274Z,2025-02-23T14:16:47Z,5536709493,189,,,,,,,,,,,,,,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780129573,118,1,1,16,17,9xb6v8osxty9w0mel2x7dd4ru,1,33.8,49,2025-02-23T14:16:41.821Z,2025-02-23T14:16:42Z,5536709071,141,62.4,5536709069,140,29.7,5536709075,213,2.01,5536709073,212,10.1,5536709067,56,Back,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780129589,119,1,1,16,18,9xb6v8osxty9w0mel2x7dd4ru,1,29.7,62.4,2025-02-23T14:16:42.493Z,2025-02-23T14:16:43Z,5536709165,56,Back,5536709167,140,37,5536709173,213,0.64,5536709171,212,9.6,5536709169,141,70.8,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780129613,120,1,1,16,19,9xb6v8osxty9w0mel2x7dd4ru,0,37,70.8,2025-02-23T14:16:43.399Z,2025-02-23T14:16:44Z,5536709319,141,62.4,5536709315,56,Back,5536709317,140,41,5536709321,212,7.1,5536709323,213,5.35,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780129627,159,1,1,16,20,8oyl91pb7l6qgk6dryn129td0,1,55.9,27.6,2025-02-23T14:16:44.603Z,2025-02-23T14:16:45Z,5536709387,140,63.9,5536709385,56,Right,5536709391,212,9.5,5536709393,213,5.79,5536709389,141,21,,,,,,,,,,ca0i658kl9fbf3gsk41068222,Thoiba Moirangthem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780129631,160,49,1,16,21,8oyl91pb7l6qgk6dryn129td0,1,63.8,21,2025-02-23T14:16:45.451Z,2025-02-23T14:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1b2pb9lykqu8nc7726vlnq1g5,Hugo Boumous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780129667,161,1,1,16,23,8oyl91pb7l6qgk6dryn129td0,1,70.7,22.1,2025-02-23T14:16:47.531Z,2025-02-23T14:16:48Z,5536709529,213,2.76,5536709527,212,8.5,5536709525,141,26.8,5536709521,56,Center,5536709523,140,63.2,,,,,,,,,,1b2pb9lykqu8nc7726vlnq1g5,Hugo Boumous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780129745,162,1,1,16,24,8oyl91pb7l6qgk6dryn129td0,1,63.2,26.2,2025-02-23T14:16:48.427Z,2025-02-23T14:16:52Z,5536709901,140,58.7,5536709899,56,Right,5536709907,213,4.35,5536709905,212,13.3,5536709903,141,7.9,,,,,,,,,,ca0i658kl9fbf3gsk41068222,Thoiba Moirangthem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780129837,163,1,1,16,30,8oyl91pb7l6qgk6dryn129td0,1,59.4,11.3,2025-02-23T14:16:54.587Z,2025-02-23T14:17:46Z,5536710387,141,24,5536710385,140,62.8,5536710383,56,Center,5536715483,210,15,5536710391,213,1.18,5536710389,212,9.3,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780129839,164,15,1,16,32,8oyl91pb7l6qgk6dryn129td0,1,75.5,39.2,2025-02-23T14:16:57.082Z,2025-02-23T14:17:47Z,5536715523,230,96.9,5536715509,55,163,5536715515,103,19,5536710401,18,,5536710399,22,,5536715507,29,,5536715513,102,52,5536715525,231,48,1b2pb9lykqu8nc7726vlnq1g5,Hugo Boumous,5536715517,215,,,5536714191,20,,5536715531,233,121,5536715521,147,41,5536715519,146,5536715505,76,5536714195,82,,78.9,5536710403,56,Center,,,,,,,,,,Odisha FC,
2780129833,121,10,1,16,32,9xb6v8osxty9w0mel2x7dd4ru,1,21.1,59,2025-02-23T14:16:57.182Z,2025-02-23T14:17:47Z,5536710373,56,Back,5536715551,233,164,5536710371,94,,,,,,,,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780129921,165,1,1,16,36,8oyl91pb7l6qgk6dryn129td0,1,69.8,24.8,2025-02-23T14:17:00.507Z,2025-02-23T14:17:17Z,5536710851,141,10.3,5536710849,140,97.2,5536710847,56,Right,5536710853,212,30.4,5536710845,155,,5536710857,213,5.95,,,,,,,1b2pb9lykqu8nc7726vlnq1g5,Hugo Boumous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780130021,166,43,1,16,38,8oyl91pb7l6qgk6dryn129td0,1,0,0,2025-02-23T14:17:03.270Z,2025-02-23T14:17:13Z,5536711309,56,Right,5536711311,346,0,5536711893,144,5,,,,,,,,,,,,,,,,1b2pb9lykqu8nc7726vlnq1g5,Hugo Boumous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780130027,167,3,1,16,41,8oyl91pb7l6qgk6dryn129td0,0,94.4,10.6,2025-02-23T14:17:05.872Z,2025-02-23T14:19:31Z,5536711725,233,122,5536711345,56,Right,5536711347,286,,,,,,,,,,,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780130033,122,7,1,16,41,9xb6v8osxty9w0mel2x7dd4ru,1,5.6,89.4,2025-02-23T14:17:05.873Z,2025-02-23T14:17:14Z,5536711791,233,167,5536711367,285,,5536711365,56,Back,,,,,,,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780130041,123,4,1,16,44,9xb6v8osxty9w0mel2x7dd4ru,1,8.6,86.8,2025-02-23T14:17:08.642Z,2025-02-23T14:17:17Z,5536712019,13,,5536712023,152,,5536712041,233,168,5536712027,285,,5536712025,265,,5536712021,56,Back,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780130045,168,4,1,16,44,8oyl91pb7l6qgk6dryn129td0,0,91.4,13.2,2025-02-23T14:17:08.643Z,2025-02-23T14:19:26Z,5536711529,152,,5536711533,286,,5536711521,13,,5536711531,265,,5536712053,233,123,5536711525,56,Right,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780130823,124,1,1,17,22,9xb6v8osxty9w0mel2x7dd4ru,0,10.7,88.4,2025-02-23T14:17:47.050Z,2025-02-23T14:17:50Z,5536715819,155,,5536715833,1,,5536715829,212,43.7,5536715821,152,,5536715831,213,6.17,5536715823,56,Left,5536715817,5,,5536715825,140,52.1,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,5536715827,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2780130819,169,44,1,17,25,8oyl91pb7l6qgk6dryn129td0,1,44.1,19.8,2025-02-23T14:17:49.699Z,2025-02-23T14:19:36Z,5536715807,56,Back,5536715951,233,125,5536715809,285,,,,,,,,,,,,,,,,,57h3oir0n9l0qgmkhkr98so2d,Mourtada Fall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780130829,125,44,1,17,25,9xb6v8osxty9w0mel2x7dd4ru,0,55.9,80.2,2025-02-23T14:17:49.700Z,2025-02-23T14:19:36Z,5536716023,233,169,5536715867,286,,5536715865,56,Left,,,,,,,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780130869,170,1,1,17,25,8oyl91pb7l6qgk6dryn129td0,0,38.6,21.5,2025-02-23T14:17:49.931Z,2025-02-23T14:17:52Z,5536716101,3,,5536716109,212,18.2,5536716103,56,Center,5536716107,141,25,5536716105,140,55.8,5536716111,213,0.13,,,,,,,57h3oir0n9l0qgmkhkr98so2d,Mourtada Fall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780130887,126,44,1,17,27,9xb6v8osxty9w0mel2x7dd4ru,1,42.7,77.7,2025-02-23T14:17:52.043Z,2025-02-23T14:19:36Z,5536716179,285,,5536716277,233,171,5536716177,56,Back,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780130881,171,44,1,17,27,8oyl91pb7l6qgk6dryn129td0,0,57.3,22.3,2025-02-23T14:17:52.044Z,2025-02-23T14:19:36Z,5536716149,286,,5536716321,233,126,5536716145,56,Center,,,,,,,,,,,,,,,,1b2pb9lykqu8nc7726vlnq1g5,Hugo Boumous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780130933,127,1,1,17,28,9xb6v8osxty9w0mel2x7dd4ru,0,39.9,82.1,2025-02-23T14:17:52.519Z,2025-02-23T14:17:54Z,5536716419,140,64.3,5536716421,141,71.8,5536716423,212,26.6,5536716415,3,,5536716417,56,Center,5536716425,213,6.02,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780130949,172,1,1,17,29,8oyl91pb7l6qgk6dryn129td0,1,37.3,27.7,2025-02-23T14:17:53.492Z,2025-02-23T14:17:55Z,5536716511,141,46.4,5536716505,3,,5536716507,56,Back,5536716515,213,0.82,5536716509,140,48.7,5536716513,212,17.5,,,,,,,57h3oir0n9l0qgmkhkr98so2d,Mourtada Fall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780130965,173,1,1,17,30,8oyl91pb7l6qgk6dryn129td0,1,48.7,47,2025-02-23T14:17:54.898Z,2025-02-23T14:17:56Z,5536716607,56,Center,5536716603,3,,5536716611,140,53.9,5536716621,212,5.5,5536716615,141,47.2,5536716625,213,0.02,,,,,,,9u2k71y69b7z2tdt999k5p08a,Isak Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780130997,174,1,1,17,31,8oyl91pb7l6qgk6dryn129td0,1,53.9,47.2,2025-02-23T14:17:56.107Z,2025-02-23T14:17:58Z,5536716861,140,50.9,5536716867,213,2.09,5536716865,212,6.4,5536716863,141,55.4,5536716859,56,Center,,,,,,,,,,1gjtz6kvr1pwi82mo5fsppck5,Dorielton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780131007,175,49,1,17,33,8oyl91pb7l6qgk6dryn129td0,1,54.7,64.2,2025-02-23T14:17:57.963Z,2025-02-23T14:17:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9u2k71y69b7z2tdt999k5p08a,Isak Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780131171,176,1,1,17,38,8oyl91pb7l6qgk6dryn129td0,1,63.5,59.7,2025-02-23T14:18:03.259Z,2025-02-23T14:18:07Z,5536717797,213,0.93,5536717789,140,78.7,5536717793,212,26.5,5536717791,141,90.9,5536717785,155,,5536717787,56,Left,,,,,,,9u2k71y69b7z2tdt999k5p08a,Isak Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780131257,177,1,1,17,42,8oyl91pb7l6qgk6dryn129td0,1,81.2,90.2,2025-02-23T14:18:07.030Z,2025-02-23T14:18:14Z,5536718289,56,Left,5536718293,141,82.1,5536718297,213,3.89,5536718295,212,8.1,5536718291,140,75.5,,,,,,,,,,1b2pb9lykqu8nc7726vlnq1g5,Hugo Boumous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780131299,178,1,1,17,49,8oyl91pb7l6qgk6dryn129td0,1,59.2,87.8,2025-02-23T14:18:13.875Z,2025-02-23T14:18:16Z,5536718559,141,52.5,5536718561,212,27.1,5536718555,56,Back,5536718557,140,47.3,5536718563,213,4.23,,,,,,,,,,1gjtz6kvr1pwi82mo5fsppck5,Dorielton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780131327,179,1,1,17,52,8oyl91pb7l6qgk6dryn129td0,1,47.4,50.1,2025-02-23T14:18:16.643Z,2025-02-23T14:18:18Z,5536718763,213,4.49,5536718755,56,Back,5536718757,140,45.3,5536718759,141,35.7,5536718761,212,10,,,,,,,,,,ca0i658kl9fbf3gsk41068222,Thoiba Moirangthem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780131353,180,1,1,17,54,8oyl91pb7l6qgk6dryn129td0,1,45.3,35.7,2025-02-23T14:18:18.690Z,2025-02-23T14:18:20Z,5536718913,140,53.8,5536718925,213,0.36,5536718921,212,9.5,5536718917,141,40.6,5536718911,56,Center,,,,,,,,,,57h3oir0n9l0qgmkhkr98so2d,Mourtada Fall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780131387,181,1,1,17,56,8oyl91pb7l6qgk6dryn129td0,1,55.4,35.5,2025-02-23T14:18:20.555Z,2025-02-23T14:18:22Z,5536719089,141,26.4,5536719093,213,5.82,5536719091,212,13.8,5536719087,140,67.1,5536719085,56,Center,,,,,,,,,,ca0i658kl9fbf3gsk41068222,Thoiba Moirangthem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780131431,182,1,1,17,58,8oyl91pb7l6qgk6dryn129td0,1,67.2,26.5,2025-02-23T14:18:22.786Z,2025-02-23T14:18:31Z,5536719285,140,63,5536719283,56,Center,5536719295,213,2.21,5536719293,212,7.4,5536719289,141,35.2,,,,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780131475,183,1,1,18,0,8oyl91pb7l6qgk6dryn129td0,1,62.7,34,2025-02-23T14:18:25.058Z,2025-02-23T14:18:27Z,5536719553,213,5.68,5536719547,140,69.8,5536719545,56,Center,5536719549,141,26.5,5536719551,212,9,,,,,,,,,,ca0i658kl9fbf3gsk41068222,Thoiba Moirangthem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780131483,184,1,1,18,3,8oyl91pb7l6qgk6dryn129td0,0,70.1,28,2025-02-23T14:18:27.699Z,2025-02-23T14:18:28Z,5536719601,140,95.2,5536719605,212,28.3,5536719607,213,0.38,5536719603,141,43.3,5536719595,155,,5536719597,56,Center,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780131517,128,52,1,18,5,9xb6v8osxty9w0mel2x7dd4ru,1,2.8,53.4,2025-02-23T14:18:29.696Z,2025-02-23T14:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2780131925,129,1,1,18,24,9xb6v8osxty9w0mel2x7dd4ru,1,12.1,36.9,2025-02-23T14:18:48.481Z,2025-02-23T14:18:54Z,5536721873,1,,5536721865,140,56.8,5536721867,141,85.7,5536721863,56,Left,5536721871,213,0.62,5536721869,212,57.5,5536721913,189,,5536721861,199,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2780131975,130,1,1,18,30,9xb6v8osxty9w0mel2x7dd4ru,1,71.2,88,2025-02-23T14:18:54.437Z,2025-02-23T14:18:56Z,5536722159,213,4.64,5536722153,140,70.3,5536722157,212,12.5,5536722151,56,Center,5536722155,141,69.7,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780131979,131,50,1,18,31,9xb6v8osxty9w0mel2x7dd4ru,1,74.8,67.4,2025-02-23T14:18:56.125Z,2025-02-23T14:19:32Z,5536722211,286,,5536722209,56,Center,5536722405,233,185,,,,,,,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780131999,185,7,1,18,31,8oyl91pb7l6qgk6dryn129td0,1,25.2,32.6,2025-02-23T14:18:56.126Z,2025-02-23T14:19:32Z,5536722317,56,Back,5536722319,285,,5536722389,233,131,,,,,,,,,,,,,,,,ca0i658kl9fbf3gsk41068222,Thoiba Moirangthem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780132005,186,49,1,18,33,8oyl91pb7l6qgk6dryn129td0,1,22.1,28,2025-02-23T14:18:57.738Z,2025-02-23T14:18:58Z,,,,,,,,,,,,,,,,,,,,,,,,,bz6b3uw54ljimdh7ch96adotl,Puitea (Lalthathanga Khawlhring),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780132069,187,1,1,18,35,8oyl91pb7l6qgk6dryn129td0,1,22.8,30.3,2025-02-23T14:18:59.762Z,2025-02-23T14:19:01Z,5536722663,141,59.4,5536722653,56,Back,5536722667,213,1.25,5536722661,140,29,5536722665,212,20.8,,,,,,,,,,bz6b3uw54ljimdh7ch96adotl,Puitea (Lalthathanga Khawlhring),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780132093,188,1,1,18,36,8oyl91pb7l6qgk6dryn129td0,1,29.2,59.6,2025-02-23T14:19:00.898Z,2025-02-23T14:19:02Z,5536722743,140,44.7,5536722747,212,16.4,5536722745,141,56.3,5536722741,56,Back,5536722749,213,6.15,,,,,,,,,,9u2k71y69b7z2tdt999k5p08a,Isak Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780132229,189,1,1,18,37,8oyl91pb7l6qgk6dryn129td0,1,44.7,56.3,2025-02-23T14:19:02.251Z,2025-02-23T14:19:09Z,5536723423,140,36.8,5536723425,141,90.5,5536723427,212,24.7,5536723421,56,Back,5536723429,213,1.91,,,,,,,,,,1gjtz6kvr1pwi82mo5fsppck5,Dorielton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780132179,132,83,1,18,43,9xb6v8osxty9w0mel2x7dd4ru,0,60.2,11.1,2025-02-23T14:19:07.680Z,2025-02-23T14:19:13Z,5536723843,399,9u2k71y69b7z2tdt999k5p08a,,,,,,,,,,,,,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780132309,190,1,1,18,45,8oyl91pb7l6qgk6dryn129td0,1,34.7,79,2025-02-23T14:19:09.483Z,2025-02-23T14:19:13Z,5536723819,212,31.4,5536723815,140,42.8,5536723817,141,34.5,5536723821,213,4.99,5536723813,56,Back,,,,,,,,,,9u2k71y69b7z2tdt999k5p08a,Isak Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780132487,191,1,1,18,52,8oyl91pb7l6qgk6dryn129td0,1,75.9,30.7,2025-02-23T14:19:16.603Z,2025-02-23T14:19:34Z,5536724635,56,Center,5536725755,154,,5536725753,210,13,5536724641,140,90.1,5536724657,213,0.16,5536724653,212,15.1,5536724647,141,34.3,,,,1b2pb9lykqu8nc7726vlnq1g5,Hugo Boumous,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780132491,192,13,1,18,56,8oyl91pb7l6qgk6dryn129td0,1,91.6,35.4,2025-02-23T14:19:21.251Z,2025-02-23T14:20:24Z,5536725829,214,,5536725837,147,73.1,5536724929,153,,5536724925,20,,5536725841,230,94.6,5536724677,56,Center,5536725831,328,,5536725825,102,98.7,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,5536725817,29,,,5536724675,63,,5536725827,103,12.5,5536725815,73,,5536725819,154,5536725835,146,5536725821,55,191,,5536730241,89,,97.6,,,5536724673,22,5536725845,231,39.2,,Odisha FC,
2780132505,133,49,1,18,59,9xb6v8osxty9w0mel2x7dd4ru,1,5.9,19.8,2025-02-23T14:19:23.378Z,2025-02-23T14:19:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780132621,134,1,1,19,1,9xb6v8osxty9w0mel2x7dd4ru,1,19.7,17.9,2025-02-23T14:19:25.505Z,2025-02-23T14:19:28Z,5536725281,140,24.9,5536725287,213,1.04,5536725285,212,10.7,5536725283,141,31.5,5536725279,56,Back,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780132665,135,1,1,19,3,9xb6v8osxty9w0mel2x7dd4ru,1,25.4,35.1,2025-02-23T14:19:28.100Z,2025-02-23T14:19:31Z,5536725487,56,Back,5536725491,141,59.7,5536725489,140,30.5,5536725493,212,17.6,5536725495,213,1.26,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780132763,136,1,1,19,6,9xb6v8osxty9w0mel2x7dd4ru,1,32,58.5,2025-02-23T14:19:31.085Z,2025-02-23T14:19:37Z,5536726001,213,1.38,5536725999,212,21.4,5536725993,56,Back,5536725995,140,35.8,5536725997,141,89.4,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780132783,137,1,1,19,12,9xb6v8osxty9w0mel2x7dd4ru,1,41.5,90,2025-02-23T14:19:36.605Z,2025-02-23T14:19:38Z,5536726075,212,18.4,5536726077,213,4.43,5536726071,140,36.7,5536726069,56,Back,5536726073,141,64,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780132859,138,1,1,19,13,9xb6v8osxty9w0mel2x7dd4ru,1,36.7,64,2025-02-23T14:19:37.763Z,2025-02-23T14:19:42Z,5536726493,140,41.1,5536726491,56,Back,5536726497,212,4.8,5536726495,141,65.8,5536726499,213,0.26,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780132975,139,1,1,19,17,9xb6v8osxty9w0mel2x7dd4ru,1,46.5,52.5,2025-02-23T14:19:42.012Z,2025-02-23T14:19:48Z,5536727113,155,,5536727123,213,1.13,5536727115,56,Left,5536727117,140,57.8,5536727121,212,27.9,5536727119,141,89.7,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780133051,140,1,1,19,24,9xb6v8osxty9w0mel2x7dd4ru,1,67.1,87.5,2025-02-23T14:19:48.390Z,2025-02-23T14:19:52Z,5536727559,213,4.11,5536727557,212,14,5536727555,141,70.5,5536727551,56,Center,5536727553,140,59.5,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
