id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist,qualifier/18/value,teamName,Position
2792747785,598,1,2,71,34,1oyc8wvt31xlmocyg7euv40bo,1,31.2,83.6,2025-03-29T15:37:30.857Z,2025-03-29T15:37:32Z,5605929559,212,9.3,5605929551,56,Back,5605929563,213,5.63,5605929557,141,75.3,5605929553,140,38.2,,,,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792747799,599,49,2,71,36,1oyc8wvt31xlmocyg7euv40bo,1,38.2,75.3,2025-03-29T15:37:32.602Z,2025-03-29T15:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792747877,600,1,2,71,36,1oyc8wvt31xlmocyg7euv40bo,1,38.2,75.3,2025-03-29T15:37:32.826Z,2025-03-29T15:37:34Z,5605929961,140,32,5605929959,56,Back,5605929971,213,2.49,5605929965,141,82.6,5605929969,212,8.2,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792747925,601,1,2,71,38,1oyc8wvt31xlmocyg7euv40bo,1,32,82.6,2025-03-29T15:37:34.265Z,2025-03-29T15:37:36Z,5605930217,141,80.5,5605930219,212,9.7,5605930215,140,41.1,5605930221,213,6.13,5605930213,56,Back,,,,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792747983,602,1,2,71,39,1oyc8wvt31xlmocyg7euv40bo,0,42.6,80.8,2025-03-29T15:37:35.898Z,2025-03-29T15:37:37Z,5605930495,56,Left,5605930497,140,58.6,5605930499,141,81.1,5605930501,212,16.8,5605930503,213,0.01,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792748009,530,8,2,71,41,12ksg0e6d70senzilsic40fzl,1,35.6,23.6,2025-03-29T15:37:37.721Z,2025-03-29T15:37:37Z,5605930649,56,Back,,,,,,,,,,,,,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792748081,531,49,2,71,43,12ksg0e6d70senzilsic40fzl,1,42.9,22.2,2025-03-29T15:37:39.489Z,2025-03-29T15:37:39Z,,,,,,,,,,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792748179,532,1,2,71,44,12ksg0e6d70senzilsic40fzl,1,43,22.4,2025-03-29T15:37:40.721Z,2025-03-29T15:38:25Z,5605931533,141,35.5,5605931537,212,10.6,5605931529,140,37.6,5605931541,213,2.14,5605931527,56,Back,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792748257,533,1,2,71,46,12ksg0e6d70senzilsic40fzl,1,37.4,34.5,2025-03-29T15:37:42.313Z,2025-03-29T15:37:44Z,5605931943,212,8.5,5605931939,141,23.3,5605931947,213,4.25,5605931929,56,Back,5605931933,140,33.8,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792748373,534,1,2,71,47,12ksg0e6d70senzilsic40fzl,1,34.1,22.7,2025-03-29T15:37:43.945Z,2025-03-29T15:37:47Z,5605932677,140,72,5605932681,212,41.7,5605932679,141,4.4,5605932683,213,5.98,5605932675,56,Right,5605932685,1,,5605932673,155,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792748413,535,1,2,71,50,12ksg0e6d70senzilsic40fzl,0,84.9,10.9,2025-03-29T15:37:47.217Z,2025-03-29T15:37:55Z,5605932903,56,Center,5605932907,141,46.6,5605932905,140,91.8,5605932901,155,,5605932911,213,1.28,5605932909,212,25.3,5605932899,2,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792748459,603,12,2,71,52,1oyc8wvt31xlmocyg7euv40bo,1,6.7,55.7,2025-03-29T15:37:48.986Z,2025-03-29T15:37:52Z,5605933159,140,7.2,5605933161,141,85.1,5605933217,15,,5605933157,56,Back,5605933163,212,20,5605933165,213,1.54,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792748595,604,49,2,71,56,1oyc8wvt31xlmocyg7euv40bo,1,3.2,85.6,2025-03-29T15:37:52.666Z,2025-03-29T15:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792748645,605,1,2,71,56,1oyc8wvt31xlmocyg7euv40bo,1,3.2,85.6,2025-03-29T15:37:52.990Z,2025-03-29T15:37:54Z,5605934155,56,Back,5605934163,213,6.18,5605934161,212,12.3,5605934157,140,14.9,5605934159,141,83.8,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792748787,606,1,2,71,57,1oyc8wvt31xlmocyg7euv40bo,1,14.9,83.8,2025-03-29T15:37:54.154Z,2025-03-29T15:37:57Z,5605934829,140,5,5605934837,213,3.61,5605934827,56,Back,5605934833,212,11.7,5605934831,141,76,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792748843,607,1,2,72,1,1oyc8wvt31xlmocyg7euv40bo,1,5.7,77.2,2025-03-29T15:37:57.386Z,2025-03-29T15:37:59Z,5605935155,212,17.8,5605935157,213,5.88,5605935153,141,67,5605935151,140,21.3,5605935149,56,Back,,,,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792748941,608,1,2,72,2,1oyc8wvt31xlmocyg7euv40bo,1,21.3,67,2025-03-29T15:37:58.986Z,2025-03-29T15:38:02Z,5605935731,141,76.1,5605935733,212,9.4,5605935735,213,2.42,5605935727,56,Back,5605935729,140,14.6,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792749169,609,1,2,72,6,1oyc8wvt31xlmocyg7euv40bo,1,17.6,67.2,2025-03-29T15:38:02.298Z,2025-03-29T15:38:07Z,5605936715,140,15.4,5605936719,212,26,5605936717,141,29.1,5605936713,56,Back,5605936721,213,4.62,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792749339,610,1,2,72,11,1oyc8wvt31xlmocyg7euv40bo,1,25.7,29.2,2025-03-29T15:38:07.674Z,2025-03-29T15:38:12Z,5605937581,213,2.09,5605937577,212,8.7,5605937569,140,21.6,5605937567,56,Back,5605937573,141,40.3,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792749391,611,1,2,72,15,1oyc8wvt31xlmocyg7euv40bo,1,25.7,49.7,2025-03-29T15:38:11.801Z,2025-03-29T15:38:13Z,5605937873,56,Back,5605937881,213,1.42,5605937877,141,92.9,5605937879,212,29.7,5605937875,140,29.9,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792749495,612,1,2,72,17,1oyc8wvt31xlmocyg7euv40bo,1,29.9,92.9,2025-03-29T15:38:13.354Z,2025-03-29T15:38:16Z,5605938425,212,23.8,5605938421,141,96.3,5605938413,56,Left,5605938417,140,52.5,5605938429,213,0.1,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792749577,613,1,2,72,19,1oyc8wvt31xlmocyg7euv40bo,1,53.3,95.3,2025-03-29T15:38:16.185Z,2025-03-29T15:38:18Z,5605938925,56,Center,5605938927,140,59.6,5605938931,212,15.7,5605938929,141,74.4,5605938933,213,5.15,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792749725,614,1,2,72,22,1oyc8wvt31xlmocyg7euv40bo,1,59.2,75.9,2025-03-29T15:38:18.345Z,2025-03-29T15:38:22Z,5605939633,212,11.3,5605939629,140,55.6,5605939635,213,1.91,5605939631,141,91.5,5605939627,56,Left,,,,,,,,,,cam37rgi4c0zyddtt7vwwubbp,Nikos Karelis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792749819,615,1,2,72,25,1oyc8wvt31xlmocyg7euv40bo,1,54.1,88.1,2025-03-29T15:38:21.849Z,2025-03-29T15:38:25Z,5605940163,212,10.8,5605940157,56,Left,5605940161,141,97.1,5605940159,140,62.6,5605940165,213,0.6,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792750163,616,1,2,72,28,1oyc8wvt31xlmocyg7euv40bo,1,62.6,97.1,2025-03-29T15:38:24.858Z,2025-03-29T15:38:33Z,5605941881,140,51.1,5605941877,56,Left,5605941889,212,13.2,5605941885,141,89.1,5605941891,213,3.56,,,,,,,,,,cam37rgi4c0zyddtt7vwwubbp,Nikos Karelis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792750215,617,1,2,72,37,1oyc8wvt31xlmocyg7euv40bo,1,51.1,89.1,2025-03-29T15:38:33.498Z,2025-03-29T15:38:35Z,5605942207,56,Back,5605942209,140,39.7,5605942215,213,4.05,5605942213,212,19.4,5605942211,141,66.6,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792750259,618,1,2,72,38,1oyc8wvt31xlmocyg7euv40bo,1,39.7,66.6,2025-03-29T15:38:34.921Z,2025-03-29T15:38:36Z,5605942445,212,22.7,5605942449,213,5.03,5605942441,140,46.4,5605942443,141,34.9,5605942439,56,Back,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792750345,619,1,2,72,40,1oyc8wvt31xlmocyg7euv40bo,1,46.3,34.9,2025-03-29T15:38:36.363Z,2025-03-29T15:38:38Z,5605942863,155,,5605942873,213,0.78,5605942871,212,52.1,5605942865,56,Left,5605942875,1,,5605942869,141,88.9,5605942867,140,81.5,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792750549,620,1,2,72,41,1oyc8wvt31xlmocyg7euv40bo,0,82.5,87.7,2025-03-29T15:38:38.114Z,2025-03-29T15:38:42Z,5605943871,212,20.4,5605943863,140,100,5605943859,56,Center,5605943875,213,5.88,5605943867,141,75.9,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792752649,536,5,2,72,46,12ksg0e6d70senzilsic40fzl,1,-0.4,23,2025-03-29T15:38:42.688Z,2025-03-29T16:06:08Z,5605954847,56,Back,5605954851,346,,5605992871,233,621,,,,,,,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2792751297,621,5,2,72,46,1oyc8wvt31xlmocyg7euv40bo,0,100.4,77,2025-03-29T15:38:42.688Z,2025-03-29T16:06:09Z,5605993003,233,536,5605947843,346,,5605947841,56,Center,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792754639,622,18,2,73,12,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-29T15:39:09.229Z,2025-03-29T15:40:29Z,5605965181,55,623,5605965017,44,Forward,5605965013,42,,5605965021,59,9,,,,,,,,,,,,,cam37rgi4c0zyddtt7vwwubbp,Nikos Karelis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792754653,623,19,2,73,12,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-29T15:39:09.230Z,2025-03-29T15:40:29Z,5605965099,59,29,5605965105,44,Forward,5605965107,55,622,5605965103,293,3,5605965097,145,9,5605965101,292,9,5605965093,42,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792752735,537,1,2,73,36,12ksg0e6d70senzilsic40fzl,1,4.9,48.4,2025-03-29T15:39:32.268Z,2025-03-29T15:39:34Z,5605955295,74,,5605955279,124,,5605955281,56,Center,5605955289,213,0.15,5605955283,140,58.6,5605955285,141,61.2,5605955291,1,,5605955287,212,57.1,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2792752755,538,43,2,73,38,12ksg0e6d70senzilsic40fzl,1,0,0,2025-03-29T15:39:34.324Z,2025-03-29T15:40:45Z,5605969717,144,44,5605955399,56,Center,5605955405,286,0,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792752769,539,1,2,73,38,12ksg0e6d70senzilsic40fzl,0,58.5,60.6,2025-03-29T15:39:34.516Z,2025-03-29T15:39:35Z,5605955471,140,60.7,5605955467,56,Center,5605955481,213,5.73,5605955465,168,,5605955473,141,58.5,5605955461,3,,5605955477,212,2.7,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792753139,540,1,2,73,40,12ksg0e6d70senzilsic40fzl,1,52.1,52.1,2025-03-29T15:39:36.772Z,2025-03-29T15:39:44Z,5605957401,213,0.87,5605957393,56,Center,5605957399,212,5.1,5605957397,141,57.8,5605957395,140,55.2,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792753189,541,1,2,73,47,12ksg0e6d70senzilsic40fzl,0,56.6,56.6,2025-03-29T15:39:44.228Z,2025-03-29T15:39:45Z,5605957583,141,63.4,5605957587,213,0.14,5605957585,212,34.2,5605957581,140,88.9,5605957579,56,Center,5605957589,1,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792754567,542,12,2,74,15,12ksg0e6d70senzilsic40fzl,1,7.2,50.9,2025-03-29T15:40:12.109Z,2025-03-29T15:40:19Z,5605964571,140,21.2,5605964569,56,Back,5605964575,141,58.1,5605964579,212,15.5,5605964583,213,0.32,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792755143,624,1,2,74,16,1oyc8wvt31xlmocyg7euv40bo,1,82.4,44,2025-03-29T15:40:12.994Z,2025-03-29T16:09:22Z,5605967471,141,34.2,5605967479,213,5.27,5605967467,56,Center,5605967469,140,86.4,5605967475,212,7.9,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792755217,625,1,2,74,17,1oyc8wvt31xlmocyg7euv40bo,1,86.4,34.2,2025-03-29T15:40:13.833Z,2025-03-29T16:09:20Z,5606221917,210,15,5605967919,212,8.5,5605967921,213,2.42,5605967915,140,80.3,5605967907,56,Center,5605967917,141,42.5,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,Mumbai City FC,
2792755227,626,15,2,74,22,1oyc8wvt31xlmocyg7euv40bo,1,80,42.5,2025-03-29T15:40:18.481Z,2025-03-29T16:09:23Z,5605967965,56,Center,5606221961,29,,5606221965,55,625,5606221971,215,,5605967961,22,,5605990987,78,,5605990991,103,9.5,5605967963,18,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,5605990065,20,,5605990989,102,5605990997,147,50.9,5605991179,233,543,5605990995,146,,,,,,,,49,98.5,,,,,,,,,,,,,,Mumbai City FC,
2792754581,543,10,2,74,22,12ksg0e6d70senzilsic40fzl,1,3.8,49.4,2025-03-29T15:40:18.581Z,2025-03-29T15:42:24Z,5605991365,233,626,5605964651,178,,5605964657,182,,5605965495,177,,5605964663,56,Back,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2792755341,544,1,2,74,42,12ksg0e6d70senzilsic40fzl,0,13.6,54.6,2025-03-29T15:40:38.350Z,2025-03-29T15:40:39Z,5605968685,140,71.6,5605968691,212,61.8,5605968689,141,70.2,5605968695,213,0.17,5605968677,199,,5605968681,56,Center,5605968699,1,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2792755441,545,1,2,74,45,12ksg0e6d70senzilsic40fzl,0,63.6,66.9,2025-03-29T15:40:41.678Z,2025-03-29T15:40:42Z,5605969271,56,Center,5605969273,140,72,5605969279,213,5.27,5605969277,212,16.7,5605969275,141,46.1,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792755509,627,49,2,74,47,1oyc8wvt31xlmocyg7euv40bo,1,23.5,42.5,2025-03-29T15:40:44.138Z,2025-03-29T15:40:44Z,,,,,,,,,,,,,,,,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792757935,628,1,2,74,48,1oyc8wvt31xlmocyg7euv40bo,0,23.5,42.5,2025-03-29T15:40:44.793Z,2025-03-29T16:09:02Z,5605981971,141,72.3,5605981973,212,21.7,5605981969,140,30.8,5605981967,56,Back,5605981975,213,1.21,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792755757,546,79,2,74,53,12ksg0e6d70senzilsic40fzl,0,0,0,2025-03-29T15:40:49.815Z,2025-03-29T15:40:49Z,5605970793,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792757953,629,79,2,75,0,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-29T15:40:57.130Z,2025-03-29T15:43:15Z,5605982049,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792758353,547,1,2,75,1,12ksg0e6d70senzilsic40fzl,0,31.8,45.2,2025-03-29T15:40:57.422Z,2025-03-29T15:43:18Z,5605983973,155,,5605983987,213,0.37,5605983985,212,42.8,5605983991,1,,5605983983,141,67.9,5605983977,56,Center,5605983981,140,69.8,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792761667,633,59,2,75,1,1oyc8wvt31xlmocyg7euv40bo,1,23.7,24.1,2025-03-29T15:40:57.905Z,2025-03-29T16:08:05Z,5606000899,56,Back,,,,,,,,,,,,,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2792758465,630,1,2,75,2,1oyc8wvt31xlmocyg7euv40bo,0,23.3,20.1,2025-03-29T15:40:59.233Z,2025-03-29T15:43:21Z,5605984607,212,9.6,5605984605,141,27.3,5605984603,140,31.2,5605984599,157,,5605984609,213,0.53,5605984611,1,,5605984601,56,Back,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2792758589,548,1,2,75,3,12ksg0e6d70senzilsic40fzl,1,66.2,68.8,2025-03-29T15:40:59.586Z,2025-03-29T15:43:25Z,5605985259,56,Center,5605985275,212,6.5,5605985271,141,75.3,5605985265,140,70.7,5605985279,213,0.75,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792781787,617,1,2,75,5,12ksg0e6d70senzilsic40fzl,1,28.6,37.3,2025-03-29T15:41:01.665Z,2025-03-29T15:55:12Z,5606104541,140,34.7,5606104547,213,0.98,5606104545,212,11.5,5606104539,56,Back,5606104543,141,51.3,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792758753,549,1,2,75,15,12ksg0e6d70senzilsic40fzl,1,70.3,75,2025-03-29T15:41:11.941Z,2025-03-29T15:43:38Z,5605992493,22,,5605986031,56,Center,5605992489,210,16,5605986043,212,10.3,5605992491,154,,5605986049,213,4.64,5605986041,141,59.9,5605986037,140,69.6,bq6z0bjgr610tyjw8cs0hzr2t,Jorge Pereyra Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Bengaluru FC,
2792758769,550,16,2,75,16,12ksg0e6d70senzilsic40fzl,1,76.2,61.7,2025-03-29T15:41:12.482Z,2025-03-29T15:44:09Z,5606013145,328,,5605986139,56,Center,5605992587,231,54.5,5605992573,29,,5605987223,374,41:10.9,5605992585,230,92.4,5605987231,375,15:14.7,5605986137,18,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,5605992581,102,50.3,5605986135,22,5606013141,79,,5605987185,20,,5605992575,154,5605992577,55,549,5605992583,103,30.4,,,,,,,,,,,,,,,,,Bengaluru FC,
2792760423,551,27,2,76,37,12ksg0e6d70senzilsic40fzl,1,0,0,2025-03-29T15:42:34.042Z,2025-03-29T15:42:39Z,5605994665,246,,5605994835,233,631,5605994663,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792760447,631,27,2,76,37,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-29T15:42:34.042Z,2025-03-29T15:42:40Z,5605994775,246,,5605994873,233,551,5605994773,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792761089,632,43,2,76,57,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-29T15:42:53.595Z,2025-03-29T15:42:59Z,5605999357,144,28,5605998023,55,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792762483,552,28,2,77,32,12ksg0e6d70senzilsic40fzl,1,0,0,2025-03-29T15:43:29.169Z,2025-03-29T15:43:30Z,5606005493,233,634,5606005449,55,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2792762455,634,28,2,77,32,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-29T15:43:29.169Z,2025-03-29T15:43:31Z,5606005253,55,631,5606005575,233,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792767737,642,18,2,78,0,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-29T15:43:56.588Z,2025-03-29T15:46:25Z,5606033585,55,643,5606042329,189,,5606033411,42,,5606033419,44,Forward,5606033429,59,11,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2792767753,643,19,2,78,0,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-29T15:43:56.589Z,2025-03-29T16:08:12Z,5606033527,55,642,5606033525,44,Midfielder,5606040689,293,1,5606033523,59,28,5606208699,292,6,5606033517,42,,5606042621,189,,5606033521,145,11,2c5ua7pkk2ty91mbbyghs3w9g,Ayush Chhikara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
