id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/15/value,teamName,Position
2795015569,429,1,2,57,34,12ksg0e6d70senzilsic40fzl,1,49.2,73.3,2025-04-02T15:16:43.154Z,2025-04-02T15:16:46Z,5618389223,56,Back,5618389231,213,3.22,5618389229,212,17.9,5618389225,140,32.2,5618389227,141,71.2,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015571,430,1,2,57,37,12ksg0e6d70senzilsic40fzl,0,32.2,71.2,2025-04-02T15:16:46.706Z,2025-04-02T15:16:49Z,5618389253,213,0.15,5618389245,56,Left,5618389247,140,72.9,5618389243,155,,5618389251,212,43.2,5618389255,1,,5618389249,141,80.6,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015575,464,1,2,57,41,9eqjks8amwm1ycytsoi7xld25,1,28.6,24.9,2025-04-02T15:16:50.364Z,2025-04-02T15:16:52Z,5618389269,3,,5618389277,212,15.8,5618389279,213,5.34,5618389275,141,6.1,5618389271,56,Back,5618389273,140,37.4,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015577,465,49,2,57,42,9eqjks8amwm1ycytsoi7xld25,1,37.4,6.1,2025-04-02T15:16:51.915Z,2025-04-02T15:16:52Z,,,,,,,,,,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015581,466,1,2,57,43,9eqjks8amwm1ycytsoi7xld25,1,34.1,10.6,2025-04-02T15:16:52.411Z,2025-04-02T15:16:54Z,5618389297,140,38,5618389299,141,28.9,5618389303,213,1.25,5618389301,212,13.1,5618389295,56,Back,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015583,467,61,2,57,45,9eqjks8amwm1ycytsoi7xld25,0,38,28.9,2025-04-02T15:16:54.267Z,2025-04-02T15:16:54Z,5618389307,56,Back,,,,,,,,,,,,,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015585,431,49,2,57,45,12ksg0e6d70senzilsic40fzl,1,58.4,66.1,2025-04-02T15:16:54.859Z,2025-04-02T15:16:54Z,,,,,,,,,,,,,,,,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015603,432,1,2,57,46,12ksg0e6d70senzilsic40fzl,1,58.7,62,2025-04-02T15:16:55.434Z,2025-04-02T15:17:03Z,5618389377,213,4.82,5618389369,56,Center,5618389371,140,61.2,5618389373,141,27.1,5618389375,212,23.9,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015605,433,50,2,57,54,12ksg0e6d70senzilsic40fzl,1,82.4,19.8,2025-04-02T15:17:03.715Z,2025-04-02T15:59:05Z,5618391301,233,469,5618391235,286,,5618389385,56,Right,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015723,469,7,2,57,54,9eqjks8amwm1ycytsoi7xld25,1,17.6,80.2,2025-04-02T15:17:03.716Z,2025-04-02T15:59:05Z,5618391297,233,433,5618390059,56,Back,5618390061,285,,,,,,,,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015637,434,6,2,57,55,12ksg0e6d70senzilsic40fzl,1,100,30.2,2025-04-02T15:17:04.604Z,2025-04-02T15:27:57Z,5618390081,75,,5618389551,56,Center,5618390105,233,468,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015705,468,6,2,57,55,9eqjks8amwm1ycytsoi7xld25,0,0,69.8,2025-04-02T15:17:04.604Z,2025-04-02T15:27:57Z,5618389965,56,Back,5618389967,73,,5618390109,233,434,,,,,,,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015691,435,17,2,58,15,12ksg0e6d70senzilsic40fzl,1,0,0,2025-04-02T15:17:24.987Z,2025-04-02T15:18:54Z,5618389959,31,,5618389961,184,,5618391121,189,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015737,436,1,2,58,46,12ksg0e6d70senzilsic40fzl,0,99.5,0.8,2025-04-02T15:17:55.733Z,2025-04-02T16:10:53Z,5618390155,1,,5618390151,212,34.6,5618390143,223,,5618390137,2,,5618390149,141,51.5,5618390145,56,Center,5618390141,155,,5618390153,213,1.66,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,5618390139,6,,5618390147,140,96.6,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015729,470,12,2,58,47,9eqjks8amwm1ycytsoi7xld25,1,4.1,54.3,2025-04-02T15:17:56.381Z,2025-04-02T15:17:58Z,5618390097,140,17.3,5618390103,213,0.23,5618390101,212,14.2,5618390099,141,59,5618390095,56,Back,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2795015731,471,49,2,58,49,9eqjks8amwm1ycytsoi7xld25,1,17.3,59,2025-04-02T15:17:58.749Z,2025-04-02T15:17:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015741,472,1,2,58,56,9eqjks8amwm1ycytsoi7xld25,1,48.7,83,2025-04-02T15:18:05.149Z,2025-04-02T15:18:08Z,5618390225,56,Left,5618390233,213,0.64,5618390227,140,59.9,5618390231,212,14.7,5618390229,141,95.9,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015745,473,1,2,58,58,9eqjks8amwm1ycytsoi7xld25,0,59.9,95.9,2025-04-02T15:18:07.870Z,2025-04-02T15:18:08Z,5618390249,155,,5618390257,212,42.6,5618390255,141,39.4,5618390251,56,Center,5618390259,213,5.16,5618390261,1,,5618390253,140,77.5,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015751,437,1,2,58,59,12ksg0e6d70senzilsic40fzl,1,27,59.3,2025-04-02T15:18:08.324Z,2025-04-02T15:18:10Z,5618390279,141,60.2,5618390283,213,0.04,5618390273,3,,5618390277,140,40.1,5618390281,212,13.8,5618390275,56,Back,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015759,438,44,2,59,0,12ksg0e6d70senzilsic40fzl,1,37.8,61.6,2025-04-02T15:18:09.860Z,2025-04-02T15:18:15Z,5618390313,285,,5618390311,56,Back,5618390369,233,474,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015769,474,44,2,59,0,9eqjks8amwm1ycytsoi7xld25,0,61.4,38.9,2025-04-02T15:18:09.861Z,2025-04-02T15:18:14Z,5618390367,286,,5618390365,56,Center,5618390375,233,438,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015767,439,1,2,59,1,12ksg0e6d70senzilsic40fzl,0,40.4,60.2,2025-04-02T15:18:10.725Z,2025-04-02T15:18:12Z,5618390355,140,27.6,5618390351,3,,5618390353,56,Back,5618390359,212,13.8,5618390357,141,64.8,5618390361,213,2.91,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015775,475,1,2,59,6,9eqjks8amwm1ycytsoi7xld25,1,72.7,27,2025-04-02T15:18:15.309Z,2025-04-02T15:18:16Z,5618390407,141,44.8,5618390405,140,67.4,5618390411,213,2,5618390409,212,13.3,5618390403,56,Center,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015783,476,1,2,59,7,9eqjks8amwm1ycytsoi7xld25,1,67.4,44.8,2025-04-02T15:18:16.509Z,2025-04-02T15:18:23Z,5618390485,1,,5618390481,212,33.7,5618390483,213,1.43,5618390471,56,Left,5618390473,140,71.9,5618390477,141,93.8,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015789,477,1,2,59,14,9eqjks8amwm1ycytsoi7xld25,1,75.5,83.8,2025-04-02T15:18:23.485Z,2025-04-02T15:18:25Z,5618390503,56,Center,5618390511,213,3.98,5618390509,212,9.1,5618390505,140,69.7,5618390507,141,73.9,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015793,478,1,2,59,16,9eqjks8amwm1ycytsoi7xld25,1,69.7,73.9,2025-04-02T15:18:25.533Z,2025-04-02T15:18:28Z,5618390541,141,96.8,5618390543,212,16.2,5618390537,56,Left,5618390545,213,1.29,5618390539,140,73.9,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015797,479,1,2,59,19,9eqjks8amwm1ycytsoi7xld25,1,73.9,96.8,2025-04-02T15:18:28.157Z,2025-04-02T15:18:30Z,5618390561,56,Center,5618390563,140,57,5618390565,141,72.4,5618390569,213,3.89,5618390567,212,24.3,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015801,480,1,2,59,21,9eqjks8amwm1ycytsoi7xld25,1,57,72.4,2025-04-02T15:18:30.205Z,2025-04-02T15:18:32Z,5618390633,141,45.4,5618390637,213,4.69,5618390629,56,Center,5618390631,140,56.6,5618390635,212,18.4,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015827,481,1,2,59,23,9eqjks8amwm1ycytsoi7xld25,1,56.6,45.4,2025-04-02T15:18:32.302Z,2025-04-02T15:18:38Z,5618390779,140,60.7,5618390783,212,4.7,5618390777,56,Center,5618390785,213,0.42,5618390781,141,48.2,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015833,482,1,2,59,28,9eqjks8amwm1ycytsoi7xld25,1,63.1,48.5,2025-04-02T15:18:37.566Z,2025-04-02T15:18:38Z,5618390811,141,23.1,5618390813,212,17.3,5618390807,56,Center,5618390815,213,4.78,5618390809,140,64.2,,,,,,,,,,j8o05z2drw3xbcgcwk7g04wl,Sahil Tavora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015835,483,1,2,59,29,9eqjks8amwm1ycytsoi7xld25,1,64.2,23.1,2025-04-02T15:18:38.701Z,2025-04-02T15:18:39Z,5618390829,56,Center,5618390837,213,1.46,5618390835,212,14.9,5618390831,140,65.8,5618390833,141,44.8,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015843,484,1,2,59,30,9eqjks8amwm1ycytsoi7xld25,1,65.8,44.8,2025-04-02T15:18:39.598Z,2025-04-02T15:18:41Z,5618390873,212,10,5618390869,140,71.1,5618390871,141,57,5618390875,213,0.98,5618390867,56,Center,,,,,,,,,,j8o05z2drw3xbcgcwk7g04wl,Sahil Tavora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015861,485,1,2,59,32,9eqjks8amwm1ycytsoi7xld25,1,71.1,57,2025-04-02T15:18:41.422Z,2025-04-02T15:18:48Z,5618391005,213,5.18,5618391003,212,34.4,5618391001,141,11.9,5618390995,155,,5618390999,140,85.9,5618391007,1,,5618390997,56,Right,,,,827uzczm286djuyq5m1jykr85,Iker Guarrotxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015867,486,1,2,59,39,9eqjks8amwm1ycytsoi7xld25,0,85.8,16.5,2025-04-02T15:18:48.255Z,2025-04-02T15:18:50Z,5618391037,141,74.8,5618391043,1,,5618391029,2,,5618391035,140,100,5618391031,155,,5618391041,213,1.17,5618391039,212,43,5618391033,56,Center,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015885,440,5,2,59,41,12ksg0e6d70senzilsic40fzl,1,-1.4,23.6,2025-04-02T15:18:50.090Z,2025-04-02T16:08:15Z,5618391117,56,Back,5618391265,233,487,5618391119,346,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015911,487,5,2,59,41,9eqjks8amwm1ycytsoi7xld25,0,101.4,76.4,2025-04-02T15:18:50.090Z,2025-04-02T16:08:16Z,5618391269,233,440,5618391259,346,,5618391257,56,Center,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015923,441,1,2,60,4,12ksg0e6d70senzilsic40fzl,0,5,37,2025-04-02T15:19:13.430Z,2025-04-02T15:19:17Z,5618391319,124,,5618391327,212,50.7,5618391321,56,Back,5618391325,141,89.9,5618391329,213,0.79,5618391369,189,,5618391323,140,39,5618391331,1,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,5618391335,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2795015931,488,8,2,60,9,9eqjks8amwm1ycytsoi7xld25,1,64,2.9,2025-04-02T15:19:18.495Z,2025-04-02T15:19:18Z,5618391391,56,Right,,,,,,,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015973,442,5,2,60,10,12ksg0e6d70senzilsic40fzl,1,37,101.4,2025-04-02T15:19:19.311Z,2025-04-02T16:08:16Z,5618391677,56,Back,5618391679,347,,5618391683,233,489,,,,,,,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2795015933,489,5,2,60,10,9eqjks8amwm1ycytsoi7xld25,0,63,-1.4,2025-04-02T15:19:19.311Z,2025-04-02T16:08:16Z,5618391687,233,442,5618391395,56,Right,5618391397,347,,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015979,443,1,2,60,29,12ksg0e6d70senzilsic40fzl,1,36.3,100,2025-04-02T15:19:38.759Z,2025-04-02T15:19:43Z,5618391727,213,6.12,5618391719,56,Left,5618391725,212,25.1,5618391721,140,59.9,5618391717,107,,5618391729,1,,5618391723,141,94.4,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015981,444,61,2,60,33,12ksg0e6d70senzilsic40fzl,0,59.9,94.4,2025-04-02T15:19:42.191Z,2025-04-02T16:11:03Z,5618391733,56,Left,,,,,,,,,,,,,,,,,,,,,,bq6z0bjgr610tyjw8cs0hzr2t,Jorge Pereyra Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795015985,490,1,2,60,34,9eqjks8amwm1ycytsoi7xld25,1,31.4,8.3,2025-04-02T15:19:43.056Z,2025-04-02T15:19:44Z,5618391763,3,,5618391773,213,2.5,5618391769,141,19.1,5618391765,56,Back,5618391771,212,12.3,5618391767,140,22,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795015999,491,12,2,60,35,9eqjks8amwm1ycytsoi7xld25,1,22,19.1,2025-04-02T15:19:44.544Z,2025-04-02T15:19:47Z,5618391867,141,9.8,5618391869,212,48.3,5618391871,213,6.15,5618391863,56,Right,5618391865,140,67.6,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795016001,445,44,2,60,37,12ksg0e6d70senzilsic40fzl,1,33.8,88.6,2025-04-02T15:19:46.750Z,2025-04-02T15:19:48Z,5618391883,233,492,5618391875,56,Back,5618391877,285,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795016003,492,44,2,60,37,9eqjks8amwm1ycytsoi7xld25,0,64.9,13,2025-04-02T15:19:46.751Z,2025-04-02T15:19:48Z,5618391911,233,445,5618391879,56,Right,5618391881,286,,,,,,,,,,,,,,,,,827uzczm286djuyq5m1jykr85,Iker Guarrotxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795016007,446,1,2,60,38,12ksg0e6d70senzilsic40fzl,1,37.8,83.8,2025-04-02T15:19:47.391Z,2025-04-02T15:19:49Z,5618391925,213,3.24,5618391921,141,82.1,5618391923,212,11.7,5618391915,3,,5618391917,56,Back,5618391919,140,26.7,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795016013,447,44,2,60,39,12ksg0e6d70senzilsic40fzl,1,27.3,79.4,2025-04-02T15:19:48.752Z,2025-04-02T15:19:50Z,5618391949,56,Back,5618391951,285,,5618391967,233,493,,,,,,,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795016015,493,44,2,60,39,9eqjks8amwm1ycytsoi7xld25,0,72.9,19.7,2025-04-02T15:19:48.753Z,2025-04-02T15:19:50Z,5618391955,286,,5618391953,56,Right,5618391971,233,447,,,,,,,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795016019,448,1,2,60,40,12ksg0e6d70senzilsic40fzl,1,26.7,82.1,2025-04-02T15:19:49.287Z,2025-04-02T15:19:50Z,5618392005,212,14.3,5618392003,141,78.4,5618392001,140,40.1,5618392007,213,6.11,5618391999,56,Back,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795016041,449,1,2,60,41,12ksg0e6d70senzilsic40fzl,0,40.1,78.4,2025-04-02T15:19:50.784Z,2025-04-02T15:19:55Z,5618392149,140,85.1,5618392157,1,,5618392151,141,62.1,5618392155,213,6.05,5618392147,56,Center,5618392153,212,48.5,5618392145,157,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795016033,494,49,2,60,44,9eqjks8amwm1ycytsoi7xld25,1,13.4,43.6,2025-04-02T15:19:53.616Z,2025-04-02T15:19:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2795016083,495,1,2,60,58,9eqjks8amwm1ycytsoi7xld25,0,19.5,36.6,2025-04-02T15:20:07.120Z,2025-04-02T15:20:09Z,5618392389,56,Center,5618392393,141,48.1,5618392401,1,,5618392387,157,,5618392397,213,0.1,5618392391,140,93.4,5618392395,212,78,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2795016081,450,49,2,61,0,12ksg0e6d70senzilsic40fzl,1,7.8,54.5,2025-04-02T15:20:09.351Z,2025-04-02T15:20:09Z,,,,,,,,,,,,,,,,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2795016103,451,1,2,61,7,12ksg0e6d70senzilsic40fzl,1,12.5,51.9,2025-04-02T15:20:16.242Z,2025-04-02T15:20:21Z,5618392545,213,1.22,5618392543,212,11.4,5618392537,56,Back,5618392541,141,67.6,5618392539,140,16.2,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2795016117,452,1,2,61,12,12ksg0e6d70senzilsic40fzl,1,25.6,74.4,2025-04-02T15:20:21.801Z,2025-04-02T15:20:25Z,5618392605,213,0.95,5618392601,141,88.1,5618392603,212,11.4,5618392597,56,Back,5618392599,140,31.9,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795016129,453,1,2,61,16,12ksg0e6d70senzilsic40fzl,0,32.8,83.9,2025-04-02T15:20:25.577Z,2025-04-02T15:20:28Z,5618392667,140,71.4,5618392665,56,Center,5618392671,212,53,5618392675,1,,5618392669,141,33.7,5618392663,155,,5618392673,213,5.58,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795016131,496,1,2,61,19,9eqjks8amwm1ycytsoi7xld25,1,22.5,71.8,2025-04-02T15:20:28.786Z,2025-04-02T15:20:30Z,5618392681,56,Back,5618392685,141,75.9,5618392687,212,23.2,5618392683,140,44.4,5618392689,213,0.12,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795016133,497,49,2,61,20,9eqjks8amwm1ycytsoi7xld25,1,44.4,75.9,2025-04-02T15:20:30.017Z,2025-04-02T15:20:30Z,,,,,,,,,,,,,,,,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795016143,498,1,2,61,23,9eqjks8amwm1ycytsoi7xld25,1,41.5,85,2025-04-02T15:20:32.049Z,2025-04-02T15:20:35Z,5618392731,56,Back,5618392735,141,67.5,5618392737,212,11.9,5618392733,140,40.7,5618392739,213,4.64,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795016151,499,1,2,61,26,9eqjks8amwm1ycytsoi7xld25,1,40.5,67.3,2025-04-02T15:20:35.745Z,2025-04-02T15:20:39Z,5618392777,213,3.24,5618392769,56,Back,5618392771,140,26.2,5618392773,141,65.1,5618392775,212,15.1,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795016149,454,83,2,61,27,12ksg0e6d70senzilsic40fzl,0,60.6,28.8,2025-04-02T15:20:36.032Z,2025-04-02T15:20:42Z,5618392873,399,qlk46xybcoxrvr01pauxibpx,,,,,,,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2795016161,500,1,2,61,29,9eqjks8amwm1ycytsoi7xld25,1,26.9,63.3,2025-04-02T15:20:38.913Z,2025-04-02T15:20:41Z,5618392863,140,26.8,5618392861,56,Back,5618392865,141,45.2,5618392867,212,12.3,5618392869,213,4.7,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795016167,501,1,2,61,32,9eqjks8amwm1ycytsoi7xld25,1,28.1,42.8,2025-04-02T15:20:41.313Z,2025-04-02T15:20:43Z,5618392891,140,37.2,5618392895,212,9.6,5618392897,213,6.2,5618392893,141,41.6,5618392889,56,Back,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795016179,502,1,2,61,34,9eqjks8amwm1ycytsoi7xld25,1,38,37.3,2025-04-02T15:20:43.201Z,2025-04-02T15:20:49Z,5618392969,56,Right,5618392977,213,5.47,5618392973,141,10.3,5618392971,140,54.7,5618392975,212,25.4,,,,,,,,,,j8o05z2drw3xbcgcwk7g04wl,Sahil Tavora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2795016193,503,1,2,61,40,9eqjks8amwm1ycytsoi7xld25,1,71.9,7,2025-04-02T15:20:49.586Z,2025-04-02T15:20:55Z,5618393067,213,2.44,5618393059,56,Right,5618393065,212,8.4,5618393061,140,65.8,5618393063,141,15,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
