id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,teamName
2773070359,231,10,1,27,1,1oyc8wvt31xlmocyg7euv40bo,1,5.3,58.9,2025-02-07T14:27:38.366Z,2025-02-07T14:36:54Z,5498303423,173,,5498303971,233,227,5498303429,56,Back,5498303567,183,,5498303565,179,,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070377,232,12,1,27,3,1oyc8wvt31xlmocyg7euv40bo,1,24.6,68.4,2025-02-07T14:27:40.478Z,2025-02-07T14:27:44Z,5498303543,141,70.5,5498303541,140,39,5498303547,213,0.09,5498303545,212,15.2,5498303539,56,Back,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070373,228,1,1,27,5,7xo09xnh3y03lyai6azr77fo0,0,63,27.5,2025-02-07T14:27:42.858Z,2025-02-07T14:27:43Z,5498303525,213,6.11,5498303517,56,Center,5498303521,141,24.7,5498303523,212,11.2,5498303519,140,73.5,,,,,,,,,,cmipqs8kvp9fztc1ekgzlwogl,Mohammed Bemammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070383,233,12,1,27,8,1oyc8wvt31xlmocyg7euv40bo,1,19.9,74.7,2025-02-07T14:27:45.679Z,2025-02-07T14:27:46Z,5498303589,141,100,5498303587,140,41.6,5498303585,56,Back,5498303595,213,0.67,5498303617,167,,5498303591,212,29,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070431,229,5,1,27,9,7xo09xnh3y03lyai6azr77fo0,1,59,-1.2,2025-02-07T14:27:46.227Z,2025-02-07T14:35:16Z,5498303821,347,,5498303823,233,234,5498303819,56,Right,,,,,,,,,,,,,,,,cmipqs8kvp9fztc1ekgzlwogl,Mohammed Bemammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070387,234,5,1,27,9,1oyc8wvt31xlmocyg7euv40bo,0,41,101.2,2025-02-07T14:27:46.227Z,2025-02-07T14:35:16Z,5498303613,347,,5498303847,233,229,5498303611,56,Back,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070489,230,1,1,27,34,7xo09xnh3y03lyai6azr77fo0,1,60.3,0,2025-02-07T14:28:11.370Z,2025-02-07T14:28:22Z,5498304375,189,,5498304149,140,52.8,5498304153,212,23.6,5498304145,107,,5498304151,141,31.4,5498304147,56,Center,5498304155,213,1.91,5498304157,1,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070509,232,1,1,27,35,7xo09xnh3y03lyai6azr77fo0,0,94.7,90,2025-02-07T14:28:12.419Z,2025-02-07T14:28:25Z,5498304237,2,,5498304249,213,4.63,5498304239,155,,5498304245,141,62,5498304247,212,19.1,5498304241,56,Center,5498304243,140,93.2,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070493,231,61,1,27,36,7xo09xnh3y03lyai6azr77fo0,1,52.8,31.3,2025-02-07T14:28:13.220Z,2025-02-07T14:28:23Z,5498304175,56,Center,5498304397,189,,,,,,,,,,,,,,,,,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070515,235,8,1,27,39,1oyc8wvt31xlmocyg7euv40bo,1,8.4,46,2025-02-07T14:28:16.879Z,2025-02-07T14:28:16Z,5498304271,56,Back,,,,,,,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070521,236,12,1,27,40,1oyc8wvt31xlmocyg7euv40bo,1,8.4,46,2025-02-07T14:28:17.375Z,2025-02-07T14:28:18Z,5498304299,213,1.44,5498304309,167,,5498304291,56,Back,5498304293,140,13,5498304297,212,37.8,5498304295,141,100,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070533,233,5,1,27,40,7xo09xnh3y03lyai6azr77fo0,1,86.2,-0.7,2025-02-07T14:28:17.909Z,2025-02-07T14:35:16Z,5498304369,347,,5498304371,233,237,5498304367,56,Right,,,,,,,,,,,,,,,,d2ouk806csxbamwjbwlxwi92i,Jithin MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070523,237,5,1,27,40,1oyc8wvt31xlmocyg7euv40bo,0,13.8,100.7,2025-02-07T14:28:17.909Z,2025-02-07T14:35:16Z,5498304389,233,233,5498304303,347,,5498304301,56,Back,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070561,234,1,1,27,51,7xo09xnh3y03lyai6azr77fo0,1,78,0,2025-02-07T14:28:28.316Z,2025-02-07T14:28:31Z,5498304551,56,Right,5498304553,140,57.7,5498304557,212,23.3,5498304555,141,12.7,5498304559,213,2.72,5498304549,107,,5498304561,1,,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070567,235,1,1,27,54,7xo09xnh3y03lyai6azr77fo0,1,57.7,12.7,2025-02-07T14:28:31.404Z,2025-02-07T14:28:32Z,5498304595,141,10.6,5498304597,212,17.9,5498304591,56,Right,5498304593,140,74.7,5498304599,213,6.2,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070575,236,1,1,27,54,7xo09xnh3y03lyai6azr77fo0,1,75,10.6,2025-02-07T14:28:32.137Z,2025-02-07T14:28:34Z,5498304637,212,6.7,5498304635,141,0.8,5498304633,140,74.1,5498304631,56,Right,5498304639,213,4.57,,,,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Nestor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070585,237,1,1,27,56,7xo09xnh3y03lyai6azr77fo0,1,74,0.3,2025-02-07T14:28:34.108Z,2025-02-07T14:28:36Z,5498304687,56,Right,5498304695,213,2.71,5498304691,141,10.6,5498304689,140,59.4,5498304693,212,16.9,,,,,,,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070593,238,1,1,27,59,7xo09xnh3y03lyai6azr77fo0,0,63.1,8.4,2025-02-07T14:28:36.780Z,2025-02-07T14:28:38Z,5498304731,2,,5498304733,155,,5498304737,140,92.6,5498304735,56,Center,5498304745,1,,5498304739,141,73.7,5498304743,213,0.96,5498304741,212,54.1,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070599,238,12,1,28,1,1oyc8wvt31xlmocyg7euv40bo,1,6.4,29.8,2025-02-07T14:28:38.336Z,2025-02-07T14:28:39Z,5498304781,213,1.15,5498304777,212,7.5,5498304765,56,Back,5498304789,15,,5498304773,141,39.8,5498304769,140,9.3,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070611,239,12,1,28,4,1oyc8wvt31xlmocyg7euv40bo,1,7.8,42.7,2025-02-07T14:28:42.128Z,2025-02-07T14:28:43Z,5498304843,140,9.2,5498304841,56,Back,5498304857,15,,5498304845,141,24.1,5498304847,212,12.7,5498304849,213,4.83,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070619,240,12,1,28,7,1oyc8wvt31xlmocyg7euv40bo,1,9.3,24.1,2025-02-07T14:28:44.288Z,2025-02-07T14:28:45Z,5498304875,140,26.1,5498304877,141,52.8,5498304881,213,0.84,5498304883,15,,5498304879,212,26.3,5498304873,56,Back,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070621,239,1,1,28,7,7xo09xnh3y03lyai6azr77fo0,0,74,52.7,2025-02-07T14:28:45.065Z,2025-02-07T14:28:46Z,5498304895,213,0.72,5498304887,56,Center,5498304885,155,,5498304893,212,20.6,5498304889,140,88.8,5498304891,141,72.6,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070629,241,12,1,28,9,1oyc8wvt31xlmocyg7euv40bo,1,9.2,33,2025-02-07T14:28:46.208Z,2025-02-07T14:28:47Z,5498304941,15,,5498304939,213,6.21,5498304937,212,19.8,5498304935,141,30.9,5498304931,56,Back,5498304933,140,28,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070635,242,49,1,28,10,1oyc8wvt31xlmocyg7euv40bo,1,28,30.9,2025-02-07T14:28:47.873Z,2025-02-07T14:28:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070643,243,1,1,28,10,1oyc8wvt31xlmocyg7euv40bo,1,28,30.9,2025-02-07T14:28:48Z,2025-02-07T14:28:49Z,5498305003,212,18.3,5498305001,141,55.4,5498304999,140,35.3,5498305005,213,1.14,5498304997,56,Back,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070651,244,1,1,28,11,1oyc8wvt31xlmocyg7euv40bo,0,35.3,55.4,2025-02-07T14:28:49.168Z,2025-02-07T14:28:50Z,5498305037,56,Right,5498305041,141,19.7,5498305043,212,32.4,5498305039,140,55.7,5498305047,1,,5498305045,213,5.44,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070661,240,49,1,28,15,7xo09xnh3y03lyai6azr77fo0,1,42.2,83.4,2025-02-07T14:28:53.020Z,2025-02-07T14:28:53Z,,,,,,,,,,,,,,,,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070671,241,1,1,28,16,7xo09xnh3y03lyai6azr77fo0,1,41.2,83.3,2025-02-07T14:28:53.452Z,2025-02-07T14:28:57Z,5498305151,140,12.6,5498305153,141,51.9,5498305155,212,36.8,5498305157,213,3.76,5498305159,1,,5498305149,56,Back,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070679,242,1,1,28,20,7xo09xnh3y03lyai6azr77fo0,1,14.1,50.2,2025-02-07T14:28:57.580Z,2025-02-07T14:28:59Z,5498305173,140,29.9,5498305171,56,Back,5498305185,213,5.3,5498305177,141,13.9,5498305181,212,29.7,,,,,,,,,,f1tuc3g6x0bvykbf3l6kckhnu,Gurmeet Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070697,243,1,1,28,21,7xo09xnh3y03lyai6azr77fo0,1,30.5,13.2,2025-02-07T14:28:59.196Z,2025-02-07T14:29:01Z,5498305249,141,19.8,5498305253,213,0.54,5498305245,56,Back,5498305247,140,37.6,5498305251,212,8.7,,,,,,,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070707,244,1,1,28,23,7xo09xnh3y03lyai6azr77fo0,1,37,19.8,2025-02-07T14:29:00.813Z,2025-02-07T14:29:03Z,5498305319,212,17.9,5498305321,213,6.2,5498305313,56,Right,5498305317,141,17.5,5498305315,140,54,,,,,,,,,,cmipqs8kvp9fztc1ekgzlwogl,Mohammed Bemammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070717,245,1,1,28,26,7xo09xnh3y03lyai6azr77fo0,1,56.3,15.3,2025-02-07T14:29:03.338Z,2025-02-07T14:29:06Z,5498305373,213,3.65,5498305371,212,12.9,5498305367,140,45.6,5498305365,56,Back,5498305369,141,6,,,,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Nestor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070727,246,1,1,28,29,7xo09xnh3y03lyai6azr77fo0,0,54.6,7.4,2025-02-07T14:29:06.717Z,2025-02-07T14:29:07Z,5498305427,212,19.1,5498305425,141,22.1,5498305421,56,Center,5498305429,213,0.55,5498305423,140,70.1,,,,,,,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070731,245,49,1,28,31,1oyc8wvt31xlmocyg7euv40bo,1,25.2,81.5,2025-02-07T14:29:08.320Z,2025-02-07T14:29:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070741,246,1,1,28,32,1oyc8wvt31xlmocyg7euv40bo,1,24.5,81.1,2025-02-07T14:29:09.233Z,2025-02-07T14:29:10Z,5498305501,56,Back,5498305509,213,5.18,5498305503,140,29.1,5498305505,141,67,5498305507,212,10.7,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070745,247,1,1,28,33,1oyc8wvt31xlmocyg7euv40bo,1,29.1,67,2025-02-07T14:29:10.272Z,2025-02-07T14:29:11Z,5498305521,213,0.15,5498305519,212,14.7,5498305515,140,42.9,5498305517,141,70.3,5498305513,56,Back,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070747,248,1,1,28,34,1oyc8wvt31xlmocyg7euv40bo,1,42.9,70.3,2025-02-07T14:29:11.841Z,2025-02-07T14:29:12Z,5498305539,213,3.34,5498305555,156,,5498305533,140,40,5498305531,56,Back,5498305537,212,3.1,5498305535,141,69.4,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070757,249,1,1,28,35,1oyc8wvt31xlmocyg7euv40bo,0,39.3,69.4,2025-02-07T14:29:13.121Z,2025-02-07T14:29:13Z,5498305595,212,3,5498305597,213,0,5498305589,56,Back,5498305591,140,42.2,5498305593,141,69.4,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070765,247,61,1,28,36,7xo09xnh3y03lyai6azr77fo0,1,56.2,25.1,2025-02-07T14:29:13.852Z,2025-02-07T14:29:13Z,5498305619,56,Center,,,,,,,,,,,,,,,,,,,,,,cmipqs8kvp9fztc1ekgzlwogl,Mohammed Bemammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070777,250,50,1,28,38,1oyc8wvt31xlmocyg7euv40bo,1,50.2,53.4,2025-02-07T14:29:15.676Z,2025-02-07T14:33:03Z,5498305737,233,248,5498305687,56,Center,5498305689,286,,,,,,,,,,,,,,,,,2c5ua7pkk2ty91mbbyghs3w9g,Ayush Chhikara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070785,248,7,1,28,38,7xo09xnh3y03lyai6azr77fo0,1,49.8,46.6,2025-02-07T14:29:15.677Z,2025-02-07T14:33:03Z,5498305721,56,Back,5498305723,285,,5498305725,233,250,,,,,,,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Michel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070787,249,61,1,28,40,7xo09xnh3y03lyai6azr77fo0,1,53.7,45.8,2025-02-07T14:29:17.933Z,2025-02-07T14:29:18Z,5498305731,56,Center,,,,,,,,,,,,,,,,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070795,250,61,1,28,41,7xo09xnh3y03lyai6azr77fo0,0,53.6,45.8,2025-02-07T14:29:18.845Z,2025-02-07T14:29:19Z,5498305765,56,Center,,,,,,,,,,,,,,,,,,,,,,cmipqs8kvp9fztc1ekgzlwogl,Mohammed Bemammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070805,251,1,1,28,43,1oyc8wvt31xlmocyg7euv40bo,0,47.7,62.9,2025-02-07T14:29:20.353Z,2025-02-07T14:29:21Z,5498305793,56,Center,5498305799,212,29.1,5498305801,213,5.35,5498305797,141,28.6,5498305795,140,64.2,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070809,251,49,1,28,45,7xo09xnh3y03lyai6azr77fo0,1,32.8,70.3,2025-02-07T14:29:22.280Z,2025-02-07T14:29:22Z,,,,,,,,,,,,,,,,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070819,252,1,1,28,45,7xo09xnh3y03lyai6azr77fo0,1,32.1,72.5,2025-02-07T14:29:22.749Z,2025-02-07T14:29:25Z,5498305895,141,74.9,5498305897,212,22.8,5498305891,56,Center,5498305893,140,53.8,5498305899,213,0.07,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070823,253,3,1,28,48,7xo09xnh3y03lyai6azr77fo0,0,54.2,73,2025-02-07T14:29:25.821Z,2025-02-07T14:33:03Z,5498305911,286,,5498305909,56,Center,5498305947,233,252,,,,,,,,,,,,,,,,d2ouk806csxbamwjbwlxwi92i,Jithin MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070829,252,7,1,28,48,1oyc8wvt31xlmocyg7euv40bo,1,45.8,27,2025-02-07T14:29:25.822Z,2025-02-07T14:33:03Z,5498305931,285,,5498305929,56,Back,5498305937,233,253,,,,,,,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070833,253,49,1,28,51,1oyc8wvt31xlmocyg7euv40bo,1,42,5.8,2025-02-07T14:29:29.153Z,2025-02-07T14:29:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070845,254,3,1,28,53,1oyc8wvt31xlmocyg7euv40bo,0,46.3,2.8,2025-02-07T14:29:30.657Z,2025-02-07T14:29:36Z,5498306003,286,,5498306029,233,254,5498306001,56,Back,,,,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070849,254,7,1,28,53,7xo09xnh3y03lyai6azr77fo0,0,53.7,97.2,2025-02-07T14:29:30.658Z,2025-02-07T14:29:36Z,5498306023,285,,5498306021,56,Left,5498306025,233,254,,,,,,,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070859,255,43,1,28,54,7xo09xnh3y03lyai6azr77fo0,1,0,0,2025-02-07T14:29:31.523Z,2025-02-07T14:29:54Z,5498306435,144,61,5498306083,56,Left,,,,,,,,,,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070855,255,1,1,28,56,1oyc8wvt31xlmocyg7euv40bo,1,56.2,14.9,2025-02-07T14:29:33.522Z,2025-02-07T14:29:35Z,5498306075,212,3.1,5498306077,213,1.5,5498306073,141,19.4,5498306071,140,56.4,5498306069,56,Right,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070861,256,1,1,28,57,1oyc8wvt31xlmocyg7euv40bo,1,56.4,19.4,2025-02-07T14:29:35.186Z,2025-02-07T14:29:37Z,5498306087,140,42.5,5498306085,56,Back,5498306093,213,2.62,5498306089,141,31.8,5498306091,212,16.9,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070871,257,1,1,28,59,1oyc8wvt31xlmocyg7euv40bo,1,41.9,32.8,2025-02-07T14:29:36.738Z,2025-02-07T14:29:41Z,5498306147,56,Center,5498306151,141,61.4,5498306153,212,22.8,5498306149,140,53.3,5498306155,213,1.02,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070875,258,1,1,29,4,1oyc8wvt31xlmocyg7euv40bo,0,56.3,73.3,2025-02-07T14:29:41.266Z,2025-02-07T14:29:42Z,5498306179,213,5.76,5498306173,140,63.8,5498306171,56,Center,5498306177,212,9.1,5498306175,141,66.6,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773070877,256,8,1,29,6,7xo09xnh3y03lyai6azr77fo0,1,27.1,41.2,2025-02-07T14:29:43.598Z,2025-02-07T14:29:43Z,5498306183,56,Back,,,,,,,,,,,,,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070891,257,49,1,29,7,7xo09xnh3y03lyai6azr77fo0,1,32.1,30.5,2025-02-07T14:29:44.940Z,2025-02-07T14:29:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cmipqs8kvp9fztc1ekgzlwogl,Mohammed Bemammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070913,258,1,1,29,7,7xo09xnh3y03lyai6azr77fo0,1,32.1,30.5,2025-02-07T14:29:44.974Z,2025-02-07T14:29:49Z,5498306335,56,Back,5498306341,212,21,5498306337,140,19.1,5498306343,213,2.28,5498306339,141,53.9,,,,,,,,,,cmipqs8kvp9fztc1ekgzlwogl,Mohammed Bemammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070927,259,1,1,29,12,7xo09xnh3y03lyai6azr77fo0,1,26.8,50,2025-02-07T14:29:49.534Z,2025-02-07T14:29:55Z,5498306463,140,44.8,5498306461,56,Back,5498306465,141,27.4,5498306467,212,24.4,5498306469,213,5.6,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Michel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070931,260,1,1,29,17,7xo09xnh3y03lyai6azr77fo0,1,41.6,34.6,2025-02-07T14:29:54.926Z,2025-02-07T14:29:56Z,5498306497,213,2.56,5498306495,212,10.7,5498306491,140,33.1,5498306493,141,43.3,5498306489,56,Back,,,,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Nestor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070947,261,1,1,29,18,7xo09xnh3y03lyai6azr77fo0,1,33,43.1,2025-02-07T14:29:55.902Z,2025-02-07T14:30:00Z,5498306579,141,67.2,5498306583,213,1.62,5498306581,212,16.4,5498306577,140,32.3,5498306575,56,Back,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070961,262,1,1,29,22,7xo09xnh3y03lyai6azr77fo0,1,37,74.2,2025-02-07T14:30:00.014Z,2025-02-07T14:30:05Z,5498306689,56,Center,5498306691,140,63.1,5498306693,141,75.1,5498306695,212,27.4,5498306697,213,0.02,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Michel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070993,263,1,1,29,28,7xo09xnh3y03lyai6azr77fo0,1,67.4,65.6,2025-02-07T14:30:05.822Z,2025-02-07T14:30:12Z,5498306899,212,32.5,5498306903,1,,5498306893,56,Center,5498306901,213,5.43,5498306895,140,87.8,5498306897,141,29.7,,,,,,,8dzeq723volchfye1smryolt6,Alaeddine Ajaraie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773071173,273,1,1,29,28,7xo09xnh3y03lyai6azr77fo0,1,87.2,19.8,2025-02-07T14:30:06.144Z,2025-02-07T14:30:56Z,5498307969,140,89.5,5498307973,212,20.1,5498307963,2,,5498307971,141,49.1,5498307967,56,Center,5498307975,213,1.45,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773070995,264,61,1,29,35,7xo09xnh3y03lyai6azr77fo0,1,90.3,56.5,2025-02-07T14:30:12.623Z,2025-02-07T14:31:29Z,5498306907,56,Center,,,,,,,,,,,,,,,,,,,,,,d2ouk806csxbamwjbwlxwi92i,Jithin MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
