id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value
2774375361,486,43,2,62,1,12ksg0e6d70senzilsic40fzl,1,0,0,2025-02-09T15:22:52.652Z,2025-02-09T15:22:54Z,5505250145,144,50,5505250069,56,Center,5505250073,286,0,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774375633,422,1,2,62,18,ajwqetklk0m22x7ifsjax5yi,0,5.2,45.1,2025-02-09T15:23:09.703Z,2025-02-09T15:23:10Z,5505251515,124,,5505251519,140,57.4,5505251527,1,,5505251517,56,Center,5505251529,74,,5505251525,213,6.23,5505251523,212,54.9,5505251521,141,40.6,5jtd252do025958pgqkigc0d1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774375691,487,1,2,62,19,12ksg0e6d70senzilsic40fzl,1,32.9,46.7,2025-02-09T15:23:11.370Z,2025-02-09T15:23:14Z,5505251833,213,0.59,5505251829,212,34.1,5505251825,141,74.7,5505251821,56,Center,5505251823,140,59.8,5505251835,1,,5505251819,3,,,,,183r263z06eesonzbta557ys5,R. Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774375699,488,61,2,62,22,12ksg0e6d70senzilsic40fzl,0,59.8,74.7,2025-02-09T15:23:14.213Z,2025-02-09T15:23:14Z,5505251889,56,Center,,,,,,,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774375767,423,1,2,62,25,ajwqetklk0m22x7ifsjax5yi,1,41.4,18.2,2025-02-09T15:23:17Z,2025-02-09T15:23:18Z,5505252285,212,21.1,5505252289,213,0.26,5505252277,56,Center,5505252281,141,26.2,5505252279,140,60.8,,,,,,,,,,7ci9hj1m4rzmmu0cvyk2iy0ru,S. Sarangi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774375827,424,1,2,62,27,ajwqetklk0m22x7ifsjax5yi,1,62.8,25.6,2025-02-09T15:23:18.568Z,2025-02-09T15:23:22Z,5505252607,212,23.0,5505252603,140,48.4,5505252601,56,Back,5505252605,141,51.0,5505252609,213,2.29,,,,,,,,,,8vulbgpf7e1nmpnawi5z8vbze,A. Jadhav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774375869,425,1,2,62,31,ajwqetklk0m22x7ifsjax5yi,1,49.9,51.2,2025-02-09T15:23:22.504Z,2025-02-09T15:23:25Z,5505252847,212,25.4,5505252841,56,Left,5505252843,140,55.9,5505252849,213,1.32,5505252845,141,87.4,,,,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,R. Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774375987,426,1,2,62,34,ajwqetklk0m22x7ifsjax5yi,1,56.5,87.2,2025-02-09T15:23:25.560Z,2025-02-09T15:23:33Z,5505253539,213,0.23,5505253535,141,90.6,5505253531,56,Left,5505253537,212,10.0,5505253533,140,65.8,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,M. Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774376007,427,1,2,62,41,ajwqetklk0m22x7ifsjax5yi,1,85.1,95.9,2025-02-09T15:23:32.969Z,2025-02-09T15:23:34Z,5505253637,141,93.9,5505253633,56,Left,5505253641,213,3.24,5505253639,212,13.4,5505253635,140,72.4,,,,,,,,,,3e4twzsgwcxza9739q17gn4h6,R. Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774376027,428,1,2,62,43,ajwqetklk0m22x7ifsjax5yi,0,71.4,94.1,2025-02-09T15:23:34.665Z,2025-02-09T15:23:35Z,5505253725,212,8.5,5505253719,56,Left,5505253723,141,94.1,5505253727,213,0.00,5505253721,140,79.5,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,M. Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774376059,489,61,2,62,45,12ksg0e6d70senzilsic40fzl,1,20.6,7.4,2025-02-09T15:23:36.994Z,2025-02-09T15:23:37Z,5505253899,56,Back,,,,,,,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774376091,490,50,2,62,47,12ksg0e6d70senzilsic40fzl,1,19.3,7.9,2025-02-09T15:23:38.553Z,2025-02-09T15:59:22Z,5505254049,285,,5505254117,233,429,5505254047,56,Back,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
