id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,teamName,Position
2775372715,169,1,1,17,20,1oyc8wvt31xlmocyg7euv40bo,1,11.9,83.5,2025-02-12T14:17:54.381Z,2025-02-12T14:17:55Z,5510782093,141,90.9,5510782089,56,Back,5510782097,213,1.18,5510782095,212,5.5,5510782091,140,13.9,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372729,170,1,1,17,21,1oyc8wvt31xlmocyg7euv40bo,0,13.9,90.9,2025-02-12T14:17:55.117Z,2025-02-12T14:18:10Z,5510782191,236,,5510782171,212,5.4,5510782165,56,Back,5510782197,286,,5510782167,140,18.9,5510782587,233,157,5510782169,141,93,5510782173,213,0.27,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372733,157,74,1,17,21,9eqjks8amwm1ycytsoi7xld25,1,86.1,5.9,2025-02-12T14:17:55.118Z,2025-02-12T14:23:13Z,5510782591,233,170,5510782585,285,,5510782187,56,Right,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Udanta Singh Kumam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775372735,158,5,1,17,24,9eqjks8amwm1ycytsoi7xld25,0,83.6,-1.1,2025-02-12T14:17:57.814Z,2025-02-12T14:23:14Z,5510782209,347,,5510782207,56,Right,5510782669,233,171,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Udanta Singh Kumam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775372813,171,5,1,17,24,1oyc8wvt31xlmocyg7euv40bo,1,16.4,101.1,2025-02-12T14:17:57.814Z,2025-02-12T14:23:13Z,5510782649,233,158,5510782623,347,,5510782621,56,Back,,,,,,,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372839,172,1,1,17,38,1oyc8wvt31xlmocyg7euv40bo,1,18,100,2025-02-12T14:18:11.909Z,2025-02-12T14:18:15Z,5510782745,141,93.6,5510782747,212,14.1,5510782749,213,5.88,5510782741,56,Back,5510782743,140,30.4,5510782739,107,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372841,173,61,1,17,40,1oyc8wvt31xlmocyg7euv40bo,0,30.3,93.6,2025-02-12T14:18:13.981Z,2025-02-12T14:23:27Z,5510782757,56,Back,,,,,,,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372837,159,49,1,17,41,9eqjks8amwm1ycytsoi7xld25,1,68.3,9.9,2025-02-12T14:18:14.810Z,2025-02-12T14:18:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775372855,160,1,1,17,41,9eqjks8amwm1ycytsoi7xld25,1,68.3,9.9,2025-02-12T14:18:15.354Z,2025-02-12T14:18:17Z,5510782829,140,76.4,5510782827,56,Center,5510782831,141,22.9,5510782835,213,0.8,5510782833,212,12.3,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775372845,174,83,1,17,42,1oyc8wvt31xlmocyg7euv40bo,0,29.4,92,2025-02-12T14:18:15.497Z,2025-02-12T14:19:03Z,5510784163,399,cjlcl3qpjqrsnouucxg7xpuqd,,,,,,,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372881,161,1,1,17,43,9eqjks8amwm1ycytsoi7xld25,1,73.9,24.4,2025-02-12T14:18:17.050Z,2025-02-12T14:18:20Z,5510782961,56,Center,5510782969,213,2.2,5510782967,212,8,5510782965,141,33.9,5510782963,140,69.4,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775372883,162,50,1,17,46,9eqjks8amwm1ycytsoi7xld25,1,72.5,30.6,2025-02-12T14:18:19.452Z,2025-02-12T14:23:23Z,5510784865,233,175,5510782975,286,,5510782973,56,Center,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775372877,175,7,1,17,46,1oyc8wvt31xlmocyg7euv40bo,0,27.5,69.4,2025-02-12T14:18:19.453Z,2025-02-12T14:52:12Z,5510784847,233,162,5510784839,56,Back,5510784841,285,,,,,,,,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775373543,191,1,1,17,47,1oyc8wvt31xlmocyg7euv40bo,1,21.9,58.8,2025-02-12T14:18:21.180Z,2025-02-12T14:20:16Z,5510786843,141,53,5510786839,56,Back,5510786847,213,5.95,5510786845,212,11.9,5510786841,140,32.6,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775383563,398,1,1,17,48,1oyc8wvt31xlmocyg7euv40bo,1,28.3,40.7,2025-02-12T14:18:21.436Z,2025-02-12T14:52:11Z,5510843113,213,1.27,5510843107,140,31.9,5510843109,141,58.8,5510843105,56,Back,5510843111,212,12.9,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372889,176,49,1,17,49,1oyc8wvt31xlmocyg7euv40bo,1,31,59.9,2025-02-12T14:18:22.445Z,2025-02-12T14:18:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372899,177,1,1,17,49,1oyc8wvt31xlmocyg7euv40bo,1,30.2,62.7,2025-02-12T14:18:22.813Z,2025-02-12T14:18:25Z,5510783071,212,23.7,5510783065,56,Back,5510783067,140,26.9,5510783069,141,28.2,5510783073,213,4.57,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372915,178,1,1,17,52,1oyc8wvt31xlmocyg7euv40bo,1,30.9,23.3,2025-02-12T14:18:25.485Z,2025-02-12T14:18:30Z,5510783139,140,46.6,5510783137,56,Back,5510783141,141,7,5510783145,213,5.69,5510783143,212,19.9,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372917,163,45,1,17,57,9eqjks8amwm1ycytsoi7xld25,0,45.7,92.2,2025-02-12T14:18:30.525Z,2025-02-12T14:23:18Z,5510783149,56,Back,5510783151,285,,5510783201,233,179,,,,,,,,,,,,,,,,cpodiheplpmn42lw8l2fdrjtg,Jay Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775372921,179,3,1,17,57,1oyc8wvt31xlmocyg7euv40bo,1,54.3,7.8,2025-02-12T14:18:30.525Z,2025-02-12T14:23:17Z,5510783169,56,Right,5510783171,286,,5510783173,233,163,,,,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372927,180,1,1,17,58,1oyc8wvt31xlmocyg7euv40bo,1,57.5,7,2025-02-12T14:18:32.037Z,2025-02-12T14:18:34Z,5510783215,141,28.2,5510783217,212,14.6,5510783219,213,1.71,5510783211,56,Center,5510783213,140,55.6,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372931,181,1,1,18,1,1oyc8wvt31xlmocyg7euv40bo,1,57.1,22.7,2025-02-12T14:18:34.597Z,2025-02-12T14:18:36Z,5510783241,140,61.1,5510783247,213,5.05,5510783245,212,12.7,5510783239,56,Right,5510783243,141,5,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372939,182,1,1,18,2,1oyc8wvt31xlmocyg7euv40bo,0,61,5.3,2025-02-12T14:18:36.036Z,2025-02-12T14:18:36Z,5510783295,213,1.89,5510783293,212,6,5510783289,140,59.2,5510783287,56,Right,5510783291,141,13.7,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775372947,164,8,1,18,4,9eqjks8amwm1ycytsoi7xld25,1,40.6,83.1,2025-02-12T14:18:37.850Z,2025-02-12T14:18:37Z,5510783349,56,Back,,,,,,,,,,,,,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775372957,165,49,1,18,6,9eqjks8amwm1ycytsoi7xld25,1,37.5,88.5,2025-02-12T14:18:39.642Z,2025-02-12T14:18:39Z,,,,,,,,,,,,,,,,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775372971,166,1,1,18,6,9eqjks8amwm1ycytsoi7xld25,1,37.5,88.5,2025-02-12T14:18:40.106Z,2025-02-12T14:18:45Z,5510783515,141,63.4,5510783519,213,4.76,5510783517,212,17.1,5510783511,56,Back,5510783513,140,38.3,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775372989,167,1,1,18,11,9eqjks8amwm1ycytsoi7xld25,1,45.3,47.3,2025-02-12T14:18:44.986Z,2025-02-12T14:18:47Z,5510783625,141,20.2,5510783629,213,4.65,5510783627,212,18.5,5510783621,56,Back,5510783623,140,44.2,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775372997,168,1,1,18,14,9eqjks8amwm1ycytsoi7xld25,1,55.7,17.2,2025-02-12T14:18:47.690Z,2025-02-12T14:18:50Z,5510783681,141,4.7,5510783677,56,Right,5510783679,140,67.2,5510783685,213,5.67,5510783683,212,14.8,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775372999,183,83,1,18,16,1oyc8wvt31xlmocyg7euv40bo,0,24.1,90.3,2025-02-12T14:18:49.628Z,2025-02-12T14:18:57Z,5510783973,399,d5adi48nrkr3n0dqoitcdzu95,,,,,,,,,,,,,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775373015,169,1,1,18,17,9eqjks8amwm1ycytsoi7xld25,1,68.2,5.7,2025-02-12T14:18:50.570Z,2025-02-12T14:18:53Z,5510783779,140,73.8,5510783781,141,26.1,5510783777,56,Center,5510783785,213,1.17,5510783783,212,15.1,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Udanta Singh Kumam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373043,170,1,1,18,19,9eqjks8amwm1ycytsoi7xld25,1,72.1,30.4,2025-02-12T14:18:53.194Z,2025-02-12T14:18:57Z,5510783951,140,71.3,5510783949,56,Center,5510783957,213,1.63,5510783955,212,13.2,5510783953,141,49.7,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373045,171,1,1,18,23,9eqjks8amwm1ycytsoi7xld25,1,72,42,2025-02-12T14:18:57.098Z,2025-02-12T14:18:59Z,5510783969,213,2.24,5510783967,212,12.6,5510783965,141,56.5,5510783963,140,64.5,5510783961,56,Center,,,,,,,,,,827uzczm286djuyq5m1jykr85,Iker Guarrotxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373077,172,1,1,18,26,9eqjks8amwm1ycytsoi7xld25,1,64.6,57.5,2025-02-12T14:18:59.641Z,2025-02-12T14:19:26Z,5510784143,140,75.7,5510784853,154,,5510784147,212,22.1,5510784149,213,1.02,5510784851,210,13,5510784145,141,85.1,5510784141,56,Left,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373085,173,13,1,18,29,9eqjks8amwm1ycytsoi7xld25,1,77.8,69.2,2025-02-12T14:19:02.489Z,2025-02-12T14:21:37Z,5510784895,102,38.5,5510784899,215,,5510784181,22,,5510784889,154,,5510784903,231,50,5510784885,75,,5510784891,55,172,5510784901,230,99,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,5510784363,20,,5510784897,103,,31.9,5510784887,29,,5510784189,56,5510784185,18,,Center,,,,,,,,,,,,,,FC Goa, 
2775373113,174,5,1,18,30,9eqjks8amwm1ycytsoi7xld25,0,100.8,40.3,2025-02-12T14:19:03.797Z,2025-02-12T14:23:15Z,5510784359,56,Center,5510784929,233,184,5510784361,346,,,,,,,,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373199,184,5,1,18,30,1oyc8wvt31xlmocyg7euv40bo,1,-0.8,59.7,2025-02-12T14:19:03.797Z,2025-02-12T14:23:14Z,5510784825,346,,5510784923,233,174,5510784823,56,Back,,,,,,,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775373223,185,1,1,18,55,1oyc8wvt31xlmocyg7euv40bo,1,4.1,46.9,2025-02-12T14:19:28.692Z,2025-02-12T14:19:29Z,5510785041,56,Back,5510785049,213,5.38,5510785047,212,11.7,5510785045,141,33.4,5510785061,189,,5510785053,237,,5510785039,124,,5510785043,140,11,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2775373289,186,1,1,18,56,1oyc8wvt31xlmocyg7euv40bo,1,11.9,30.9,2025-02-12T14:19:29.988Z,2025-02-12T14:19:39Z,5510785475,56,Back,5510785479,141,60.2,5510785481,212,20.1,5510785477,140,14.1,5510785483,213,1.46,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775373325,187,1,1,19,5,1oyc8wvt31xlmocyg7euv40bo,1,25.7,63.7,2025-02-12T14:19:39.044Z,2025-02-12T14:19:45Z,5510785657,141,93,5510785659,212,26.3,5510785655,140,42,5510785661,213,0.86,5510785653,56,Back,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775373343,188,1,1,19,11,1oyc8wvt31xlmocyg7euv40bo,1,43.1,93.5,2025-02-12T14:19:45.044Z,2025-02-12T14:19:48Z,5510785743,141,82.1,5510785739,56,Back,5510785745,212,22,5510785747,213,3.5,5510785741,140,23.5,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775373353,189,1,1,19,14,1oyc8wvt31xlmocyg7euv40bo,1,24.5,85.1,2025-02-12T14:19:48.124Z,2025-02-12T14:19:50Z,5510785813,141,66.1,5510785809,56,Back,5510785817,213,4.8,5510785815,212,13,5510785811,140,25.6,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775373359,190,1,1,19,16,1oyc8wvt31xlmocyg7euv40bo,0,27,65.1,2025-02-12T14:19:50.165Z,2025-02-12T14:52:24Z,5510785871,1,,5510785865,141,36.3,5510785869,213,5.99,5510785867,212,66.7,5510785861,56,Center,5510785863,140,87.7,5510785859,155,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775373379,175,49,1,19,19,9eqjks8amwm1ycytsoi7xld25,1,14,71.2,2025-02-12T14:19:52.969Z,2025-02-12T14:19:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2775373411,176,1,1,19,21,9eqjks8amwm1ycytsoi7xld25,1,14.2,70.9,2025-02-12T14:19:54.874Z,2025-02-12T14:19:56Z,5510786123,140,24.5,5510786129,213,5.95,5510786127,212,11.4,5510786125,141,65.4,5510786121,56,Back,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2775373439,177,1,1,19,22,9eqjks8amwm1ycytsoi7xld25,1,24.5,64.7,2025-02-12T14:19:55.897Z,2025-02-12T14:20:00Z,5510786283,140,35.6,5510786287,212,11.7,5510786289,213,6.21,5510786285,141,63.5,5510786281,56,Back,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373481,178,1,1,19,27,9eqjks8amwm1ycytsoi7xld25,1,28.8,63.6,2025-02-12T14:20:00.490Z,2025-02-12T15:02:05Z,5510786521,213,0.8,5510786513,56,Back,5510786517,141,87.1,5510786519,212,22.4,5510786515,140,43.7,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775384297,398,61,1,19,30,9eqjks8amwm1ycytsoi7xld25,1,44.9,88.3,2025-02-12T14:20:03.436Z,2025-02-12T15:01:51Z,5510848087,56,Back,,,,,,,,,,,,,,,,,,,,,,cpodiheplpmn42lw8l2fdrjtg,Jay Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373497,179,1,1,19,32,9eqjks8amwm1ycytsoi7xld25,1,55.3,96,2025-02-12T14:20:05.769Z,2025-02-12T15:02:07Z,5510786601,213,3.28,5510786597,141,92.6,5510786599,212,16.4,5510786595,140,39.8,5510786593,56,Back,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373509,180,1,1,19,35,9eqjks8amwm1ycytsoi7xld25,1,38.7,93.1,2025-02-12T14:20:08.505Z,2025-02-12T14:20:10Z,5510786673,213,0.12,5510786671,212,17.2,5510786665,56,Left,5510786667,140,55,5510786669,141,96.1,,,,,,,,,,cpodiheplpmn42lw8l2fdrjtg,Jay Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373529,181,1,1,19,37,9eqjks8amwm1ycytsoi7xld25,1,56.6,95.5,2025-02-12T14:20:10.730Z,2025-02-12T14:20:14Z,5510786775,212,16.9,5510786779,213,3.24,5510786761,56,Back,5510786765,140,40.6,5510786771,141,93.1,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373551,182,1,1,19,41,9eqjks8amwm1ycytsoi7xld25,1,39.7,87.3,2025-02-12T14:20:14.650Z,2025-02-12T14:20:18Z,5510786923,196,,5510786925,56,Back,5510786931,212,42.3,5510786927,140,35.5,5510786929,141,25.4,5510786935,1,,5510786933,213,4.61,,,,cpodiheplpmn42lw8l2fdrjtg,Jay Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373567,183,1,1,19,45,9eqjks8amwm1ycytsoi7xld25,1,45.6,22.1,2025-02-12T14:20:18.474Z,2025-02-12T14:20:20Z,5510787013,141,4.5,5510787009,56,Right,5510787017,213,5.6,5510787015,212,19,5510787011,140,59.7,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373585,184,1,1,19,46,9eqjks8amwm1ycytsoi7xld25,1,62.7,3.4,2025-02-12T14:20:20.426Z,2025-02-12T14:20:23Z,5510787101,212,10.2,5510787097,141,18.4,5510787093,140,62.3,5510787103,213,1.61,5510787089,56,Right,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Udanta Singh Kumam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373609,185,61,1,19,50,9eqjks8amwm1ycytsoi7xld25,1,64.1,18.1,2025-02-12T14:20:23.578Z,2025-02-12T14:20:43Z,5510787211,56,Right,,,,,,,,,,,,,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373627,186,1,1,19,53,9eqjks8amwm1ycytsoi7xld25,1,66.2,19.2,2025-02-12T14:20:26.505Z,2025-02-12T14:20:28Z,5510787293,141,48.8,5510787289,56,Center,5510787295,212,22.8,5510787297,213,2.06,5510787291,140,55.9,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Udanta Singh Kumam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373657,187,1,1,19,55,9eqjks8amwm1ycytsoi7xld25,1,56,51.7,2025-02-12T14:20:28.873Z,2025-02-12T14:20:33Z,5510787453,212,31,5510787455,213,1.03,5510787451,141,90.8,5510787447,56,Left,5510787449,140,71.2,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373681,188,1,1,19,59,9eqjks8amwm1ycytsoi7xld25,1,70,91.8,2025-02-12T14:20:33.177Z,2025-02-12T14:20:35Z,5510787565,140,59.7,5510787569,212,18.8,5510787567,141,69.1,5510787563,56,Center,5510787571,213,4.1,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373689,189,1,1,20,1,9eqjks8amwm1ycytsoi7xld25,1,59.5,69.1,2025-02-12T14:20:35.401Z,2025-02-12T14:20:36Z,5510787631,141,52.8,5510787629,140,63.5,5510787627,56,Center,5510787633,212,11.9,5510787635,213,5.07,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373705,190,1,1,20,3,9eqjks8amwm1ycytsoi7xld25,1,63.5,52.8,2025-02-12T14:20:36.809Z,2025-02-12T14:20:40Z,5510787685,56,Back,5510787689,141,63,5510787693,213,2.87,5510787687,140,40.1,5510787691,212,25.5,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373711,191,1,1,20,6,9eqjks8amwm1ycytsoi7xld25,1,38.6,62.4,2025-02-12T14:20:40.010Z,2025-02-12T14:20:41Z,5510787735,140,39.4,5510787737,141,31.3,5510787739,212,21.2,5510787733,56,Back,5510787741,213,4.75,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373733,192,1,1,20,7,9eqjks8amwm1ycytsoi7xld25,1,39.3,30.9,2025-02-12T14:20:41.225Z,2025-02-12T14:20:44Z,5510787827,141,5.7,5510787829,212,23.9,5510787831,213,5.48,5510787825,140,55.1,5510787823,56,Right,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373761,193,1,1,20,11,9eqjks8amwm1ycytsoi7xld25,1,58.9,8.7,2025-02-12T14:20:44.457Z,2025-02-12T14:20:46Z,5510787953,141,1.7,5510787957,213,5.92,5510787955,212,13.3,5510787951,140,70.7,5510787949,56,Right,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373767,194,1,1,20,13,9eqjks8amwm1ycytsoi7xld25,1,73.9,4,2025-02-12T14:20:46.794Z,2025-02-12T14:20:48Z,5510787985,140,63.7,5510787989,212,10.7,5510787987,141,4.5,5510787983,56,Right,5510787991,213,3.11,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373773,195,1,1,20,15,9eqjks8amwm1ycytsoi7xld25,1,63.4,6.5,2025-02-12T14:20:48.537Z,2025-02-12T14:20:50Z,5510788033,141,20.1,5510788037,213,2.3,5510788035,212,12.4,5510788011,56,Right,5510788031,140,55.5,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775373797,196,1,1,20,16,9eqjks8amwm1ycytsoi7xld25,1,55.3,19.9,2025-02-12T14:20:49.897Z,2025-02-12T14:20:51Z,5510788131,140,54.7,5510788135,212,8.7,5510788137,213,4.64,5510788129,56,Right,5510788133,141,7.2,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
