id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,assist,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,teamName,Position
2777287383,401,40,2,48,46,335mseh7gazfrf4eu6w9htw6i,1,0,0,5521156491,59,"1, 24, 34, 21, 5, 69, 44, 10, 15, 29, 9, 8, 18, 19, 22, 27, 55, 62, 66, 89",5521156487,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",5521156499,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",5521156495,130,4,5521156505,194,51kwsfsllwjzbvbuibze1ilg4,5521156483,30,"36coytybrizxbjsnpc0y4ojro, f3gutlzxtzt5bxtrjdgb0inai, 51kwsfsllwjzbvbuibze1ilg4, 111rps7bzz2212jh5g8io7xn8, 6fuk4mojob40kspt4k6vntbhm, 5rd9832gct7uy0acodmor8b11, b9o23q2u9ehavlom8bb7op42d, e6r1r5ggsgbdnudnn5muc4mw9, cnea18p2z4830dwkn0kcp9pii, b521uf2wepooe470000o6pvmy, evsrix4aokl5o7dlx9zc41h49, 6vhnh2pt7o4wcxltwru4zwtwq, el2g322b4azy0qbi5jtqqpkic, 8biopg2xct41y90c99xuavze, 8mvj2wqfdt16tj8vn162q0fvu, 9nutzryit2qkee5y0vbphvi3u, 81yjtiietpc6hcgvw3i5jm49g, 91mwp1kgik3ffr2wdcebd6kgk, 4gjr8cf8v850lhgj32xh1vvh0, c3o7pp0cqispnqebrz2odiqz8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777287965,399,1,2,49,7,28au628w8n2jhgujuwh3y5d8k,1,58.4,84.7,5521159541,213,0.69,5521159523,152,,5521159539,212,10.1,5521159537,141,94.2,5521159531,140,65.8,5521159515,5,,5521159527,56,Left,,,,dgiqagc8iygqc0a1f3gj03q0a,Mahesh Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777288063,400,1,2,49,9,28au628w8n2jhgujuwh3y5d8k,1,65.8,94.2,5521160113,213,4.07,5521160107,141,46.4,5521160109,212,40.7,5521160099,56,Back,5521160117,1,,5521160103,140,42.4,,,,,,,5brj4wwxu99bicq7xhzs6zvmx,Nishu Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777288151,401,1,2,49,13,28au628w8n2jhgujuwh3y5d8k,1,44.7,38.9,5521160653,140,60,5521160655,141,4.4,5521160651,56,Right,5521160657,212,28.4,5521160659,213,5.31,,,,,,,,,,2hi6y8so55eic1ukr0jy88a1h,Héctor Yuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777288359,402,1,2,49,16,28au628w8n2jhgujuwh3y5d8k,1,60.9,4.1,5521161713,56,Center,5521161715,140,70.9,5521161719,212,18.8,5521161721,213,0.98,5521161717,141,27,,,,,,,,,,2haf9lri7plf00nrxt5fsyzmx,Nandhakumar Sekar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777288369,403,61,2,49,19,28au628w8n2jhgujuwh3y5d8k,0,66.7,32.1,5521506633,56,Center,,,,,,,,,,,,,,,,,,,,,,yuw4a34cpasw5e4vqsg6ex1x,Dimitrios Diamantakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777288275,402,49,2,49,20,335mseh7gazfrf4eu6w9htw6i,1,37,89.6,,,,,,,,,,,,,,,,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777288419,403,1,2,49,21,335mseh7gazfrf4eu6w9htw6i,1,42.4,91.4,5521162061,141,86,5521162053,56,Left,5521162065,213,6.06,5521162063,212,16.9,5521162055,140,58.1,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777288427,404,4,2,49,26,335mseh7gazfrf4eu6w9htw6i,1,55.2,79.7,5521162131,265,,5521164345,233,404,5521162127,56,Left,5521162133,286,,5521162129,152,,5521162125,13,,,,,,,,cnea18p2z4830dwkn0kcp9pii,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777288617,404,4,2,49,26,28au628w8n2jhgujuwh3y5d8k,0,44.8,20.3,5521164397,233,404,5521163263,265,,5521163257,152,,5521163247,13,,5521163253,56,Back,5521163269,285,,,,,,,,yuw4a34cpasw5e4vqsg6ex1x,Dimitrios Diamantakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777288651,405,1,2,49,38,335mseh7gazfrf4eu6w9htw6i,1,54.4,93,5521187915,140,55.7,5521187921,213,4.87,5521187919,212,8.7,5521187917,141,80.3,5521188095,5,,5521188097,152,,5521187913,56,Left,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777288663,406,3,2,49,38,335mseh7gazfrf4eu6w9htw6i,0,54.2,67.3,5521512651,233,653,5521165341,56,Center,5521165345,286,,,,,,,,,,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777352167,653,7,2,49,39,28au628w8n2jhgujuwh3y5d8k,1,45.8,32.7,5521512601,285,,5521512599,56,Back,5521512621,233,406,,,,,,,,,,,,,,,,dgiqagc8iygqc0a1f3gj03q0a,Mahesh Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777288747,405,1,2,49,42,28au628w8n2jhgujuwh3y5d8k,0,56.8,42.7,5521163993,1,,5521163983,56,Center,5521163985,140,100,5521163989,212,49.5,5521163987,141,70.2,5521163981,155,,5521163991,213,0.39,,,,yuw4a34cpasw5e4vqsg6ex1x,Dimitrios Diamantakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777288805,406,5,2,49,43,28au628w8n2jhgujuwh3y5d8k,0,100.7,75.4,5521164277,346,,5521164275,56,Center,5521165387,233,407,,,,,,,,,,,,,,,,yuw4a34cpasw5e4vqsg6ex1x,Dimitrios Diamantakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777289011,407,5,2,49,43,335mseh7gazfrf4eu6w9htw6i,1,-0.7,24.6,5521165349,233,406,5521165281,56,Back,5521165283,346,,,,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777289225,408,1,2,50,5,335mseh7gazfrf4eu6w9htw6i,1,4.6,53.9,5521166677,124,,5521166679,56,Back,5521166685,212,25.3,5521166691,237,,5521166687,213,0.75,5521166681,140,22.2,5521166683,141,79.4,,,,36coytybrizxbjsnpc0y4ojro,Padam Chettri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,Goalkeeper
2777289251,409,1,2,50,7,335mseh7gazfrf4eu6w9htw6i,1,31.7,75.8,5521166831,212,14.2,5521166829,141,75.2,5521166833,213,6.25,5521166827,140,45.2,5521166825,56,Back,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777289259,410,1,2,50,8,335mseh7gazfrf4eu6w9htw6i,1,45.2,75.2,5521166929,156,,5521166863,140,28.3,5521166869,213,3.14,5521166867,212,17.7,5521166861,56,Back,5521166865,141,75.3,,,,,,,b9o23q2u9ehavlom8bb7op42d,Marc Andre Schmerböck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777289321,411,1,2,50,10,335mseh7gazfrf4eu6w9htw6i,1,28.7,68.1,5521167175,141,30.2,5521167179,213,4.85,5521167171,56,Back,5521167177,212,26,5521167173,140,32.1,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777289343,412,1,2,50,12,335mseh7gazfrf4eu6w9htw6i,0,33.3,30.4,5521167289,56,Center,5521167297,213,0.72,5521167291,140,52,5521167295,212,26.2,5521167293,141,55.8,,,,,,,,,,6fuk4mojob40kspt4k6vntbhm,Gaurav Bora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777289405,407,1,2,50,15,28au628w8n2jhgujuwh3y5d8k,0,48.1,46.1,5521167593,141,36,5521167589,56,Center,5521167591,140,66.3,5521167597,213,5.94,5521167587,155,,5521167595,212,20.3,,,,,,,37a8scojsvio37fatx5zxih91,Souvik Chakrabarti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777289515,413,1,2,50,19,335mseh7gazfrf4eu6w9htw6i,1,37.2,62.1,5521168233,155,,5521168241,212,44.6,5521168245,1,,5521168243,213,0.57,5521168235,56,Left,5521168237,140,72.9,5521168239,141,97.7,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777289525,414,3,2,50,21,335mseh7gazfrf4eu6w9htw6i,0,80,94.6,5521168271,56,Left,5521168821,233,408,5521168273,286,,,,,,,,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777289611,408,7,2,50,21,28au628w8n2jhgujuwh3y5d8k,1,21.2,4.8,5521168697,285,,5521168695,56,Back,5521168765,233,414,,,,,,,,,,,,,,,,369ef7pxl6ckbg088w9zi36ne,Mohammad Rakip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777289639,409,1,2,50,25,28au628w8n2jhgujuwh3y5d8k,0,4.6,3.5,5521168929,141,0,5521168921,157,,5521168925,140,29.6,5521168937,213,6.14,5521168933,212,26.5,5521168923,56,Back,5521168941,1,,,,,369ef7pxl6ckbg088w9zi36ne,Mohammad Rakip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777289647,410,5,2,50,26,28au628w8n2jhgujuwh3y5d8k,0,31,-1.7,5521168977,347,,5521169165,233,415,5521168971,56,Back,,,,,,,,,,,,,,,,369ef7pxl6ckbg088w9zi36ne,Mohammad Rakip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777289679,415,5,2,50,26,335mseh7gazfrf4eu6w9htw6i,1,69,101.7,5521169141,233,410,5521169117,347,,5521169115,56,Left,,,,,,,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777289845,416,1,2,50,28,335mseh7gazfrf4eu6w9htw6i,1,66.6,100,5521170183,107,,5521170193,140,57.8,5521170201,213,3.98,5521170189,56,Left,5521170197,212,13.8,5521170195,141,86.3,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777289913,417,1,2,50,35,335mseh7gazfrf4eu6w9htw6i,1,63.2,87.5,5521170573,141,96.9,5521170571,140,60.6,5521170577,213,1.97,5521170569,56,Left,5521170575,212,7,,,,,,,,,,111rps7bzz2212jh5g8io7xn8,Lalrinfela Khiangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777289981,418,1,2,50,37,335mseh7gazfrf4eu6w9htw6i,1,62.9,95.9,5521170959,56,Left,5521170973,213,0.01,5521170965,141,96.3,5521170969,212,23.1,5521170961,140,84.9,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777290047,419,1,2,50,40,335mseh7gazfrf4eu6w9htw6i,1,87.4,92.3,5521171293,141,97.1,5521171297,212,11.5,5521171301,213,2.85,5521171289,140,76.9,5521171285,56,Left,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777290111,420,1,2,50,43,335mseh7gazfrf4eu6w9htw6i,1,74.6,94.5,5521171579,56,Left,5521171583,141,88.7,5521171585,212,6,5521171587,213,3.86,5521171581,140,70.3,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777290219,421,1,2,50,45,335mseh7gazfrf4eu6w9htw6i,1,65.3,84.9,5521172117,140,53.1,5521172119,141,77.6,5521172121,212,13.7,5521172115,56,Center,5521172123,213,3.51,,,,,,,,,,111rps7bzz2212jh5g8io7xn8,Lalrinfela Khiangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777290251,422,1,2,50,49,335mseh7gazfrf4eu6w9htw6i,1,65.6,85.5,5521172273,141,96.3,5521172271,140,59,5521172277,213,2.33,5521172269,56,Left,5521172275,212,10.1,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777290343,423,1,2,50,51,335mseh7gazfrf4eu6w9htw6i,1,59,96.3,5521172833,212,12,5521172831,141,81.8,5521172835,213,4.11,5521172829,140,52.5,5521172827,56,Left,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777290427,424,1,2,50,55,335mseh7gazfrf4eu6w9htw6i,1,53.8,63.5,5521173305,140,56.2,5521173307,141,26.6,5521173311,212,25.2,5521173303,56,Center,5521173315,213,4.81,,,,,,,,,,111rps7bzz2212jh5g8io7xn8,Lalrinfela Khiangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777290453,425,1,2,51,0,335mseh7gazfrf4eu6w9htw6i,0,58.6,23.3,5521173469,141,29.8,5521173467,140,79.2,5521173471,212,22.1,5521173465,56,Center,5521173463,155,,5521173473,213,0.2,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777290481,411,8,2,51,3,28au628w8n2jhgujuwh3y5d8k,1,20.3,71.7,5521173673,15,,5521173631,56,Back,,,,,,,,,,,,,,,,,,,5brj4wwxu99bicq7xhzs6zvmx,Nishu Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777290531,412,49,2,51,5,28au628w8n2jhgujuwh3y5d8k,1,31.6,70.6,,,,,,,,,,,,,,,,,,,,,,,,,dgiqagc8iygqc0a1f3gj03q0a,Mahesh Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777290601,413,3,2,51,7,28au628w8n2jhgujuwh3y5d8k,1,31.8,74.2,5521174303,285,,5521174299,56,Back,5521174335,233,426,,,,,,,,,,,,,,,,dgiqagc8iygqc0a1f3gj03q0a,Mahesh Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777290591,426,45,2,51,7,335mseh7gazfrf4eu6w9htw6i,0,68.2,25.8,5521174375,233,413,5521174247,286,,5521174245,56,Center,,,,,,,,,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777290619,414,1,2,51,8,28au628w8n2jhgujuwh3y5d8k,1,33.8,80.6,5521174445,141,93.2,5521174447,212,12.8,5521174449,213,0.73,5521174439,56,Back,5521174443,140,42.9,,,,,,,,,,dgiqagc8iygqc0a1f3gj03q0a,Mahesh Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777290659,415,1,2,51,9,28au628w8n2jhgujuwh3y5d8k,1,42.9,93.2,5521174679,213,3.04,5521174661,56,Back,5521174669,141,94.4,5521174665,140,35.1,5521174673,212,8.2,,,,,,,,,,8bz6754ot1g7gd2k90qfqnuy2,Raphael Messi Bouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777290693,416,1,2,51,11,28au628w8n2jhgujuwh3y5d8k,1,35.1,94.4,5521174889,213,3.54,5521174887,212,8,5521174881,56,Back,5521174885,141,89.9,5521174883,140,28.1,,,,,,,,,,7i3zwc7zfo75m8xu49e4faqz8,Vishnu P V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777290747,417,1,2,51,13,28au628w8n2jhgujuwh3y5d8k,1,28.1,89.9,5521175107,56,Back,5521175109,140,36.7,5521175111,141,80.8,5521175117,213,5.68,5521175115,212,10.9,,,,,,,,,,5brj4wwxu99bicq7xhzs6zvmx,Nishu Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777290847,418,1,2,51,15,28au628w8n2jhgujuwh3y5d8k,1,40.8,78.1,5521175653,213,4.08,5521175643,140,36,5521175651,212,8.6,5521175647,141,67.9,5521175641,56,Back,,,,,,,,,,dgiqagc8iygqc0a1f3gj03q0a,Mahesh Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777290877,419,1,2,51,18,28au628w8n2jhgujuwh3y5d8k,0,36,67.9,5521175833,212,36.1,5521175829,140,69,5521175827,56,Left,5521175825,155,,5521175831,141,83,5521175837,1,,5521175835,213,0.29,,,,6bgcubncyevstsj12znvexbhm,Anwar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777290871,427,49,2,51,19,335mseh7gazfrf4eu6w9htw6i,1,32.5,17.8,,,,,,,,,,,,,,,,,,,,,,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291035,428,1,2,51,19,335mseh7gazfrf4eu6w9htw6i,1,32.4,17.8,5521176701,140,19.2,5521176707,213,2.36,5521176705,212,19.6,5521176699,56,Back,5521176703,141,38.2,,,,,,,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291111,429,1,2,51,25,335mseh7gazfrf4eu6w9htw6i,1,26.8,55.5,5521177147,140,32.7,5521177149,141,93.8,5521177145,56,Back,5521177151,212,26.8,5521177153,213,1.34,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291179,430,1,2,51,29,335mseh7gazfrf4eu6w9htw6i,1,34.2,95.1,5521177477,56,Back,5521177479,140,21.5,5521177481,141,74.1,5521177485,213,3.96,5521177483,212,19.5,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291229,431,1,2,51,32,335mseh7gazfrf4eu6w9htw6i,1,19,77.4,5521177785,213,3.89,5521177781,141,54.6,5521177777,56,Back,5521177779,140,3.1,5521177783,212,22.8,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291295,432,1,2,51,35,335mseh7gazfrf4eu6w9htw6i,1,3.4,52.4,5521178169,141,24.1,5521178167,140,11.2,5521178165,56,Back,5521178173,213,5.11,5521178171,212,20.9,,,,,,,,,,36coytybrizxbjsnpc0y4ojro,Padam Chettri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,Goalkeeper
2777291415,433,1,2,51,37,335mseh7gazfrf4eu6w9htw6i,1,11.7,25.1,5521178847,212,14.3,5521178841,56,Back,5521178849,213,0.9,5521178845,141,41.5,5521178843,140,20.2,,,,,,,,,,6fuk4mojob40kspt4k6vntbhm,Gaurav Bora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291517,434,1,2,51,43,335mseh7gazfrf4eu6w9htw6i,1,37,52.4,5521179349,56,Left,5521179355,212,35.2,5521179351,140,56.2,5521179357,213,0.96,5521179359,1,,5521179353,141,94.8,,,,,,,111rps7bzz2212jh5g8io7xn8,Lalrinfela Khiangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291573,435,1,2,51,49,335mseh7gazfrf4eu6w9htw6i,1,56.2,94.8,5521179711,141,98.4,5521179715,213,0.13,5521179713,212,19,5521179707,56,Left,5521179709,140,74.1,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291667,436,1,2,51,52,335mseh7gazfrf4eu6w9htw6i,1,76.9,85.7,5521180271,212,15,5521180269,141,71.3,5521180267,140,87.7,5521180265,56,Center,5521180273,213,5.57,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291677,437,1,2,51,56,335mseh7gazfrf4eu6w9htw6i,0,97,73.1,5521180333,56,Center,5521180341,213,4.42,5521180335,140,92.8,5521180339,212,15.5,5521180337,141,51.2,,,,,,,,,,b9o23q2u9ehavlom8bb7op42d,Marc Andre Schmerböck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291921,420,12,2,51,57,28au628w8n2jhgujuwh3y5d8k,1,7.2,46.9,5521181573,212,31.9,5521181577,213,5.74,5521181571,141,22.8,5521181567,56,Back,5521181569,140,33.3,,,,,,,,,,5brj4wwxu99bicq7xhzs6zvmx,Nishu Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777291803,438,1,2,51,59,335mseh7gazfrf4eu6w9htw6i,1,74.6,71.6,5521180923,141,60.2,5521180925,212,10.8,5521180927,213,3.95,5521180921,140,67.5,5521180919,56,Center,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291825,439,1,2,52,2,335mseh7gazfrf4eu6w9htw6i,1,67.6,58.4,5521181103,213,5.55,5521181095,56,Center,5521181099,141,44.2,5521181097,140,77.9,5521181101,212,14.5,,,,,,,,,,111rps7bzz2212jh5g8io7xn8,Lalrinfela Khiangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291873,440,1,2,52,4,335mseh7gazfrf4eu6w9htw6i,1,76.6,42.5,5521181293,56,Center,5521181297,141,26.8,5521181301,212,13,5521181295,140,83.6,5521181305,213,5.32,,,,,,,,,,e6r1r5ggsgbdnudnn5muc4mw9,Alexis Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291909,441,1,2,52,6,335mseh7gazfrf4eu6w9htw6i,1,83.8,25.3,5521181483,56,Right,5521181485,140,89.1,5521181491,213,5.54,5521181487,141,17.8,5521181489,212,7.5,,,,,,,,,,b521uf2wepooe470000o6pvmy,Lalremsanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291917,442,1,2,52,8,335mseh7gazfrf4eu6w9htw6i,0,89.1,17.8,5521181553,212,4,5521181543,2,,5521181551,141,23.2,5521181547,56,Center,5521181549,140,90.7,5521181555,213,1.14,,,,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC, 
2777291937,421,61,2,52,9,28au628w8n2jhgujuwh3y5d8k,1,9.7,80.9,5521181655,56,Back,,,,,,,,,,,,,,,,,,,,,,5brj4wwxu99bicq7xhzs6zvmx,Nishu Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777291961,422,49,2,52,10,28au628w8n2jhgujuwh3y5d8k,1,15.2,66.7,,,,,,,,,,,,,,,,,,,,,,,,,37a8scojsvio37fatx5zxih91,Souvik Chakrabarti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777291993,423,1,2,52,10,28au628w8n2jhgujuwh3y5d8k,1,15.2,66.7,5521181943,141,60.6,5521181939,56,Back,5521181945,212,19.3,5521181941,140,33.2,5521181947,213,6.07,,,,,,,,,,37a8scojsvio37fatx5zxih91,Souvik Chakrabarti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777292103,424,1,2,52,12,28au628w8n2jhgujuwh3y5d8k,1,33.2,60.6,5521182547,140,33.4,5521182549,141,42.7,5521182545,56,Back,5521182551,212,12.2,5521182553,213,4.73,,,,,,,,,,dgiqagc8iygqc0a1f3gj03q0a,Mahesh Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777292155,425,1,2,52,17,28au628w8n2jhgujuwh3y5d8k,1,37.8,12.3,5521182873,140,48.3,5521182879,213,6.25,5521182877,212,11,5521182871,56,Back,5521182875,141,11.7,,,,,,,,,,2haf9lri7plf00nrxt5fsyzmx,Nandhakumar Sekar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
2777292267,426,1,2,52,19,28au628w8n2jhgujuwh3y5d8k,1,48.3,11.7,5521183435,140,49,5521183441,213,1.5,5521183437,141,26.8,5521183439,212,10.3,5521183433,56,Back,,,,,,,,,,yuw4a34cpasw5e4vqsg6ex1x,Dimitrios Diamantakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Bengal FC, 
