id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/17/value,qualifier/19/value,qualifier/16/value,teamName,Position
2786172447,407,44,2,49,29,ajwqetklk0m22x7ifsjax5yi,1,50.8,20.2,2025-03-09T15:08:53.885Z,2025-03-09T16:02:32Z,5569777851,233,397,5569777817,286,,5569777815,56,Right,,,,,,,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786172445,397,44,2,49,29,1kqb5u8em0tj1k40607w2vtl4,0,49.2,79.8,2025-03-09T15:08:53.886Z,2025-03-09T16:02:32Z,5569777805,285,,5569777879,233,407,5569777803,56,Back,,,,,,,,,,,,,,,,18du6lik5pot8uofj1s1n0nl6,Jitendra Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786172477,408,1,2,49,30,ajwqetklk0m22x7ifsjax5yi,0,51.5,19.5,2025-03-09T15:08:54.429Z,2025-03-09T15:08:55Z,5569777939,140,60.7,5569777941,141,14.7,5569777943,212,10.2,5569777935,3,,5569777945,213,5.96,5569777937,56,Right,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786172501,398,1,2,49,31,1kqb5u8em0tj1k40607w2vtl4,1,39.7,87.1,2025-03-09T15:08:55.360Z,2025-03-09T15:08:57Z,5569778089,212,12.9,5569778091,213,5.83,5569778081,3,,5569778083,56,Center,5569778087,141,78.8,5569778085,140,50.7,,,,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786172503,399,49,2,49,32,1kqb5u8em0tj1k40607w2vtl4,1,51.8,74.2,2025-03-09T15:08:57.063Z,2025-03-09T15:08:57Z,,,,,,,,,,,,,,,,,,,,,,,,,h8166wj7jjqddgelgyf61nu1,Farukh Choudhary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786172533,400,1,2,49,33,1kqb5u8em0tj1k40607w2vtl4,1,51.8,74.2,2025-03-09T15:08:57.735Z,2025-03-09T15:08:59Z,5569778283,141,86,5569778271,155,,5569778287,213,0.63,5569778285,212,13.6,5569778277,56,Left,5569778281,140,62.3,,,,,,,h8166wj7jjqddgelgyf61nu1,Farukh Choudhary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786172627,401,1,2,49,35,1kqb5u8em0tj1k40607w2vtl4,1,62.3,86,2025-03-09T15:08:59.360Z,2025-03-09T15:09:05Z,5569778811,140,69.5,5569778815,212,8.3,5569778807,56,Left,5569778817,213,5.85,5569778813,141,80.9,,,,,,,,,,5phslvtihgvzghwa9dqmqtune,Lukas Brambilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786172631,402,50,2,49,40,1kqb5u8em0tj1k40607w2vtl4,1,71.6,90.2,2025-03-09T15:09:04.844Z,2025-03-09T15:09:09Z,5569779013,233,409,5569778835,286,,5569778833,56,Left,,,,,,,,,,,,,,,,83rpxksxq3qq7vxslur4ge5sl,Wilmar Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786172661,409,7,2,49,40,ajwqetklk0m22x7ifsjax5yi,0,28.4,9.8,2025-03-09T15:09:04.845Z,2025-03-09T15:09:09Z,5569779005,233,402,5569778989,56,Back,5569778991,285,,,,,,,,,,,,,,,,,2z2u1jd91uyccw2pn5qoiti0a,Mobashir Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786172699,410,1,2,49,43,ajwqetklk0m22x7ifsjax5yi,1,34.5,5.8,2025-03-09T15:09:08.125Z,2025-03-09T16:00:48Z,5570008109,212,5,5569779185,56,Back,5570008111,213,2.72,5570008107,141,8.8,5570008105,140,30.2,,,,,,,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786172731,411,1,2,49,45,ajwqetklk0m22x7ifsjax5yi,1,29.7,18.6,2025-03-09T15:09:10.110Z,2025-03-09T15:09:12Z,5569779375,212,12.3,5569779367,56,Back,5569779369,140,40.6,5569779379,213,5.9,5569779371,141,11.9,,,,,,,,,,2z2u1jd91uyccw2pn5qoiti0a,Mobashir Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786172737,412,49,2,49,48,ajwqetklk0m22x7ifsjax5yi,1,42.2,11.1,2025-03-09T15:09:12.414Z,2025-03-09T15:09:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,N. Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786172781,413,50,2,49,50,ajwqetklk0m22x7ifsjax5yi,1,61.2,6.2,2025-03-09T15:09:14.381Z,2025-03-09T15:09:19Z,5569779657,286,,5569779655,56,Right,5569779909,233,403,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,N. Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786172813,403,7,2,49,50,1kqb5u8em0tj1k40607w2vtl4,1,38.8,93.8,2025-03-09T15:09:14.382Z,2025-03-09T15:09:18Z,5569779847,56,Back,5569779843,167,,5569779873,233,413,5569779851,285,,,,,,,,,,,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786172911,404,5,2,49,51,1kqb5u8em0tj1k40607w2vtl4,0,35.4,101.8,2025-03-09T15:09:16.031Z,2025-03-09T16:02:02Z,5570003903,233,414,5569780377,347,,5569780375,56,Back,,,,,,,,,,,,,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786172863,414,5,2,49,51,ajwqetklk0m22x7ifsjax5yi,1,64.6,-1.8,2025-03-09T15:09:16.031Z,2025-03-09T16:02:01Z,5570003879,233,404,5569780145,56,Right,5569780147,347,,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,N. Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786172889,415,1,2,49,54,ajwqetklk0m22x7ifsjax5yi,1,62,0,2025-03-09T15:09:18.494Z,2025-03-09T15:09:19Z,5569780279,140,54.7,5569780283,141,7.3,5569780293,213,2.48,5569780287,212,9.7,5569780275,107,,5569780277,56,Right,,,,,,,1ilh1vogo8mggj0vhf2oknswk,N. Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786172927,416,1,2,49,55,ajwqetklk0m22x7ifsjax5yi,1,54.7,8.6,2025-03-09T15:09:19.694Z,2025-03-09T15:09:22Z,5569780489,140,54.1,5569780491,141,35.1,5569780499,213,1.61,5569780495,212,18,5569780487,56,Center,,,,,,,,,,2z2u1jd91uyccw2pn5qoiti0a,Mobashir Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786172969,417,1,2,49,58,ajwqetklk0m22x7ifsjax5yi,1,56.4,39.1,2025-03-09T15:09:22.798Z,2025-03-09T15:09:25Z,5569780761,1,,5569780753,140,55.4,5569780755,141,92.3,5569780757,212,36.2,5569780759,213,1.6,5569780751,56,Left,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173035,418,1,2,50,1,ajwqetklk0m22x7ifsjax5yi,1,54.7,91.8,2025-03-09T15:09:25.565Z,2025-03-09T15:09:29Z,5569781231,212,12.6,5569781221,56,Left,5569781225,140,66.4,5569781235,213,0.21,5569781227,141,95.7,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173047,419,3,2,50,5,ajwqetklk0m22x7ifsjax5yi,0,76.4,94.2,2025-03-09T15:09:29.806Z,2025-03-09T15:09:34Z,5569781713,233,405,5569781287,286,,5569781285,56,Left,,,,,,,,,,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173111,405,7,2,50,5,1kqb5u8em0tj1k40607w2vtl4,1,28.2,4.8,2025-03-09T15:09:29.807Z,2025-03-09T15:09:34Z,5569781601,285,,5569781599,56,Back,5569781647,233,419,,,,,,,,,,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786173119,406,50,2,50,7,1kqb5u8em0tj1k40607w2vtl4,1,15.8,6.9,2025-03-09T15:09:32.029Z,2025-03-09T15:09:36Z,5569781897,233,420,5569781637,285,,5569781635,56,Back,,,,,,,,,,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786173159,420,7,2,50,7,ajwqetklk0m22x7ifsjax5yi,1,85.3,92.6,2025-03-09T15:09:32.030Z,2025-03-09T15:09:36Z,5569781829,286,,5569781869,233,406,5569781825,56,Left,,,,,,,,,,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173189,421,3,2,50,8,ajwqetklk0m22x7ifsjax5yi,0,86.7,95.6,2025-03-09T15:09:32.406Z,2025-03-09T16:06:24Z,5569782065,286,,5569782091,211,,5569782063,56,Left,,,,,,,,,,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173179,407,1,2,50,10,1kqb5u8em0tj1k40607w2vtl4,1,7.9,13.8,2025-03-09T15:09:35.124Z,2025-03-09T15:09:36Z,5569782003,141,22.1,5569782005,212,5.7,5569781999,56,Back,5569782007,213,1.42,5569782001,140,8.7,,,,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786173197,408,49,2,50,11,1kqb5u8em0tj1k40607w2vtl4,1,7.3,24.7,2025-03-09T15:09:35.390Z,2025-03-09T16:06:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9h25nvm0qom316k8qamw5zh1w,Laldinpuia PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786173273,409,1,2,50,12,1kqb5u8em0tj1k40607w2vtl4,1,7.3,24.7,2025-03-09T15:09:36.874Z,2025-03-09T15:09:41Z,5569782463,140,34.8,5569782475,1,,5569782465,141,3.2,5569782467,212,32.4,5569782459,155,,5569782461,56,Back,5569782471,213,5.81,,,,9h25nvm0qom316k8qamw5zh1w,Laldinpuia PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786173283,410,3,2,50,17,1kqb5u8em0tj1k40607w2vtl4,0,38,5.4,2025-03-09T15:09:41.218Z,2025-03-09T15:09:44Z,5569782515,56,Back,5569782517,286,,5569782791,233,422,,,,,,,,,,,,,,,,co1a0flew05hmeteg442x7vmd,Daniel Chima Chukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786173313,422,7,2,50,17,ajwqetklk0m22x7ifsjax5yi,1,63.6,95.7,2025-03-09T15:09:41.219Z,2025-03-09T15:09:44Z,5569782691,285,,5569782689,56,Left,5569782773,233,410,,,,,,,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173319,411,3,2,50,19,1kqb5u8em0tj1k40607w2vtl4,0,41.3,16.6,2025-03-09T15:09:43.405Z,2025-03-09T15:09:46Z,5569782723,56,Back,5569782725,286,,5569782933,233,423,,,,,,,,,,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786173345,423,7,2,50,19,ajwqetklk0m22x7ifsjax5yi,1,61.2,84.4,2025-03-09T15:09:43.406Z,2025-03-09T15:09:46Z,5569782883,285,,5569782907,233,411,5569782879,56,Left,,,,,,,,,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173379,424,1,2,50,21,ajwqetklk0m22x7ifsjax5yi,1,59.8,71.1,2025-03-09T15:09:46.030Z,2025-03-09T15:09:48Z,5569783019,56,Back,5569783027,213,3.92,5569783025,212,20.7,5569783023,141,49.7,5569783021,140,45.8,,,,,,,,,,2z2u1jd91uyccw2pn5qoiti0a,Mobashir Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173381,425,49,2,50,24,ajwqetklk0m22x7ifsjax5yi,1,45.7,49.7,2025-03-09T15:09:48.159Z,2025-03-09T15:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173419,426,1,2,50,24,ajwqetklk0m22x7ifsjax5yi,1,45.7,49.4,2025-03-09T15:09:48.847Z,2025-03-09T15:09:51Z,5569783289,212,16.2,5569783293,213,4.71,5569783285,140,45.7,5569783287,141,25.6,5569783283,56,Back,,,,,,,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173481,427,1,2,50,27,ajwqetklk0m22x7ifsjax5yi,1,48.5,23,2025-03-09T15:09:51.486Z,2025-03-09T15:09:55Z,5569783653,213,0.65,5569783645,56,Center,5569783647,140,66.8,5569783651,212,24.2,5569783649,141,44.6,,,,,,,,,,iydj3zcyzjgguy8iwmitdp05,Ashutosh Mehta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173527,428,1,2,50,30,ajwqetklk0m22x7ifsjax5yi,1,62.3,44.5,2025-03-09T15:09:54.894Z,2025-03-09T15:09:58Z,5569783941,140,62.6,5569783949,1,,5569783939,56,Left,5569783945,212,34.1,5569783947,213,1.56,5569783943,141,94.7,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173621,429,1,2,50,33,ajwqetklk0m22x7ifsjax5yi,1,62.7,94.7,2025-03-09T15:09:57.983Z,2025-03-09T15:10:02Z,5569784465,56,Left,5569784475,212,13.5,5569784477,213,0.14,5569784473,141,97.4,5569784469,140,75.4,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173635,430,1,2,50,38,ajwqetklk0m22x7ifsjax5yi,0,74.5,93.2,2025-03-09T15:10:02.255Z,2025-03-09T15:10:03Z,5569784563,155,,5569784567,140,87.8,5569784565,56,Center,5569784575,213,5.33,5569784569,141,64.5,5569784561,2,,5569784571,212,24,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173717,412,12,2,50,39,1kqb5u8em0tj1k40607w2vtl4,1,9.2,42.4,2025-03-09T15:10:03.295Z,2025-03-09T16:09:44Z,5569784979,140,42.2,5569784983,212,36.1,5569784985,213,6,5569784975,56,Back,5569784981,141,27.7,,,,,,,,,,9h25nvm0qom316k8qamw5zh1w,Laldinpuia PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786173735,431,1,2,50,41,ajwqetklk0m22x7ifsjax5yi,1,54.7,68.4,2025-03-09T15:10:05.617Z,2025-03-09T15:10:08Z,5569785083,56,Left,5569785087,141,93.6,5569785085,140,64.2,5569785091,213,1.04,5569785089,212,19.8,5569785081,3,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173757,432,1,2,50,44,ajwqetklk0m22x7ifsjax5yi,1,63.4,93.2,2025-03-09T15:10:08.399Z,2025-03-09T15:10:10Z,5569785193,140,73.7,5569785203,213,0.17,5569785195,141,95.9,5569785199,212,11,5569785191,56,Left,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173799,433,1,2,50,45,ajwqetklk0m22x7ifsjax5yi,1,73.7,95.9,2025-03-09T15:10:09.983Z,2025-03-09T15:10:11Z,5569785401,140,75.4,5569785409,213,4.93,5569785399,56,Left,5569785407,212,8.2,5569785405,141,84.2,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173839,434,1,2,50,47,ajwqetklk0m22x7ifsjax5yi,1,75.6,84.1,2025-03-09T15:10:11.376Z,2025-03-09T15:10:13Z,5569785519,212,14,5569785523,213,2.81,5569785515,140,63,5569785517,141,90.8,5569785513,56,Left,,,,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173867,435,1,2,50,48,ajwqetklk0m22x7ifsjax5yi,1,63.5,90,2025-03-09T15:10:12.959Z,2025-03-09T15:10:14Z,5569785691,140,66.7,5569785689,56,Center,5569785693,141,72.3,5569785695,212,12.5,5569785697,213,4.98,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173949,436,1,2,50,50,ajwqetklk0m22x7ifsjax5yi,1,66.6,72,2025-03-09T15:10:14.819Z,2025-03-09T15:10:30Z,5569787237,210,15,5569786151,140,88.8,5569786147,56,Center,5569786143,155,,5569786161,212,28.7,5569786153,141,47.3,5569787239,154,,5569786169,213,5.66,2z2u1jd91uyccw2pn5qoiti0a,Mobashir Rahman,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173963,437,44,2,50,52,ajwqetklk0m22x7ifsjax5yi,1,90.6,44.7,2025-03-09T15:10:17.075Z,2025-03-09T16:02:32Z,5569786361,233,413,5569786267,286,,5569786265,56,Center,,,,,,,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173931,413,44,2,50,52,1kqb5u8em0tj1k40607w2vtl4,0,9.4,55.3,2025-03-09T15:10:17.076Z,2025-03-09T16:02:33Z,5569786391,233,437,5569786041,285,,5569786039,56,Back,,,,,,,,,,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786173969,438,15,2,50,54,ajwqetklk0m22x7ifsjax5yi,1,88.8,47.3,2025-03-09T15:10:18.757Z,2025-03-09T15:10:31Z,5569787287,103,25.9,5569786303,56,Center,5569787279,154,,5569786631,328,,5569787327,233,414,5569786299,22,,5569786627,15,,5569787277,29,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,5569787281,55,436,5569787289,146,5569787291,147,48.6,5569787285,102,5569787275,79,,98.5,50.4,5569786301,17,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786173955,414,10,2,50,54,1kqb5u8em0tj1k40607w2vtl4,1,2.5,52.5,2025-03-09T15:10:18.857Z,2025-03-09T15:10:31Z,5569787349,233,438,5569786783,176,,5569786209,182,,5569786479,181,,5569786213,56,Back,,,,,,,,,,5sifbrmwnzisvbvutlcx25v1m,Samik Mitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,Goalkeeper
2786174005,415,52,2,50,54,1kqb5u8em0tj1k40607w2vtl4,1,2.5,52.5,2025-03-09T15:10:18.867Z,2025-03-09T15:10:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5sifbrmwnzisvbvutlcx25v1m,Samik Mitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,Goalkeeper
2786174209,416,1,2,51,10,1kqb5u8em0tj1k40607w2vtl4,0,2.5,52.5,2025-03-09T15:10:34.450Z,2025-03-09T15:10:37Z,5569787751,212,84.8,5569787745,56,Right,5569787889,189,,5569787747,140,79.5,5569787743,199,,5569787749,141,14.9,5569787753,213,5.98,5569787757,1,,5sifbrmwnzisvbvutlcx25v1m,Samik Mitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,Goalkeeper
2786174239,439,49,2,51,14,ajwqetklk0m22x7ifsjax5yi,1,3.2,85.6,2025-03-09T15:10:38.290Z,2025-03-09T15:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2786174341,440,1,2,51,16,ajwqetklk0m22x7ifsjax5yi,1,5.7,72.3,2025-03-09T15:10:40.384Z,2025-03-09T15:10:46Z,5569788539,141,26.7,5569788541,212,33.2,5569788543,213,5.08,5569788535,56,Back,5569788545,1,,5569788537,140,17,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2786174399,441,1,2,51,22,ajwqetklk0m22x7ifsjax5yi,1,17.8,25.5,2025-03-09T15:10:46.704Z,2025-03-09T15:10:50Z,5569788815,56,Back,5569788817,140,47.8,5569788821,212,31.5,5569788823,213,0.05,5569788819,141,27.7,,,,,,,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786174405,442,4,2,51,26,ajwqetklk0m22x7ifsjax5yi,1,51.9,30.2,2025-03-09T15:10:50.657Z,2025-03-09T15:57:26Z,5569788989,13,,5569789001,152,,5569789005,286,,5569789059,233,417,5569788993,295,,5569788997,56,Center,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786174413,417,4,2,51,26,1kqb5u8em0tj1k40607w2vtl4,0,48.1,69.8,2025-03-09T15:10:50.658Z,2025-03-09T16:06:56Z,5569789075,233,442,5569789019,152,,5569789023,285,,5569789017,56,Back,5569789015,13,,5569789331,55,418,5570033533,295,,,,,18du6lik5pot8uofj1s1n0nl6,Jitendra Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786174443,418,17,2,51,29,1kqb5u8em0tj1k40607w2vtl4,1,0,0,2025-03-09T15:10:54.012Z,2025-03-09T15:10:57Z,5569789283,31,,5569789285,393,,5569789287,13,243,5569789289,55,417,,,,,,,,,,,,,18du6lik5pot8uofj1s1n0nl6,Jitendra Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786174797,443,1,2,51,49,ajwqetklk0m22x7ifsjax5yi,1,55.3,25.2,2025-03-09T15:11:13.297Z,2025-03-09T15:11:17Z,5569790963,212,19.3,5569790965,213,0.19,5569790959,140,73.3,5569790957,56,Center,5569790955,152,,5569790953,5,,5569790961,141,30.6,,,,9vjotu14gqx0jhgrs12qwkezt,Stephen Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786174817,444,1,2,51,51,ajwqetklk0m22x7ifsjax5yi,1,73.3,30.4,2025-03-09T15:11:16Z,2025-03-09T15:11:18Z,5569791069,141,13.2,5569791071,212,16.4,5569791073,213,5.49,5569791067,140,84.2,5569791065,56,Right,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,N. Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2786174839,419,43,2,51,52,1kqb5u8em0tj1k40607w2vtl4,1,0,0,2025-03-09T15:11:16.978Z,2025-03-09T15:11:32Z,5569791129,140,16.3,5569792253,144,12,5569791131,141,90.8,5569791133,212,2.8,5569791135,213,1.87,5569791127,56,Back,,,,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2786174823,445,4,2,51,54,ajwqetklk0m22x7ifsjax5yi,1,84,10.7,2025-03-09T15:11:18.673Z,2025-03-09T15:57:27Z,5569791201,152,,5569791197,13,,5569791363,233,420,5569791199,56,Right,5569791203,265,,5569791205,286,,,,,,,,iydj3zcyzjgguy8iwmitdp05,Ashutosh Mehta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
