id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,,qualifier/15/value,teamName,Position
2776277081,689,1,2,86,40,8uacz8yrceknwsreon4rb5i8o,1,39,10.7,5515795429,212,27.8,5515795425,140,39.7,5515795433,213,1.54,5515795427,141,51.5,5515795423,56,Back,,,,,,,,,,9w7vzklkn51n608f2md2ds3kk,Nihal Sudheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776277175,690,1,2,86,45,8uacz8yrceknwsreon4rb5i8o,1,45.4,62.9,5515795951,213,0.85,5515795943,56,Left,5515795945,140,64.4,5515795949,212,30.4,5515795947,141,96.6,,,,,,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776277213,691,1,2,86,51,8uacz8yrceknwsreon4rb5i8o,0,69.4,88.4,5515796133,212,32.6,5515796129,140,100,5515796127,56,Left,5515796137,1,,5515796135,213,0.02,5515796131,141,89.3,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776277755,592,5,2,86,53,1kqb5u8em0tj1k40607w2vtl4,1,-0.6,21.2,5515799247,233,692,5515799225,346,,5515799223,56,Back,,,,,,,,,,,,,,,,5phslvtihgvzghwa9dqmqtune,Lukas Brambilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776277263,692,5,2,86,53,8uacz8yrceknwsreon4rb5i8o,0,100.6,78.8,5515796501,56,Center,5515796503,346,,5515799281,233,592,,,,,,,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776278031,593,1,2,87,37,1kqb5u8em0tj1k40607w2vtl4,0,3.9,44,5515800637,140,57.5,5515800643,213,6.08,5515800635,56,Center,5515800639,141,27.1,5515800633,124,,5515800645,1,,5515800649,74,,5515800641,212,57.4,a9gquocdgtb8bpk99a5a110mi,Mohammad Nawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,Goalkeeper
2776278049,693,44,2,87,39,8uacz8yrceknwsreon4rb5i8o,1,41,72.6,5515800729,56,Back,5515800731,285,,5515800759,233,594,,,,,,,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776278043,594,44,2,87,39,1kqb5u8em0tj1k40607w2vtl4,0,60.6,27.6,5515800795,233,693,5515800709,286,,5515800707,56,Center,,,,,,,,,,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776278097,694,1,2,87,40,8uacz8yrceknwsreon4rb5i8o,1,36.4,72,5515801003,212,7.5,5515800997,56,Back,5515801005,213,0.89,5515800999,140,40.9,5515800995,3,,5515801001,141,80.5,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776278155,695,1,2,87,42,8uacz8yrceknwsreon4rb5i8o,1,40.9,80.5,5515801221,213,0.17,5515801213,56,Left,5515801217,141,84.8,5515801219,212,16.8,5515801211,3,,5515801215,140,56.7,,,,,,,bwiqj25qbrcc2xhc8faqb44wl,Ezequiel Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776278203,696,1,2,87,44,8uacz8yrceknwsreon4rb5i8o,1,56.7,84.8,5515801583,140,62.5,5515801579,3,,5515801581,56,Center,5515801589,213,5.55,5515801585,141,76.7,5515801587,212,8.2,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776278167,595,43,2,87,45,1kqb5u8em0tj1k40607w2vtl4,1,0,0,5515801509,144,49,,,,,,,,,,,,,,,,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776278207,697,61,2,87,48,8uacz8yrceknwsreon4rb5i8o,0,62.2,77.3,5515801607,56,Center,,,,,,,,,,,,,,,,,,,,,,2n6c8ciuley3hz0fnt6gn4zpx,Luka Majcen,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776278235,596,1,2,87,48,1kqb5u8em0tj1k40607w2vtl4,1,32.3,14.4,5515801749,140,59.9,5515801745,155,,5515801747,56,Right,5515801753,212,29.1,5515801751,141,10,5515801755,213,6.18,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776278291,597,1,2,87,50,1kqb5u8em0tj1k40607w2vtl4,1,60.8,10.7,5515802029,213,0.65,5515802021,56,Right,5515802025,141,20,5515802027,212,10.4,5515802019,3,,5515802023,140,68.7,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776278353,598,1,2,87,52,1kqb5u8em0tj1k40607w2vtl4,1,67.9,30,5515802353,56,Center,5515802355,140,68.9,5515802361,213,1.48,5515802359,212,11.9,5515802357,141,47.5,,,,,,,,,,co1a0flew05hmeteg442x7vmd,Daniel Chima Chukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776278423,599,1,2,87,56,1kqb5u8em0tj1k40607w2vtl4,1,71.4,54.2,5515802657,141,63.3,5515802669,213,0.79,5515802655,140,77.2,5515802661,212,8.7,5515802653,56,Center,,,,,,,,,,h8166wj7jjqddgelgyf61nu1,Farukh Choudhary,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776278455,600,1,2,87,58,1kqb5u8em0tj1k40607w2vtl4,1,80.1,64.3,5515802905,140,89.1,5515802909,212,14,5515802911,213,0.83,5515802907,141,79.4,5515802903,56,Left,,,,,,,,,,co1a0flew05hmeteg442x7vmd,Daniel Chima Chukwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776278479,601,1,2,88,0,1kqb5u8em0tj1k40607w2vtl4,0,89.7,80,5515803029,213,4.45,5515803021,56,Center,5515803025,141,66.9,5515803027,212,9.2,5515803023,140,87.4,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776278525,698,1,2,88,1,8uacz8yrceknwsreon4rb5i8o,1,6.4,40.3,5515803229,141,24.9,5515803233,213,5.03,5515803225,56,Back,5515803227,140,9.7,5515803231,212,11,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776278577,699,1,2,88,4,8uacz8yrceknwsreon4rb5i8o,1,9.8,24.9,5515803509,56,Back,5515803517,213,5.63,5515803515,212,22.7,5515803511,140,27,5515803513,141,4.6,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776278585,700,49,2,88,6,8uacz8yrceknwsreon4rb5i8o,1,27.1,5.8,,,,,,,,,,,,,,,,,,,,,,,,,9w7vzklkn51n608f2md2ds3kk,Nihal Sudheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776278611,701,1,2,88,6,8uacz8yrceknwsreon4rb5i8o,1,27.1,5.8,5515803695,213,2.17,5515803691,141,25.8,5515803689,140,18.3,5515803693,212,16.4,5515803687,56,Back,,,,,,,,,,9w7vzklkn51n608f2md2ds3kk,Nihal Sudheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776278703,702,2,2,88,8,8uacz8yrceknwsreon4rb5i8o,1,18.9,25.8,5515804203,141,55.7,5515804199,140,58.2,5515804273,7,2n6c8ciuley3hz0fnt6gn4zpx,5515804275,1,,5515804277,56,Center,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776278667,602,55,2,88,8,1kqb5u8em0tj1k40607w2vtl4,1,39.3,42.5,,,,,,,,,,,,,,,,,,,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776278675,603,43,2,88,11,1kqb5u8em0tj1k40607w2vtl4,1,0,0,5515804039,3,0,5515804043,140,52.2,5515804539,144,1,5515804047,212,13.7,5515804049,213,6.11,5515804041,56,Center,5515804045,141,39.1,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776279409,604,1,2,88,47,1kqb5u8em0tj1k40607w2vtl4,1,42.3,33.1,5515807657,141,14.1,5515807659,212,40.7,5515807653,56,Right,5515807661,213,5.96,5515807663,1,,5515808049,189,,5515807651,241,,5515807655,140,79.1,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,5515807647,5,,,5515807649,155,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776279593,703,5,2,88,49,8uacz8yrceknwsreon4rb5i8o,1,-1.2,88.1,5515808633,56,Back,5515808661,233,606,5515808635,346,,,,,,,,,,,,,,,,,2n6c8ciuley3hz0fnt6gn4zpx,Luka Majcen,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776279475,606,5,2,88,49,1kqb5u8em0tj1k40607w2vtl4,0,101.2,11.9,5515808021,56,Right,5515808677,233,703,5515808023,346,,,,,,,,,,,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776279415,605,1,2,88,50,1kqb5u8em0tj1k40607w2vtl4,0,79.1,14.1,5515807725,213,0.09,5515807721,212,23.3,5515807717,141,17.3,5515807715,140,100,5515807707,3,,5515807711,56,Right,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776279683,704,1,2,89,1,8uacz8yrceknwsreon4rb5i8o,0,5,63,5515809049,140,55.5,5515809045,124,,5515809047,56,Center,5515809053,212,53.7,5515809061,74,,5515809051,141,50.4,5515809055,213,6.12,5515809057,1,,eu9kw6jcgneygerxqlfj00r11,Ravi Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,Goalkeeper
2776279731,608,1,2,89,5,1kqb5u8em0tj1k40607w2vtl4,1,35.1,60.3,5515809317,140,46.2,5515809315,56,Back,5515809323,213,5.48,5515809319,141,42.7,5515809313,3,,5515809321,212,16.7,,,,,,,18du6lik5pot8uofj1s1n0nl6,Jitendra Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776279799,609,44,2,89,6,1kqb5u8em0tj1k40607w2vtl4,1,45,46.6,5515809647,56,Back,5515809649,285,,5515809679,233,705,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776279687,705,44,2,89,6,8uacz8yrceknwsreon4rb5i8o,0,55,53.3,5515809721,233,609,5515809085,286,,5515809083,56,Center,,,,,,,,,,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776279953,610,1,2,89,19,1kqb5u8em0tj1k40607w2vtl4,1,45.7,39.2,5515810537,56,Back,5515810543,212,20.6,5515810539,140,35.9,5515810541,141,12.9,5515810547,213,4.19,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776279965,611,1,2,89,21,1kqb5u8em0tj1k40607w2vtl4,0,36.7,13.5,5515810613,141,0,5515810617,213,5.11,5515810609,56,Back,5515810611,140,40.9,5515810615,212,11.4,,,,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776279969,612,5,2,89,21,1kqb5u8em0tj1k40607w2vtl4,0,45,-1.8,5515810623,56,Back,5515810625,347,,5515863911,233,706,,,,,,,,,,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776279979,706,5,2,89,22,8uacz8yrceknwsreon4rb5i8o,1,55,101.8,5515863875,233,612,5515810687,347,,5515810685,56,Left,,,,,,,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776280027,707,1,2,89,22,8uacz8yrceknwsreon4rb5i8o,0,42.5,100,5515810959,107,,5515810963,140,64,5515810965,141,96.2,5515810961,56,Left,5515810969,213,6.14,5515810971,1,,5515810967,212,22.8,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776280123,613,1,2,89,26,1kqb5u8em0tj1k40607w2vtl4,1,31.6,13.7,5515811463,141,24.3,5515811459,56,Back,5515811457,3,,5515811461,140,43.4,5515811465,212,14.3,5515811467,213,0.53,,,,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776280127,614,49,2,89,31,1kqb5u8em0tj1k40607w2vtl4,1,42.6,28.3,,,,,,,,,,,,,,,,,,,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776280203,615,1,2,89,32,1kqb5u8em0tj1k40607w2vtl4,1,44.9,34.5,5515811965,140,56.3,5515812891,210,13,5515811969,212,17.7,5515811971,213,0.83,5515811967,141,53.7,5515811963,56,Center,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776280209,616,13,2,89,38,1kqb5u8em0tj1k40607w2vtl4,1,69.5,40.4,5515811995,18,,5515812895,29,,5515812901,102,61.3,5515812905,215,,5515812897,55,615,5515812903,103,6.9,5515811997,56,Center,5515812365,20,,5phslvtihgvzghwa9dqmqtune,Lukas Brambilla,5515812907,230,,99.1,5515811993,22,,5515812893,73,5515812909,231,,,,,,,,,,48.6,,,,,,,Chennaiyin FC,
2776280463,708,5,2,89,39,8uacz8yrceknwsreon4rb5i8o,1,-1.2,40,5515813359,346,,5515813357,56,Back,5515813393,233,617,,,,,,,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776280277,617,5,2,89,40,1kqb5u8em0tj1k40607w2vtl4,0,101.2,60,5515813423,233,708,5515812329,56,Center,5515812333,346,,,,,,,,,,,,,,,,,5phslvtihgvzghwa9dqmqtune,Lukas Brambilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776280517,709,1,2,89,56,8uacz8yrceknwsreon4rb5i8o,1,5,37,5515813567,1,,5515813571,237,,5515813565,213,0.94,5515813561,141,76.7,5515813557,56,Back,5515813559,140,23.6,5515813555,124,,5515813563,212,33.3,eu9kw6jcgneygerxqlfj00r11,Ravi Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,Goalkeeper
2776280527,618,1,2,89,59,1kqb5u8em0tj1k40607w2vtl4,0,48.2,75.9,5515813617,140,60.8,5515813615,56,Center,5515813623,213,5.39,5515813619,141,51.8,5515813613,3,,5515813621,212,21.1,,,,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776280533,710,1,2,89,59,8uacz8yrceknwsreon4rb5i8o,0,23.5,76.7,5515813639,56,Center,5515813643,141,39.5,5515813637,155,,5515813647,212,43.2,5515813653,1,,5515813649,213,5.66,5515813641,140,56.9,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776280599,711,1,2,90,2,8uacz8yrceknwsreon4rb5i8o,1,42.4,49.4,5515814005,140,39.3,5515814009,212,22.6,5515814011,213,4.57,5515814007,141,16.5,5515814003,56,Back,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776280607,712,1,2,90,4,8uacz8yrceknwsreon4rb5i8o,0,39.3,16.5,5515814073,212,23.7,5515814067,56,Right,5515814071,141,6.4,5515814075,213,5.99,5515814069,140,60.9,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776280615,619,8,2,90,5,1kqb5u8em0tj1k40607w2vtl4,1,44.4,92.4,5515814113,56,Back,,,,,,,,,,,,,,,,,,,,,,bepdz3gbb2rxeuae2lt159g16,Vignesh Dakshinamurthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776291603,669,5,2,90,6,1kqb5u8em0tj1k40607w2vtl4,0,56.2,101.4,5515872249,56,Left,5515872271,233,713,5515872251,347,,,,,,,,,,,,,,,,,ajkkf12dn8livsb196zp7w0d1,Elsinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776280709,713,5,2,90,6,8uacz8yrceknwsreon4rb5i8o,1,44.3,-1.5,5515814557,56,Back,5515872267,233,669,5515814561,347,,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776280741,714,1,2,90,10,8uacz8yrceknwsreon4rb5i8o,1,42.8,0,5515814767,213,0.33,5515814765,212,21.2,5515814761,140,61.9,5515814757,107,,5515814759,56,Right,5515814763,141,9.2,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776280767,715,1,2,90,11,8uacz8yrceknwsreon4rb5i8o,1,62,10.1,5515814903,141,18.9,5515814899,56,Right,5515814907,213,2.34,5515814901,140,56.5,5515814905,212,8.3,,,,,,,,,,2n6c8ciuley3hz0fnt6gn4zpx,Luka Majcen,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776280825,716,1,2,90,13,8uacz8yrceknwsreon4rb5i8o,1,56.5,18.9,5515815253,56,Center,5515815257,141,30.6,5515815259,212,13.3,5515815261,213,0.64,5515815255,140,66.6,,,,,,,,,,bwiqj25qbrcc2xhc8faqb44wl,Ezequiel Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776280879,717,1,2,90,16,8uacz8yrceknwsreon4rb5i8o,1,63.3,26.4,5515815527,213,3.44,5515815521,140,55.4,5515815525,212,8.7,5515815519,56,Center,5515815523,141,22.7,,,,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776280935,718,1,2,90,18,8uacz8yrceknwsreon4rb5i8o,1,57.8,27.1,5515815847,213,2.03,5515815831,56,Center,5515815839,141,37.9,5515815843,212,8.2,5515815835,140,54.3,,,,,,,,,,bwiqj25qbrcc2xhc8faqb44wl,Ezequiel Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776280987,719,1,2,90,21,8uacz8yrceknwsreon4rb5i8o,1,54.5,47.6,5515816077,141,85.9,5515816083,279,G,5515816079,212,26.2,5515816075,140,56.9,5515816073,56,Left,5515816081,213,1.47,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776280939,620,70,2,90,21,1kqb5u8em0tj1k40607w2vtl4,1,0,0,5515815853,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776281073,720,1,2,90,24,8uacz8yrceknwsreon4rb5i8o,1,58,82.9,5515816641,212,12.3,5515816639,141,69.9,5515816635,56,Back,5515816643,213,3.94,5515816637,140,49.8,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776281133,721,1,2,90,29,8uacz8yrceknwsreon4rb5i8o,1,58.1,68.8,5515816977,56,Right,5515816983,212,45.7,5515816979,140,84.1,5515816975,155,,5515816985,213,5.35,5515816981,141,14.9,5515816987,1,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776281157,722,1,2,90,32,8uacz8yrceknwsreon4rb5i8o,1,84.1,14.9,5515817113,56,Center,5515817121,213,1.21,5515822201,154,,5515817117,141,38.5,5515822199,210,15,5515817115,140,89.8,5515817119,212,17.1,5515817133,156,,bwiqj25qbrcc2xhc8faqb44wl,Ezequiel Vidal,,,1,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776281177,723,15,2,90,35,8uacz8yrceknwsreon4rb5i8o,1,89.8,38.5,5515822235,146,97.8,5515822221,154,,5515822217,78,,5515822219,29,,5515817245,22,,5515822237,147,47.7,5515822257,233,621,5515822229,103,1.9,2n6c8ciuley3hz0fnt6gn4zpx,Luka Majcen,5515822227,102,,49.9,5515822215,20,,5515822223,55,5515827659,214,5515822233,328,,722,5515817249,56,Center,5515817247,17,,,,,,,,Punjab FC,
2776281171,621,10,2,90,35,1kqb5u8em0tj1k40607w2vtl4,1,2.4,54.9,5515817203,173,,5515822293,233,723,5515817207,182,,5515817205,178,,5515817209,56,Back,,,,,,,,,,a9gquocdgtb8bpk99a5a110mi,Mohammad Nawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,Goalkeeper
2776281217,724,1,2,90,37,8uacz8yrceknwsreon4rb5i8o,0,83.2,32.2,5515817575,286,,5515817571,233,622,5515817569,236,,5515817473,141,36.6,5515817477,213,2.38,5515817469,56,Center,5515817475,212,4.3,5515817471,140,80.2,2n6c8ciuley3hz0fnt6gn4zpx,Luka Majcen,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776281235,622,74,2,90,37,1kqb5u8em0tj1k40607w2vtl4,1,21.7,70.5,5515817595,233,724,5515817559,285,,5515817557,56,Back,,,,,,,,,,,,,,,,5phslvtihgvzghwa9dqmqtune,Lukas Brambilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776281259,623,49,2,90,41,1kqb5u8em0tj1k40607w2vtl4,1,28.4,76.6,,,,,,,,,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776281305,624,3,2,90,45,1kqb5u8em0tj1k40607w2vtl4,0,49.9,94.7,5515817995,56,Back,5515817997,286,,5515818059,211,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,Connor Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776281321,725,49,2,90,47,8uacz8yrceknwsreon4rb5i8o,1,43.1,6.7,,,,,,,,,,,,,,,,,,,,,,,,,5ku3ut12bd65rq9qoobyv2jh0,Melroy Assisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776281375,726,1,2,90,47,8uacz8yrceknwsreon4rb5i8o,1,43.1,6.7,5515818391,212,25.8,5515818395,213,6.2,5515818387,140,67.6,5515818389,141,3.7,5515818385,56,Right,,,,,,,,,,5ku3ut12bd65rq9qoobyv2jh0,Melroy Assisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776281387,727,1,2,90,51,8uacz8yrceknwsreon4rb5i8o,0,76.9,7.9,5515818453,213,1.73,5515818447,140,73.8,5515818445,56,Center,5515818449,141,37.9,5515818451,212,20.7,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2776281423,625,1,2,90,52,1kqb5u8em0tj1k40607w2vtl4,1,31.5,65.7,5515818697,140,38.1,5515818699,141,76.4,5515818701,212,10,5515818695,56,Back,5515818703,213,0.81,,,,,,,,,,18du6lik5pot8uofj1s1n0nl6,Jitendra Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776281429,626,49,2,90,55,1kqb5u8em0tj1k40607w2vtl4,1,37.2,75.1,,,,,,,,,,,,,,,,,,,,,,,,,h8166wj7jjqddgelgyf61nu1,Farukh Choudhary,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776281483,627,1,2,90,56,1kqb5u8em0tj1k40607w2vtl4,1,37.1,72.6,5515819055,1,,5515819051,212,38.1,5515819053,213,4.76,5515819047,140,39,5515819045,56,Back,5515819049,141,16.7,,,,,,,h8166wj7jjqddgelgyf61nu1,Farukh Choudhary,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776281513,628,1,2,90,59,1kqb5u8em0tj1k40607w2vtl4,1,39.3,17.9,5515819267,212,13,5515819269,213,1.59,5515819261,56,Back,5515819265,141,37,5515819263,140,39.1,,,,,,,,,,3macevv6d8kk7a3na4b3zh2j8,Irfan Yadwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776281525,629,1,2,91,2,1kqb5u8em0tj1k40607w2vtl4,0,39.9,35.4,5515819351,213,6.17,5515819343,56,Center,5515819349,212,25,5515819345,140,63.6,5515819347,141,31.2,,,,,,,,,,18du6lik5pot8uofj1s1n0nl6,Jitendra Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC,
2776281567,728,1,2,91,4,8uacz8yrceknwsreon4rb5i8o,1,24.7,64.8,5515819567,140,37.2,5515819571,212,13.3,5515819565,56,Back,5515819569,141,61.8,5515819573,213,6.13,,,,,,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
