id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,teamName,Position
2784756905,552,1,2,70,15,5yvw8xpbzap5lhlze04odtgk4,1,38.1,100,2025-03-07T15:29:00.085Z,2025-03-07T15:29:02Z,5562209885,212,20.2,5562209887,213,5.38,5562209879,140,50.1,5562209877,56,Center,5562209875,107,,5562209881,141,78.1,,,,,,,arzfyvstbc17d1mioc40tidm2,Naocha Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784756907,553,61,2,70,16,5yvw8xpbzap5lhlze04odtgk4,1,50.3,78.1,2025-03-07T15:29:00.710Z,2025-03-07T15:33:14Z,5562209891,56,Center,,,,,,,,,,,,,,,,,,,,,,ccrqgyzzq44gpjva980k10gt0,Mohammed Aimen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784756901,628,49,2,70,17,1oyc8wvt31xlmocyg7euv40bo,1,65.8,63.1,2025-03-07T15:29:01.421Z,2025-03-07T15:29:01Z,,,,,,,,,,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784756919,629,1,2,70,17,1oyc8wvt31xlmocyg7euv40bo,1,66.3,63.7,2025-03-07T15:29:01.996Z,2025-03-07T15:29:05Z,5562209953,212,19.7,5562209951,141,79,5562209949,140,82.2,5562209947,56,Left,5562209955,213,0.56,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784756937,630,1,2,70,21,1oyc8wvt31xlmocyg7euv40bo,1,92.5,74.5,2025-03-07T15:29:05.484Z,2025-03-07T15:29:30Z,5562210043,213,3.12,5562210041,212,10.1,5562210039,141,74.8,5562210261,210,13,5562210037,140,82.9,5562210035,56,Center,,,,,,,cmr1iot1ws3kzxkwu0pl5gb9w,Noufal PN,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784756939,631,13,2,70,24,1oyc8wvt31xlmocyg7euv40bo,1,80.7,72,2025-03-07T15:29:08.732Z,2025-03-07T15:29:31Z,5562210279,230,98.9,5562210275,103,8.3,5562210121,20,,5562210281,231,51.8,5562210273,102,41.8,5562210265,84,,5562210269,55,630,5562210049,18,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,5562210051,56,,Center,5562210277,215,5562210047,22,,,5562210267,29,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757027,554,5,2,70,26,5yvw8xpbzap5lhlze04odtgk4,1,-0.9,55.9,2025-03-07T15:29:10.896Z,2025-03-07T16:02:07Z,5562210579,56,Back,5562210583,233,632,5562210581,346,,,,,,,,,,,,,,,,,ap6n4q8c3c5cj9ilb8bxcy9sk,Vibin Mohanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784756957,632,5,2,70,26,1oyc8wvt31xlmocyg7euv40bo,0,100.9,44.1,2025-03-07T15:29:10.896Z,2025-03-07T16:02:07Z,5562210113,56,Center,5562210599,233,554,5562210115,346,,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757029,555,18,2,71,21,5yvw8xpbzap5lhlze04odtgk4,1,0,0,2025-03-07T15:30:05.129Z,2025-03-07T15:30:06Z,5562210629,55,556,5562210591,42,,5562210593,44,Forward,5562210595,59,14,,,,,,,,,,,,,bmdl4tqssmqzrgn8n5ldwcavo,Kwame Peprah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757031,556,19,2,71,21,5yvw8xpbzap5lhlze04odtgk4,1,0,0,2025-03-07T15:30:05.130Z,2025-03-07T16:24:25Z,5562210603,42,,5562247091,292,6,5562247093,293,5,5562210609,59,77,5562210607,145,9,5562210613,55,555,5562210611,44,Midfielder,,,,z6g26xqafehjzqkd3tzejt91,Noah Sadaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757067,557,1,2,71,34,5yvw8xpbzap5lhlze04odtgk4,0,4.8,57.2,2025-03-07T15:30:18.376Z,2025-03-07T15:30:22Z,5562210837,140,61.6,5562210839,141,77.2,5562210843,213,0.22,5562210841,212,61.2,5562210835,56,Center,5562210847,74,,5562210833,124,,5562210845,1,,eraojginbnda524w48mv1i4us,Nora Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,Goalkeeper
2784757071,633,1,2,71,37,1oyc8wvt31xlmocyg7euv40bo,0,34.7,27.3,2025-03-07T15:30:21.740Z,2025-03-07T15:30:24Z,5562210869,141,0,5562210867,140,66.4,5562210865,56,Right,5562210873,213,5.74,5562210871,212,38.8,5562210863,3,,5562210875,1,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757099,558,5,2,71,40,5yvw8xpbzap5lhlze04odtgk4,1,35.7,101.7,2025-03-07T15:30:24.366Z,2025-03-07T16:02:07Z,5562211055,56,Back,5562211063,233,634,5562211059,347,,,,,,,,,,,,,,,,,arzfyvstbc17d1mioc40tidm2,Naocha Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757075,634,5,2,71,40,1oyc8wvt31xlmocyg7euv40bo,0,64.3,-1.7,2025-03-07T15:30:24.366Z,2025-03-07T16:02:07Z,5562210893,56,Right,5562211067,233,558,5562210895,347,,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757109,559,1,2,71,48,5yvw8xpbzap5lhlze04odtgk4,1,41.8,100,2025-03-07T15:30:33.076Z,2025-03-07T15:30:37Z,5562211135,56,Left,5562211143,213,6.12,5562211141,212,20.2,5562211139,141,96.8,5562211137,140,60.8,5562211131,107,,,,,,,,arzfyvstbc17d1mioc40tidm2,Naocha Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757113,560,3,2,71,53,5yvw8xpbzap5lhlze04odtgk4,1,64.3,95.4,2025-03-07T15:30:37.466Z,2025-03-07T15:30:39Z,5562211157,286,,5562211155,56,Left,5562211161,233,635,,,,,,,,,,,,,,,,ccrqgyzzq44gpjva980k10gt0,Mohammed Aimen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757111,635,45,2,71,53,1oyc8wvt31xlmocyg7euv40bo,0,36.5,4.3,2025-03-07T15:30:37.466Z,2025-03-07T15:30:39Z,5562211147,56,Back,5562211165,233,560,5562211149,285,,,,,,,,,,,,,,,,,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757121,561,2,2,71,54,5yvw8xpbzap5lhlze04odtgk4,1,64.5,95.5,2025-03-07T15:30:38.200Z,2025-03-07T15:30:59Z,5562211201,140,74.2,5562211203,141,81,5562211255,56,Left,5562211253,7,z6g26xqafehjzqkd3tzejt91,,,,,,,,,,,,,ccrqgyzzq44gpjva980k10gt0,Mohammed Aimen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757117,636,55,2,71,54,1oyc8wvt31xlmocyg7euv40bo,1,21.3,22.1,2025-03-07T15:30:38.201Z,2025-03-07T15:59:38Z,,,,,,,,,,,,,,,,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757147,637,1,2,72,15,1oyc8wvt31xlmocyg7euv40bo,0,21.3,23.3,2025-03-07T15:31:00.044Z,2025-03-07T15:31:01Z,5562211423,141,85.1,5562211421,140,36.1,5562211415,157,,5562211431,189,,5562211417,241,,5562211419,56,Back,5562211429,1,,5562211427,213,1.22,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,5562211425,212,,44.8,5562211413,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757149,562,49,2,72,18,5yvw8xpbzap5lhlze04odtgk4,1,65.5,8.2,2025-03-07T15:31:02.367Z,2025-03-07T15:32:06Z,5562212567,189,,,,,,,,,,,,,,,,,,,,,,,5arf4f4k8om3ux3rryhincxzo,Korou Singh Thingujam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757153,563,1,2,72,18,5yvw8xpbzap5lhlze04odtgk4,1,65.5,8.3,2025-03-07T15:31:02.836Z,2025-03-07T15:31:03Z,5562211481,140,79.7,5562211483,141,4.4,5562211479,56,Right,5562211487,213,6.11,5562211485,212,15.1,,,,,,,,,,5arf4f4k8om3ux3rryhincxzo,Korou Singh Thingujam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757155,564,1,2,72,19,5yvw8xpbzap5lhlze04odtgk4,1,79.6,4.4,2025-03-07T15:31:03.771Z,2025-03-07T15:31:05Z,5562211497,140,95.9,5562211499,141,12.3,5562211503,213,0.3,5562211501,212,17.9,5562211495,56,Right,,,,,,,,,,ap6n4q8c3c5cj9ilb8bxcy9sk,Vibin Mohanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757169,565,1,2,72,21,5yvw8xpbzap5lhlze04odtgk4,1,95.9,12.3,2025-03-07T15:31:05.693Z,2025-03-07T15:31:28Z,5562211591,141,42.1,5562211593,212,21.7,5562211867,154,,5562211595,213,1.93,5562211589,140,88.6,5562211865,210,13,5562211587,56,Center,,,,23m69s7nd9vnc9u9ra2aspn11,Adrian Luna,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757171,566,13,2,72,23,5yvw8xpbzap5lhlze04odtgk4,1,88.5,40.6,2025-03-07T15:31:07.239Z,2025-03-07T15:32:01Z,5562211887,231,47.7,5562211869,81,,5562211601,22,,5562211873,154,,5562211881,103,87.5,5562211875,55,565,5562211751,20,,5562211879,102,36,z6g26xqafehjzqkd3tzejt91,Noah Sadaoui,5562211603,17,,,5562211885,230,5562211871,29,,98.8,5562211883,328,5562211605,56,,Center,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757191,567,5,2,72,23,5yvw8xpbzap5lhlze04odtgk4,0,100.6,37.8,2025-03-07T15:31:07.553Z,2025-03-07T16:02:08Z,5562211731,56,Center,5562211733,346,,5562211755,233,638,,,,,,,,,,,,,,,,z6g26xqafehjzqkd3tzejt91,Noah Sadaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757177,638,5,2,72,23,1oyc8wvt31xlmocyg7euv40bo,1,-0.6,62.2,2025-03-07T15:31:07.553Z,2025-03-07T16:02:08Z,5562211653,346,,5562211651,56,Back,5562211745,233,567,,,,,,,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757205,639,1,2,72,38,1oyc8wvt31xlmocyg7euv40bo,1,3.9,57.6,2025-03-07T15:31:22.572Z,2025-03-07T15:31:24Z,5562211803,212,8,5562211801,141,64.2,5562211799,140,10.2,5562211805,213,0.6,5562211797,56,Back,5562211795,124,,5562211809,237,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2784757211,640,1,2,72,39,1oyc8wvt31xlmocyg7euv40bo,0,10.2,64.2,2025-03-07T15:31:24.044Z,2025-03-07T16:13:55Z,5562211829,212,53,5562211827,141,76.1,5562211825,140,60.1,5562211823,56,Center,5562211831,213,0.15,5562211833,1,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757227,568,49,2,72,46,5yvw8xpbzap5lhlze04odtgk4,1,38,28,2025-03-07T15:31:30.609Z,2025-03-07T15:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757233,569,1,2,72,47,5yvw8xpbzap5lhlze04odtgk4,0,39.6,31,2025-03-07T15:31:31.391Z,2025-03-07T15:32:26Z,5562211973,212,20.7,5562211971,141,32.7,5562211975,213,0.06,5562211969,140,59.3,5562211967,56,Center,,,,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757229,641,8,2,72,47,1oyc8wvt31xlmocyg7euv40bo,1,34.6,64.8,2025-03-07T15:31:32.013Z,2025-03-07T15:31:32Z,5562211961,56,Back,,,,,,,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757241,642,1,2,72,48,1oyc8wvt31xlmocyg7euv40bo,1,34.6,64.8,2025-03-07T15:31:32.525Z,2025-03-07T15:31:34Z,5562212015,140,43.5,5562212021,213,5.96,5562212019,212,9.9,5562212017,141,60.2,5562212013,56,Back,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757243,643,1,2,72,50,1oyc8wvt31xlmocyg7euv40bo,1,43.5,60.2,2025-03-07T15:31:34.413Z,2025-03-07T15:31:35Z,5562212031,56,Back,5562212039,213,2.02,5562212033,140,40.5,5562212037,212,7.2,5562212035,141,69.7,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757247,644,1,2,72,51,1oyc8wvt31xlmocyg7euv40bo,1,40.5,69.7,2025-03-07T15:31:35.676Z,2025-03-07T15:31:37Z,5562212053,140,73.4,5562212051,56,Left,5562212061,1,,5562212059,213,0.44,5562212057,212,38.3,5562212055,141,93.9,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757245,570,45,2,72,52,5yvw8xpbzap5lhlze04odtgk4,0,30.1,5.6,2025-03-07T15:31:36.343Z,2025-03-07T15:31:39Z,5562212137,233,645,5562212047,56,Back,5562212049,285,,,,,,,,,,,,,,,,,58kclnrwfszhkvtfexyctsn3d,Aibanbha Dohling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757259,645,3,2,72,52,1oyc8wvt31xlmocyg7euv40bo,1,68.2,94.7,2025-03-07T15:31:36.343Z,2025-03-07T15:31:47Z,5562212129,286,,5562212127,56,Left,5562212133,233,570,,,,,,,,,,,,,,,,cmr1iot1ws3kzxkwu0pl5gb9w,Noufal PN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757263,646,3,2,72,54,1oyc8wvt31xlmocyg7euv40bo,0,81.4,90,2025-03-07T15:31:38.893Z,2025-03-07T15:31:51Z,5562212145,56,Left,5562212147,286,,5562212165,233,571,,,,,,,,,,,,,,,,cmr1iot1ws3kzxkwu0pl5gb9w,Noufal PN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757265,571,7,2,72,54,5yvw8xpbzap5lhlze04odtgk4,1,18.6,10,2025-03-07T15:31:38.894Z,2025-03-07T16:02:19Z,5562212155,56,Back,5562212157,285,,5562212153,167,,5562212159,233,646,,,,,,,,,,,,,3an8bc2nxiodsw6rbcgji1ilm,Danish Farooq Bhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757275,572,5,2,72,56,5yvw8xpbzap5lhlze04odtgk4,0,22.2,-1.4,2025-03-07T15:31:40.877Z,2025-03-07T16:02:08Z,5562212205,347,,5562212203,56,Back,5562212275,233,647,,,,,,,,,,,,,,,,3an8bc2nxiodsw6rbcgji1ilm,Danish Farooq Bhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757281,647,5,2,72,56,1oyc8wvt31xlmocyg7euv40bo,1,77.8,101.4,2025-03-07T15:31:40.877Z,2025-03-07T16:02:08Z,5562212251,56,Left,5562212253,347,,5562212269,233,572,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757305,648,1,2,73,8,1oyc8wvt31xlmocyg7euv40bo,1,78.2,100,2025-03-07T15:31:53.100Z,2025-03-07T15:31:57Z,5562212401,141,69.1,5562212403,212,23.2,5562212407,1,,5562212395,107,,5562212399,140,84.4,5562212405,213,5,5562212397,56,Center,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757355,651,1,2,73,9,1oyc8wvt31xlmocyg7euv40bo,1,82,94.4,2025-03-07T15:31:53.964Z,2025-03-07T15:32:32Z,5562212983,210,13,5562212719,141,63,5562212985,154,,5562212717,140,86.2,5562212715,56,Center,5562212723,213,4.92,5562212721,212,21.8,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757307,649,13,2,73,10,1oyc8wvt31xlmocyg7euv40bo,1,85.5,63,2025-03-07T15:31:54.828Z,2025-03-07T15:32:32Z,5562212857,20,,5562213009,103,4.2,5562213011,230,98.4,5562213003,55,651,5562212419,56,Center,5562213007,102,41.8,5562212859,17,,5562212993,84,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,5562213013,231,,51.1,5562212855,160,5562212999,154,,,5562212995,29,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757323,573,5,2,73,12,5yvw8xpbzap5lhlze04odtgk4,1,-1.2,58.4,2025-03-07T15:31:56.418Z,2025-03-07T16:02:09Z,5562212527,346,,5562212643,233,650,5562212525,56,Back,,,,,,,,,,,,,,,,3an8bc2nxiodsw6rbcgji1ilm,Danish Farooq Bhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757343,650,5,2,73,12,1oyc8wvt31xlmocyg7euv40bo,0,101.2,41.6,2025-03-07T15:31:56.418Z,2025-03-07T16:02:09Z,5562212651,233,573,5562212625,56,Center,5562212627,346,,,,,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757409,574,1,2,73,47,5yvw8xpbzap5lhlze04odtgk4,0,4.7,40.7,2025-03-07T15:32:31.445Z,2025-03-07T15:32:38Z,5562213109,74,,5562213093,124,,5562213105,1,,5562213101,212,68.8,5562213097,140,69.4,5562213103,213,6.12,5562213099,141,24.3,5562213095,56,Center,eraojginbnda524w48mv1i4us,Nora Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,Goalkeeper
2784757405,652,44,2,73,53,1oyc8wvt31xlmocyg7euv40bo,1,29.4,74.2,2025-03-07T15:32:37.229Z,2025-03-07T15:32:40Z,5562213085,56,Back,5562213087,285,,5562213143,233,575,,,,,,,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757411,575,44,2,73,53,5yvw8xpbzap5lhlze04odtgk4,0,71.4,27.2,2025-03-07T15:32:37.230Z,2025-03-07T15:32:40Z,5562213171,233,652,5562213113,56,Center,5562213115,286,,,,,,,,,,,,,,,,,23m69s7nd9vnc9u9ra2aspn11,Adrian Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757421,653,1,2,73,53,1oyc8wvt31xlmocyg7euv40bo,1,26.9,70,2025-03-07T15:32:37.597Z,2025-03-07T15:32:40Z,5562213193,213,5.85,5562213191,212,13.2,5562213183,3,,5562213185,56,Back,5562213187,140,38.3,5562213189,141,61.8,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757427,654,1,2,73,55,1oyc8wvt31xlmocyg7euv40bo,1,38.4,61.8,2025-03-07T15:32:39.468Z,2025-03-07T15:32:40Z,5562213233,213,2.57,5562213231,212,3.4,5562213225,56,Back,5562213227,140,35.7,5562213229,141,64.5,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757429,655,1,2,73,56,1oyc8wvt31xlmocyg7euv40bo,1,35.7,64.5,2025-03-07T15:32:40.876Z,2025-03-07T15:32:42Z,5562213241,140,46.9,5562213243,141,63.3,5562213239,56,Back,5562213247,213,6.21,5562213245,212,11.8,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757431,656,1,2,73,58,1oyc8wvt31xlmocyg7euv40bo,0,46.9,63.3,2025-03-07T15:32:42.140Z,2025-03-07T15:32:42Z,5562213259,213,4.58,5562213251,56,Back,5562213253,140,46.5,5562213257,212,3.1,5562213255,141,58.8,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757433,576,8,2,73,58,5yvw8xpbzap5lhlze04odtgk4,1,53.1,40.6,2025-03-07T15:32:42.553Z,2025-03-07T15:32:42Z,5562213261,56,Center,,,,,,,,,,,,,,,,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757447,577,1,2,73,59,5yvw8xpbzap5lhlze04odtgk4,1,53.5,45.8,2025-03-07T15:32:43.131Z,2025-03-07T15:32:44Z,5562213327,212,8.3,5562213321,56,Center,5562213329,213,5.4,5562213323,140,58.5,5562213325,141,36.4,,,,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757449,578,49,2,74,0,5yvw8xpbzap5lhlze04odtgk4,1,58.8,36.4,2025-03-07T15:32:44.836Z,2025-03-07T15:32:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ap6n4q8c3c5cj9ilb8bxcy9sk,Vibin Mohanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757455,579,1,2,74,1,5yvw8xpbzap5lhlze04odtgk4,1,58.8,36.4,2025-03-07T15:32:45.273Z,2025-03-07T15:32:46Z,5562213371,141,51.8,5562213373,212,10.6,5562213375,213,1.74,5562213369,140,57.1,5562213367,56,Center,,,,,,,,,,ap6n4q8c3c5cj9ilb8bxcy9sk,Vibin Mohanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757459,580,1,2,74,2,5yvw8xpbzap5lhlze04odtgk4,1,57.1,51.8,2025-03-07T15:32:46.522Z,2025-03-07T15:32:48Z,5562213403,212,11.9,5562213401,141,66.1,5562213397,56,Center,5562213405,213,0.96,5562213399,140,63.6,,,,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757465,581,1,2,74,4,5yvw8xpbzap5lhlze04odtgk4,0,63.6,66.1,2025-03-07T15:32:48.772Z,2025-03-07T15:32:49Z,5562213435,140,81.8,5562213437,141,40.4,5562213441,213,5.54,5562213433,56,Center,5562213439,212,25.9,5562213431,155,,,,,,,,ccrqgyzzq44gpjva980k10gt0,Mohammed Aimen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757469,657,12,2,74,4,1oyc8wvt31xlmocyg7euv40bo,1,13.2,46.7,2025-03-07T15:32:49.084Z,2025-03-07T15:32:50Z,5562213455,56,Back,5562213461,212,14.2,5562213463,213,5.75,5562213459,141,36.1,5562213457,140,24.9,5562213473,15,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2784757481,582,1,2,74,8,5yvw8xpbzap5lhlze04odtgk4,1,76.9,65.7,2025-03-07T15:32:52.490Z,2025-03-07T15:32:54Z,5562213541,212,11,5562213543,213,0.17,5562213539,141,68.5,5562213537,140,87.2,5562213535,56,Center,,,,,,,,,,ccrqgyzzq44gpjva980k10gt0,Mohammed Aimen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757485,583,1,2,74,10,5yvw8xpbzap5lhlze04odtgk4,1,87.2,68.5,2025-03-07T15:32:54.224Z,2025-03-07T15:32:55Z,5562213573,140,82.4,5562213579,213,1.87,5562213571,56,Left,5562213577,212,17,5562213575,141,92.3,,,,,,,,,,23m69s7nd9vnc9u9ra2aspn11,Adrian Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2784757493,584,1,2,74,11,5yvw8xpbzap5lhlze04odtgk4,0,82.4,92.3,2025-03-07T15:32:55.818Z,2025-03-07T15:32:59Z,5562213629,213,5.06,5562213627,212,35.6,5562213625,141,43,5562213621,56,Center,5562213623,140,93.9,5562213617,2,,5562213631,1,,5562213619,155,,z6g26xqafehjzqkd3tzejt91,Noah Sadaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
