id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,,teamName,Position
2787051221,135,1,1,15,56,12ksg0e6d70senzilsic40fzl,1,58.1,66.4,2025-03-11T14:16:05.663Z,2025-03-11T14:16:07Z,5574641709,56,Back,5574641713,141,42.1,5574641715,212,24.2,5574641723,156,,5574641711,140,41.3,5574641717,213,3.89,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051239,136,1,1,16,1,12ksg0e6d70senzilsic40fzl,1,47.9,44.6,2025-03-11T14:16:11.131Z,2025-03-11T14:16:14Z,5574641831,212,20.2,5574641829,141,14.9,5574641825,56,Back,5574641833,213,4.77,5574641827,140,49.1,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051255,137,1,1,16,5,12ksg0e6d70senzilsic40fzl,0,52.3,10.4,2025-03-11T14:16:14.537Z,2025-03-11T14:16:17Z,5574641903,213,0.34,5574641895,56,Center,5574641901,212,31.7,5574641897,140,80.7,5574641893,155,,5574641899,141,26.1,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051269,174,1,1,16,7,1oyc8wvt31xlmocyg7euv40bo,1,20.8,73.9,2025-03-11T14:16:17.206Z,2025-03-11T14:16:19Z,5574641971,213,0.71,5574641969,212,19.4,5574641961,3,,5574641965,140,34.8,5574641967,141,92.6,5574641963,56,Back,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051271,175,49,1,16,9,1oyc8wvt31xlmocyg7euv40bo,1,34.8,92.6,2025-03-11T14:16:18.981Z,2025-03-11T14:16:19Z,,,,,,,,,,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051279,176,1,1,16,10,1oyc8wvt31xlmocyg7euv40bo,1,34.8,92.6,2025-03-11T14:16:19.701Z,2025-03-11T14:16:22Z,5574641993,140,28.4,5574641995,141,70.2,5574641999,213,4.3,5574641997,212,16.6,5574641991,56,Back,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051293,177,1,1,16,13,1oyc8wvt31xlmocyg7euv40bo,1,27.7,70.2,2025-03-11T14:16:22.501Z,2025-03-11T14:16:25Z,5574642077,140,18.3,5574642081,212,17.3,5574642079,141,91.1,5574642075,56,Back,5574642083,213,2.18,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051301,178,1,1,16,16,1oyc8wvt31xlmocyg7euv40bo,1,19,91.5,2025-03-11T14:16:25.829Z,2025-03-11T14:16:27Z,5574642135,213,4.83,5574642133,212,16.2,5574642127,56,Back,5574642131,141,67.8,5574642129,140,20.8,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051317,179,1,1,16,18,1oyc8wvt31xlmocyg7euv40bo,1,20.6,71.7,2025-03-11T14:16:27.685Z,2025-03-11T14:16:31Z,5574642235,56,Back,5574642239,141,90.3,5574642241,212,15.1,5574642237,140,28.5,5574642243,213,0.99,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051319,180,50,1,16,21,1oyc8wvt31xlmocyg7euv40bo,1,28.5,88.1,2025-03-11T14:16:30.950Z,2025-03-11T14:16:33Z,5574642277,233,138,5574642249,56,Back,5574642251,285,,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051323,138,7,1,16,21,12ksg0e6d70senzilsic40fzl,1,71.8,12.8,2025-03-11T14:16:30.951Z,2025-03-11T14:16:33Z,5574642269,56,Right,5574642273,233,180,5574642271,286,,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051325,139,1,1,16,22,12ksg0e6d70senzilsic40fzl,1,83.1,8.9,2025-03-11T14:16:32.237Z,2025-03-11T14:16:33Z,5574642289,213,0.89,5574642283,140,86.8,5574642287,212,6.1,5574642285,141,15.9,5574642281,56,Right,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051327,140,1,1,16,24,12ksg0e6d70senzilsic40fzl,1,86.8,15.9,2025-03-11T14:16:33.471Z,2025-03-11T14:16:35Z,5574642297,141,25.2,5574642309,213,2.51,5574642303,212,10.7,5574642295,140,78.6,5574642293,56,Center,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051333,141,61,1,16,25,12ksg0e6d70senzilsic40fzl,0,78.6,25.2,2025-03-11T14:16:34.924Z,2025-03-11T14:16:35Z,5574642317,56,Center,,,,,,,,,,,,,,,,,,,,,,daflma7990pzvp9o2ebnzi1as,Vinith Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051375,181,12,1,16,26,1oyc8wvt31xlmocyg7euv40bo,1,23,82.6,2025-03-11T14:16:36.309Z,2025-03-11T14:16:45Z,5574642519,213,5.48,5574642513,140,65.8,5574642517,212,64.5,5574642515,141,14.6,5574642511,56,Right,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051359,142,61,1,16,33,12ksg0e6d70senzilsic40fzl,0,28.8,91.1,2025-03-11T14:16:43.173Z,2025-03-11T14:16:43Z,5574642457,56,Back,,,,,,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051387,182,1,1,16,35,1oyc8wvt31xlmocyg7euv40bo,1,61.8,11.4,2025-03-11T14:16:44.981Z,2025-03-11T14:16:46Z,5574642565,56,Center,5574642569,141,25.2,5574642571,212,10.4,5574642567,140,57.6,5574642573,213,2.01,,,,,,,,,,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051393,183,43,1,16,37,1oyc8wvt31xlmocyg7euv40bo,1,0,0,2025-03-11T14:16:46.437Z,2025-03-11T14:16:54Z,5574642601,56,Center,5574642603,140,57.7,5574642607,212,1.8,5574642605,141,22.5,5574642795,144,1,5574642609,213,4.77,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051401,184,1,1,16,38,1oyc8wvt31xlmocyg7euv40bo,1,57.7,22.5,2025-03-11T14:16:48.005Z,2025-03-11T14:16:49Z,5574642627,56,Right,5574642635,213,5.07,5574642633,212,12.1,5574642629,140,61.7,5574642631,141,5.8,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051409,185,1,1,16,39,1oyc8wvt31xlmocyg7euv40bo,1,61.7,5.6,2025-03-11T14:16:48.853Z,2025-03-11T14:16:49Z,5574642689,140,45.7,5574642691,141,19.5,5574642687,56,Back,5574642695,213,2.63,5574642693,212,19.3,,,,,,,,,,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051415,186,1,1,16,40,1oyc8wvt31xlmocyg7euv40bo,1,46.5,17.4,2025-03-11T14:16:49.845Z,2025-03-11T14:16:51Z,5574642723,212,9.9,5574642725,213,2.33,5574642717,56,Back,5574642721,141,27.9,5574642719,140,40,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051433,187,1,1,16,41,1oyc8wvt31xlmocyg7euv40bo,1,40,27.9,2025-03-11T14:16:51.141Z,2025-03-11T14:16:55Z,5574642817,140,48.3,5574642823,213,5.58,5574642815,56,Back,5574642819,141,17.1,5574642821,212,11.4,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051439,188,1,1,16,46,1oyc8wvt31xlmocyg7euv40bo,1,48.3,17,2025-03-11T14:16:55.493Z,2025-03-11T14:16:56Z,5574642855,213,1.4,5574642853,212,15.5,5574642847,56,Center,5574642851,141,39.4,5574642849,140,50.8,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051445,189,1,1,16,47,1oyc8wvt31xlmocyg7euv40bo,1,50.8,39.4,2025-03-11T14:16:56.709Z,2025-03-11T14:16:57Z,5574642899,213,4.45,5574642893,140,47.2,5574642895,141,18.6,5574642897,212,14.6,5574642891,56,Back,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051451,190,1,1,16,48,1oyc8wvt31xlmocyg7euv40bo,1,47.2,18.6,2025-03-11T14:16:57.557Z,2025-03-11T14:16:59Z,5574642927,141,25.5,5574642923,56,Back,5574642925,140,33,5574642929,212,15.6,5574642931,213,2.84,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051467,191,1,1,16,51,1oyc8wvt31xlmocyg7euv40bo,1,33,25.5,2025-03-11T14:17:00.517Z,2025-03-11T14:17:03Z,5574643025,213,1.64,5574643023,212,19.4,5574643017,56,Back,5574643021,141,53.9,5574643019,140,31.8,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051471,192,1,1,16,53,1oyc8wvt31xlmocyg7euv40bo,1,32.4,55.7,2025-03-11T14:17:02.917Z,2025-03-11T14:17:04Z,5574643047,212,19.4,5574643041,56,Back,5574643043,140,36.1,5574643045,141,83.6,5574643049,213,1.37,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051483,193,1,1,16,54,1oyc8wvt31xlmocyg7euv40bo,1,36.1,83.6,2025-03-11T14:17:04.294Z,2025-03-11T14:17:07Z,5574643123,140,32.1,5574643127,212,17.4,5574643125,141,58.7,5574643121,56,Back,5574643129,213,4.47,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051511,194,1,1,16,57,1oyc8wvt31xlmocyg7euv40bo,1,30.2,57.3,2025-03-11T14:17:06.933Z,2025-03-11T14:17:11Z,5574643239,212,25.2,5574643233,56,Back,5574643237,141,20.4,5574643235,140,32.2,5574643241,213,4.8,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051531,195,1,1,17,1,1oyc8wvt31xlmocyg7euv40bo,1,36.2,20.1,2025-03-11T14:17:11.301Z,2025-03-11T14:17:18Z,5574643391,212,31.4,5574643385,56,Right,5574643389,141,3.1,5574643393,213,5.91,5574643387,140,64,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051533,196,1,1,17,7,1oyc8wvt31xlmocyg7euv40bo,0,60.1,1.3,2025-03-11T14:17:17.358Z,2025-03-11T14:18:24Z,5574643427,212,7.5,5574643423,141,0,5574643429,213,6.07,5574643419,140,67.1,5574643417,56,Right,,,,,,,,,,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051569,143,5,1,17,8,12ksg0e6d70senzilsic40fzl,1,30.8,101.2,2025-03-11T14:17:18.010Z,2025-03-11T14:17:31Z,5574643639,56,Back,5574643647,233,197,5574643641,347,,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051535,197,5,1,17,9,1oyc8wvt31xlmocyg7euv40bo,0,71.3,-1.5,2025-03-11T14:17:18.752Z,2025-03-11T14:17:31Z,5574643657,233,143,5574643433,56,Right,5574643435,347,,,,,,,,,,,,,,,,,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051575,144,1,1,17,21,12ksg0e6d70senzilsic40fzl,1,24.5,100,2025-03-11T14:17:30.493Z,2025-03-11T14:17:37Z,5574643701,212,6.5,5574643697,140,23.1,5574643889,189,,5574643703,213,4.48,5574643699,141,92.7,5574643693,107,,5574643695,56,Back,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051589,145,1,1,17,22,12ksg0e6d70senzilsic40fzl,0,23.1,92.7,2025-03-11T14:17:32.164Z,2025-03-11T14:17:34Z,5574643787,140,77.6,5574643799,189,,5574643793,213,6,5574643795,1,,5574643785,56,Center,5574643783,157,,5574643789,141,67.8,5574643791,212,59.7,52hvmgmgja56sqj0zga4tvk5x,Aleksandar Jovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051599,198,1,1,17,24,1oyc8wvt31xlmocyg7euv40bo,1,20.4,28.3,2025-03-11T14:17:33.860Z,2025-03-11T14:17:36Z,5574643867,141,14.3,5574643863,56,Back,5574643865,140,28,5574643869,212,12.4,5574643871,213,5.41,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2787051601,199,49,1,17,27,1oyc8wvt31xlmocyg7euv40bo,1,28,14.4,2025-03-11T14:17:36.437Z,2025-03-11T14:17:36Z,,,,,,,,,,,,,,,,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051611,200,4,1,17,29,1oyc8wvt31xlmocyg7euv40bo,1,29.3,19,2025-03-11T14:17:39.126Z,2025-03-11T15:53:54Z,5574643941,285,,5574644027,233,146,5574643939,265,,5574643935,56,Back,5574643937,152,,5574643933,13,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051617,146,4,1,17,29,12ksg0e6d70senzilsic40fzl,0,70.7,81,2025-03-11T14:17:39.127Z,2025-03-11T15:53:54Z,5574643993,265,,5574643987,13,,5574644033,233,200,5574643997,286,,5574643991,152,,5574643989,56,Left,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051751,201,1,1,18,7,1oyc8wvt31xlmocyg7euv40bo,0,32.8,27.1,2025-03-11T14:18:17.190Z,2025-03-11T14:18:19Z,5574644741,140,59.8,5574644747,213,1.06,5574644739,56,Left,5574644735,196,,5574644733,155,,5574644745,212,57.5,5574644743,141,100,5574644749,1,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,5574644737,152,,5574644731,5,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051753,202,5,1,18,9,1oyc8wvt31xlmocyg7euv40bo,0,61.6,101,2025-03-11T14:18:19.163Z,2025-03-11T14:18:33Z,5574645043,233,147,5574644751,56,Left,5574644753,347,,,,,,,,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787051801,147,5,1,18,11,12ksg0e6d70senzilsic40fzl,1,39.3,-0.8,2025-03-11T14:18:21.389Z,2025-03-11T14:18:33Z,5574645039,233,202,5574645023,56,Back,5574645025,347,,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051809,148,1,1,18,28,12ksg0e6d70senzilsic40fzl,1,36.6,0,2025-03-11T14:18:37.636Z,2025-03-11T14:18:45Z,5574645069,140,28.4,5574645065,107,,5574645071,141,18,5574645221,189,,5574645067,56,Back,5574645075,213,2.15,5574645073,212,15.8,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051813,149,1,1,18,29,12ksg0e6d70senzilsic40fzl,1,28.4,18,2025-03-11T14:18:38.933Z,2025-03-11T14:18:55Z,5574645363,189,,5574645099,213,1.55,5574645093,140,28.9,5574645095,141,50.3,5574645091,56,Back,5574645097,212,22,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051817,150,1,1,18,30,12ksg0e6d70senzilsic40fzl,1,28.9,50.3,2025-03-11T14:18:39.870Z,2025-03-11T14:18:57Z,5574645117,140,41.8,5574645123,213,1.06,5574645115,56,Back,5574645119,141,86.2,5574645383,189,,5574645121,212,27.9,,,,,,,52hvmgmgja56sqj0zga4tvk5x,Aleksandar Jovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051827,151,1,1,18,31,12ksg0e6d70senzilsic40fzl,1,41.8,86.2,2025-03-11T14:18:40.823Z,2025-03-11T14:18:42Z,5574645161,56,Back,5574645165,141,65.7,5574645167,212,17.1,5574645163,140,32.3,5574645169,213,4.09,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051839,152,1,1,18,32,12ksg0e6d70senzilsic40fzl,1,32.5,67.9,2025-03-11T14:18:42.354Z,2025-03-11T14:18:45Z,5574645209,141,39.8,5574645205,56,Back,5574645213,213,4.71,5574645211,212,19.1,5574645207,140,32.5,,,,,,,,,,52hvmgmgja56sqj0zga4tvk5x,Aleksandar Jovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051853,153,1,1,18,38,12ksg0e6d70senzilsic40fzl,1,42.9,31.9,2025-03-11T14:18:48.352Z,2025-03-11T14:18:52Z,5574645297,212,26.1,5574645291,56,Center,5574645293,140,66.8,5574645295,141,42.5,5574645299,213,0.28,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051855,154,4,1,18,42,12ksg0e6d70senzilsic40fzl,1,64.8,41.3,2025-03-11T14:18:52.289Z,2025-03-11T15:53:54Z,5574645311,152,,5574645307,13,,5574645335,233,203,5574645309,56,Center,5574645313,265,,5574645315,286,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787051857,203,4,1,18,42,1oyc8wvt31xlmocyg7euv40bo,0,35.2,58.7,2025-03-11T14:18:52.290Z,2025-03-11T15:53:55Z,5574645323,56,Back,5574645325,152,,5574645329,285,,5574645327,265,,5574645321,13,,5574645341,233,154,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787052053,155,1,1,19,38,12ksg0e6d70senzilsic40fzl,0,65.7,41,2025-03-11T14:19:47.840Z,2025-03-11T14:19:50Z,5574646413,152,,5574646415,56,Center,5574646419,141,55.4,5574646409,5,,5574646421,212,23.1,5574646411,155,,5574646417,140,85.6,5574646423,213,0.44,daflma7990pzvp9o2ebnzi1as,Vinith Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787052059,204,12,1,19,42,1oyc8wvt31xlmocyg7euv40bo,1,15,39.4,2025-03-11T14:19:52.212Z,2025-03-11T14:19:54Z,5574646447,56,Back,5574646453,212,24,5574646455,213,0.98,5574646451,141,68.8,5574646457,15,,5574646449,140,27.7,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787052069,205,1,1,19,44,1oyc8wvt31xlmocyg7euv40bo,0,26,70.3,2025-03-11T14:19:53.940Z,2025-03-11T14:19:54Z,5574646521,212,11.4,5574646523,213,0.27,5574646519,141,74.8,5574646517,140,36.5,5574646513,3,,5574646515,56,Back,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787052089,156,1,1,19,48,12ksg0e6d70senzilsic40fzl,1,64.6,6.4,2025-03-11T14:19:58.041Z,2025-03-11T14:19:59Z,5574646629,141,15.5,5574646625,56,Right,5574646631,212,6.4,5574646627,140,66,5574646633,213,1.34,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787052095,157,1,1,19,50,12ksg0e6d70senzilsic40fzl,1,66,15.5,2025-03-11T14:19:59.478Z,2025-03-11T14:20:01Z,5574646659,56,Center,5574646661,140,67.3,5574646667,213,1.37,5574646665,212,6.7,5574646663,141,25.2,,,,,,,,,,daflma7990pzvp9o2ebnzi1as,Vinith Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787052093,206,83,1,19,51,1oyc8wvt31xlmocyg7euv40bo,0,38,96,2025-03-11T14:20:00.404Z,2025-03-11T14:20:03Z,5574646743,399,c22j2xs6nnyho3hixmh0txo9g,,,,,,,,,,,,,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787052107,158,1,1,19,51,12ksg0e6d70senzilsic40fzl,1,67.3,25.2,2025-03-11T14:20:00.900Z,2025-03-11T14:20:02Z,5574646717,56,Right,5574646723,212,11.3,5574646725,213,3.44,5574646719,140,57,5574646721,141,20.3,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787052131,159,1,1,19,53,12ksg0e6d70senzilsic40fzl,1,57,20.3,2025-03-11T14:20:02.806Z,2025-03-11T14:20:08Z,5574646853,141,33.3,5574646855,212,23.4,5574646851,140,36.4,5574646857,213,2.75,5574646849,56,Back,,,,,,,,,,daflma7990pzvp9o2ebnzi1as,Vinith Venkatesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787052149,160,1,1,19,59,12ksg0e6d70senzilsic40fzl,1,35.9,32.2,2025-03-11T14:20:08.538Z,2025-03-11T14:20:09Z,5574646921,213,5.55,5574646917,141,30.1,5574646913,56,Back,5574646915,140,37.4,5574646919,212,2.1,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787052175,161,1,1,20,0,12ksg0e6d70senzilsic40fzl,1,37.4,30.1,2025-03-11T14:20:09.835Z,2025-03-11T14:20:15Z,5574647041,56,Back,5574647047,212,18.8,5574647049,213,1.33,5574647043,140,41.7,5574647045,141,56.9,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787052207,162,1,1,20,6,12ksg0e6d70senzilsic40fzl,1,46.3,54.3,2025-03-11T14:20:15.678Z,2025-03-11T14:20:20Z,5574647231,56,Back,5574647243,213,4.47,5574647235,140,42.1,5574647239,141,28.6,5574647241,212,18,,,,,,,,,,52hvmgmgja56sqj0zga4tvk5x,Aleksandar Jovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787052223,163,1,1,20,11,12ksg0e6d70senzilsic40fzl,1,42.1,27.6,2025-03-11T14:20:20.662Z,2025-03-11T14:20:25Z,5574647329,213,1.56,5574647327,212,25.5,5574647323,140,42.3,5574647325,141,65.1,5574647321,56,Back,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787052239,164,1,1,20,15,12ksg0e6d70senzilsic40fzl,1,44.5,70.5,2025-03-11T14:20:24.989Z,2025-03-11T14:20:28Z,5574647413,212,23.3,5574647415,213,4.5,5574647409,140,39.9,5574647407,56,Back,5574647411,141,37,,,,,,,,,,52hvmgmgja56sqj0zga4tvk5x,Aleksandar Jovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787052283,165,1,1,20,19,12ksg0e6d70senzilsic40fzl,1,42.8,33.3,2025-03-11T14:20:28.801Z,2025-03-11T14:20:38Z,5574647691,213,1.54,5574647689,212,25.4,5574647685,140,43.5,5574647687,141,70.6,5574647683,56,Back,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787052287,166,1,1,20,29,12ksg0e6d70senzilsic40fzl,1,47.3,64.2,2025-03-11T14:20:38.533Z,2025-03-11T14:20:40Z,5574647719,212,31.1,5574647711,155,,5574647713,56,Back,5574647717,141,18.8,5574647715,140,44.1,5574647721,213,4.6,,,,,,,52hvmgmgja56sqj0zga4tvk5x,Aleksandar Jovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
