id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/16/value,teamName,Position
2786772153,688,1,2,83,6,335mseh7gazfrf4eu6w9htw6i,1,35.4,86.3,2025-03-10T15:42:00.621Z,2025-03-10T15:42:02Z,5573066925,213,5.22,5573066917,56,Back,5573066919,140,40.7,5573066921,141,71.7,5573066915,3,,5573066923,212,11.4,,,,,,,9j7ldugih7jluatsnjb1jcgd1,Zodingliana Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772177,689,1,2,83,7,335mseh7gazfrf4eu6w9htw6i,1,40.7,69.6,2025-03-10T15:42:02.167Z,2025-03-10T15:42:06Z,5573067055,141,53.6,5573067057,212,11.5,5573067051,56,Back,5573067059,213,5.04,5573067053,140,44.2,,,,,,,,,,5nzjwpjfso7bmwo37f92jl3ze,Mirjalol Kasimov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772183,690,1,2,83,12,335mseh7gazfrf4eu6w9htw6i,1,43.2,61.8,2025-03-10T15:42:06.620Z,2025-03-10T15:42:07Z,5573067095,212,7.7,5573067093,141,66.9,5573067089,56,Back,5573067091,140,36.6,5573067097,213,2.68,,,,,,,,,,111rps7bzz2212jh5g8io7xn8,Lalrinfela Khiangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772195,691,1,2,83,13,335mseh7gazfrf4eu6w9htw6i,0,36.6,66.6,2025-03-10T15:42:07.777Z,2025-03-10T15:42:09Z,5573067141,212,23.6,5573067143,213,1.51,5573067137,140,38,5573067139,141,100,5573067135,56,Back,,,,,,,,,,5nzjwpjfso7bmwo37f92jl3ze,Mirjalol Kasimov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772197,692,5,2,83,14,335mseh7gazfrf4eu6w9htw6i,0,37.6,101.6,2025-03-10T15:42:09.167Z,2025-03-10T15:42:13Z,5573067227,233,639,5573067147,347,,5573067145,56,Back,,,,,,,,,,,,,,,,5nzjwpjfso7bmwo37f92jl3ze,Mirjalol Kasimov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772207,639,5,2,83,17,8uacz8yrceknwsreon4rb5i8o,1,62.2,-1.5,2025-03-10T15:42:11.473Z,2025-03-10T15:42:13Z,5573067195,56,Right,5573067219,233,692,5573067199,347,,,,,,,,,,,,,,,,,2n6c8ciuley3hz0fnt6gn4zpx,Luka Majcen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772213,640,1,2,83,18,8uacz8yrceknwsreon4rb5i8o,1,62.7,0,2025-03-10T15:42:12.910Z,2025-03-10T15:42:14Z,5573067243,107,,5573067251,212,15.4,5573067253,213,1.02,5573067247,140,70.4,5573067249,141,17.3,5573067245,56,Right,,,,,,,61omz2augmafukhx5q6zydw8a,Leon Augustine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772219,641,1,2,83,19,8uacz8yrceknwsreon4rb5i8o,1,70.4,17.3,2025-03-10T15:42:14.286Z,2025-03-10T15:42:15Z,5573067279,212,11.6,5573067275,140,61,5573067277,141,26.4,5573067273,56,Center,5573067281,213,2.58,,,,,,,,,,2n6c8ciuley3hz0fnt6gn4zpx,Luka Majcen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772223,693,83,2,83,20,335mseh7gazfrf4eu6w9htw6i,0,30.2,82.7,2025-03-10T15:42:15.104Z,2025-03-10T15:42:19Z,5573067431,399,1csytueiqmph9zm2p58ww333e,,,,,,,,,,,,,,,,,,,,,,5nzjwpjfso7bmwo37f92jl3ze,Mirjalol Kasimov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772245,642,1,2,83,20,8uacz8yrceknwsreon4rb5i8o,1,60.9,26.4,2025-03-10T15:42:15.118Z,2025-03-10T15:42:19Z,5573067407,56,Center,5573067413,212,23.9,5573067409,140,61.6,5573067415,213,1.54,5573067411,141,61.5,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772249,643,50,2,83,25,8uacz8yrceknwsreon4rb5i8o,1,69.4,40.3,2025-03-10T15:42:19.935Z,2025-03-10T15:42:22Z,5573067433,56,Center,5573067435,286,,5573067469,233,694,,,,,,,,,,,,,,,,cqwjl27qlms7fxa3edgkvpr6d,Asmir Suljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772253,694,7,2,83,25,335mseh7gazfrf4eu6w9htw6i,1,31.2,57,2025-03-10T15:42:19.936Z,2025-03-10T15:42:22Z,5573067457,233,643,5573067439,56,Back,5573067441,285,,,,,,,,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772255,695,49,2,83,27,335mseh7gazfrf4eu6w9htw6i,1,29.5,61.8,2025-03-10T15:42:21.448Z,2025-03-10T15:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772283,696,1,2,83,30,335mseh7gazfrf4eu6w9htw6i,1,31.3,55.7,2025-03-10T15:42:25.151Z,2025-03-10T15:42:29Z,5573067623,212,28.1,5573067625,213,0.34,5573067617,56,Center,5573067615,155,,5573067621,141,69.3,5573067619,140,56.6,,,,,,,51kwsfsllwjzbvbuibze1ilg4,Vanlalzuidika Chhakchhuak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772275,644,83,2,83,33,8uacz8yrceknwsreon4rb5i8o,0,29.7,31.8,2025-03-10T15:42:27.839Z,2025-03-10T15:42:34Z,5573067709,399,evsrix4aokl5o7dlx9zc41h49,,,,,,,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772299,697,1,2,83,34,335mseh7gazfrf4eu6w9htw6i,1,60.7,54.9,2025-03-10T15:42:29.432Z,2025-03-10T15:42:32Z,5573067693,141,69.9,5573067691,140,85,5573067697,213,0.38,5573067689,56,Center,5573067695,212,27.5,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772301,698,61,2,83,38,335mseh7gazfrf4eu6w9htw6i,0,85.6,66.1,2025-03-10T15:42:32.510Z,2025-03-10T15:42:32Z,5573067701,56,Center,,,,,,,,,,,,,,,,,,,,,,b9o23q2u9ehavlom8bb7op42d,Marc Andre Schmerböck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772305,645,52,2,83,40,8uacz8yrceknwsreon4rb5i8o,1,4.9,39.2,2025-03-10T15:42:34.511Z,2025-03-10T15:42:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1uvpqxrzxnjfb790p5t1mjztg,Muheet Shabir Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,Goalkeeper
2786772321,646,1,2,83,42,8uacz8yrceknwsreon4rb5i8o,1,7.7,37.1,2025-03-10T15:42:37.119Z,2025-03-10T15:42:39Z,5573067793,213,5.77,5573067783,56,Back,5573067799,287,,5573067789,141,8.8,5573067791,212,38.9,5573067781,123,,5573067795,1,,5573067785,140,39.9,1uvpqxrzxnjfb790p5t1mjztg,Muheet Shabir Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,Goalkeeper
2786772353,647,1,2,83,46,8uacz8yrceknwsreon4rb5i8o,1,38.5,10,2025-03-10T15:42:41.216Z,2025-03-10T15:42:46Z,5573067965,213,0.44,5573067959,140,73.8,5573067957,56,Center,5573067963,212,40.9,5573067955,155,,5573067961,141,35.5,5573067967,1,,,,,61omz2augmafukhx5q6zydw8a,Leon Augustine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772355,648,61,2,83,49,8uacz8yrceknwsreon4rb5i8o,0,83.7,34.2,2025-03-10T15:42:44.275Z,2025-03-10T15:44:47Z,5573067971,56,Center,,,,,,,,,,,,,,,,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772347,699,61,2,83,51,335mseh7gazfrf4eu6w9htw6i,1,10.8,63,2025-03-10T15:42:45.728Z,2025-03-10T15:42:45Z,5573067929,56,Back,,,,,,,,,,,,,,,,,,,,,,f3gutlzxtzt5bxtrjdgb0inai,Joe Zoherliana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772369,700,52,2,83,53,335mseh7gazfrf4eu6w9htw6i,1,3.4,61.7,2025-03-10T15:42:48.338Z,2025-03-10T15:42:48Z,,,,,,,,,,,,,,,,,,,,,,,,,36coytybrizxbjsnpc0y4ojro,Padam Chettri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,Goalkeeper
2786772579,649,27,2,84,47,8uacz8yrceknwsreon4rb5i8o,1,0,0,2025-03-10T15:43:42.126Z,2025-03-10T15:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772651,701,27,2,85,13,335mseh7gazfrf4eu6w9htw6i,1,0,0,2025-03-10T15:44:08.397Z,2025-03-10T15:44:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772703,650,28,2,85,38,8uacz8yrceknwsreon4rb5i8o,1,0,0,2025-03-10T15:44:33.110Z,2025-03-10T15:44:36Z,5573070171,233,702,5573070031,55,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772721,702,28,2,85,38,335mseh7gazfrf4eu6w9htw6i,1,0,0,2025-03-10T15:44:33.110Z,2025-03-10T15:44:36Z,5573070165,233,650,5573070149,55,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772719,651,68,2,85,40,8uacz8yrceknwsreon4rb5i8o,0,87.8,32.8,2025-03-10T15:44:35.328Z,2025-03-10T15:44:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772737,703,68,2,85,43,335mseh7gazfrf4eu6w9htw6i,1,10.2,66.3,2025-03-10T15:44:37.740Z,2025-03-10T15:44:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772751,704,52,2,85,45,335mseh7gazfrf4eu6w9htw6i,1,10.8,65.8,2025-03-10T15:44:39.787Z,2025-03-10T15:44:39Z,,,,,,,,,,,,,,,,,,,,,,,,,36coytybrizxbjsnpc0y4ojro,Padam Chettri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,Goalkeeper
2786772763,705,1,2,85,45,335mseh7gazfrf4eu6w9htw6i,0,10.8,65.8,2025-03-10T15:44:40.427Z,2025-03-10T15:44:43Z,5573070357,56,Left,5573070359,140,80.2,5573070365,213,0.32,5573070403,1,,5573070361,141,100,5573070355,199,,5573070363,212,76.8,,,,36coytybrizxbjsnpc0y4ojro,Padam Chettri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,Goalkeeper
2786772775,706,5,2,85,49,335mseh7gazfrf4eu6w9htw6i,0,77.8,101.8,2025-03-10T15:44:43.537Z,2025-03-10T15:45:03Z,5573070709,233,652,5573070417,56,Left,5573070419,347,,,,,,,,,,,,,,,,,36coytybrizxbjsnpc0y4ojro,Padam Chettri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,Goalkeeper
2786772829,652,5,2,85,51,8uacz8yrceknwsreon4rb5i8o,1,21,-1.7,2025-03-10T15:44:45.615Z,2025-03-10T15:45:03Z,5573070705,233,706,5573070701,347,,5573070699,56,Back,,,,,,,,,,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772841,653,1,2,86,8,8uacz8yrceknwsreon4rb5i8o,1,26.6,0,2025-03-10T15:45:02.542Z,2025-03-10T15:45:23Z,5573070779,56,Back,5573070783,141,38.3,5573070777,107,,5573070789,1,,5573070787,213,2.12,5573070781,140,10.9,5573071119,189,,5573070785,212,31.5,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772847,654,1,2,86,11,8uacz8yrceknwsreon4rb5i8o,1,10.8,38.3,2025-03-10T15:45:05.854Z,2025-03-10T15:45:21Z,5573070835,212,23.2,5573071113,189,,5573070833,141,64.9,5573070831,140,24.7,5573070837,213,0.89,5573070829,56,Back,,,,,,,1uvpqxrzxnjfb790p5t1mjztg,Muheet Shabir Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,Goalkeeper
2786772863,655,1,2,86,14,8uacz8yrceknwsreon4rb5i8o,0,23.3,64.3,2025-03-10T15:45:09.407Z,2025-03-10T15:45:10Z,5573070897,155,,5573070905,212,66.2,5573070899,56,Right,5573070901,140,78.7,5573070907,213,5.78,5573070909,1,,5573070903,141,17.7,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772871,707,1,2,86,17,335mseh7gazfrf4eu6w9htw6i,1,16.2,83.8,2025-03-10T15:45:11.707Z,2025-03-10T15:45:14Z,5573070945,141,82.4,5573070943,140,23.6,5573070939,3,,5573070949,213,6.16,5573070947,212,7.8,5573070941,56,Back,,,,,,,9j7ldugih7jluatsnjb1jcgd1,Zodingliana Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772873,708,61,2,86,19,335mseh7gazfrf4eu6w9htw6i,0,23.6,82.4,2025-03-10T15:45:14.051Z,2025-03-10T15:45:14Z,5573070953,56,Back,,,,,,,,,,,,,,,,,,,,,,evsrix4aokl5o7dlx9zc41h49,França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786772877,656,1,2,86,20,8uacz8yrceknwsreon4rb5i8o,1,67,24.3,2025-03-10T15:45:15.117Z,2025-03-10T15:45:16Z,5573070975,212,7.2,5573070969,56,Right,5573070977,213,3.93,5573070971,140,62.2,5573070973,141,16.8,,,,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772887,657,1,2,86,21,8uacz8yrceknwsreon4rb5i8o,1,62,16.7,2025-03-10T15:45:16.061Z,2025-03-10T15:45:18Z,5573071023,140,71.4,5573071029,213,5.86,5573071021,56,Right,5573071027,212,10.8,5573071025,141,10.1,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772893,658,4,2,86,24,8uacz8yrceknwsreon4rb5i8o,1,72.4,14.6,2025-03-10T15:45:18.702Z,2025-03-10T15:45:21Z,5573071067,56,Right,5573071069,152,,5573071071,265,,5573071065,13,,5573071097,233,709,5573071073,286,,,,,,,,61omz2augmafukhx5q6zydw8a,Leon Augustine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786772895,709,4,2,86,24,335mseh7gazfrf4eu6w9htw6i,0,27.9,86.9,2025-03-10T15:45:18.703Z,2025-03-10T15:45:21Z,5573071101,233,658,5573071075,13,,5573071081,265,,5573071083,285,,5573071079,152,,5573071077,56,Back,,,,,,,9j7ldugih7jluatsnjb1jcgd1,Zodingliana Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786773033,659,1,2,86,56,8uacz8yrceknwsreon4rb5i8o,0,71.4,10,2025-03-10T15:45:50.652Z,2025-03-10T15:45:55Z,5573071865,212,47.7,5573071859,56,Center,5573071857,152,,5573071851,2,,5573071853,5,,5573071869,1,,5573071855,155,,5573071861,140,94.4,cqwjl27qlms7fxa3edgkvpr6d,Asmir Suljić,5573071867,213,1.04,5573071863,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786773025,710,44,2,86,59,335mseh7gazfrf4eu6w9htw6i,1,6.2,33,2025-03-10T15:45:53.971Z,2025-03-10T15:45:56Z,5573071807,56,Back,5573071809,285,,5573071893,233,660,,,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786773037,660,44,2,86,59,8uacz8yrceknwsreon4rb5i8o,0,93.2,63.6,2025-03-10T15:45:53.972Z,2025-03-10T15:45:56Z,5573071877,56,Center,5573071879,286,,5573071897,233,710,,,,,,,,,,,,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786773045,711,1,2,87,0,335mseh7gazfrf4eu6w9htw6i,1,7.9,43.4,2025-03-10T15:45:54.471Z,2025-03-10T15:45:57Z,5573071923,56,Back,5573071929,212,14.7,5573071931,213,1.46,5573071921,3,,5573071927,141,64.9,5573071925,140,9.5,,,,,,,5rd9832gct7uy0acodmor8b11,Florent Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786773047,712,4,2,87,3,335mseh7gazfrf4eu6w9htw6i,1,10.2,66.1,2025-03-10T15:45:57.705Z,2025-03-10T15:46:11Z,5573071947,152,,5573072109,294,,5573071939,13,,5573072013,233,661,5573071951,285,,5573071943,56,Back,,,,,,,5nzjwpjfso7bmwo37f92jl3ze,Mirjalol Kasimov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786773049,661,4,2,87,3,8uacz8yrceknwsreon4rb5i8o,0,89.8,33.9,2025-03-10T15:45:57.706Z,2025-03-10T15:46:04Z,5573071995,294,,5573071997,56,Center,5573071999,152,,5573072007,233,712,5573072001,286,,5573071993,13,,,,,,,,61omz2augmafukhx5q6zydw8a,Leon Augustine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786773151,713,1,2,87,43,335mseh7gazfrf4eu6w9htw6i,0,15.2,67,2025-03-10T15:46:38.188Z,2025-03-10T15:46:40Z,5573072563,157,,5573072569,140,62.4,5573072575,213,6.23,5573072567,56,Center,5573072561,5,,5573072573,212,49.6,5573072565,152,,5573072577,1,,36coytybrizxbjsnpc0y4ojro,Padam Chettri,5573072571,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,Goalkeeper
2786773159,662,44,2,87,45,8uacz8yrceknwsreon4rb5i8o,1,35.7,37.6,2025-03-10T15:46:40.109Z,2025-03-10T15:46:43Z,5573072619,233,714,5573072611,56,Back,5573072613,285,,,,,,,,,,,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786773153,714,44,2,87,45,335mseh7gazfrf4eu6w9htw6i,0,64.3,62.4,2025-03-10T15:46:40.110Z,2025-03-10T15:46:44Z,5573072581,56,Center,5573072583,286,,5573072629,233,662,,,,,,,,,,,,,,,,b9o23q2u9ehavlom8bb7op42d,Marc Andre Schmerböck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786773173,663,1,2,87,46,8uacz8yrceknwsreon4rb5i8o,0,32.9,38.5,2025-03-10T15:46:41.086Z,2025-03-10T15:46:43Z,5573072693,3,,5573072703,213,5.16,5573072695,56,Back,5573072701,212,22.8,5573072699,141,8.3,5573072697,140,42.4,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786773179,715,1,2,87,49,335mseh7gazfrf4eu6w9htw6i,0,55.7,90,2025-03-10T15:46:43.860Z,2025-03-10T15:46:44Z,5573072737,212,10.3,5573072731,56,Left,5573072739,213,0.87,5573072729,3,,5573072733,140,62,5573072735,141,100,,,,,,,9j7ldugih7jluatsnjb1jcgd1,Zodingliana Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786773185,664,5,2,87,49,8uacz8yrceknwsreon4rb5i8o,1,38.1,-1.6,2025-03-10T15:46:43.885Z,2025-03-10T15:46:47Z,5573072763,56,Back,5573072771,233,716,5573072765,347,,,,,,,,,,,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786773181,716,5,2,87,50,335mseh7gazfrf4eu6w9htw6i,0,61.8,101.6,2025-03-10T15:46:44.735Z,2025-03-10T15:46:46Z,5573072783,233,664,5573072751,347,,5573072749,56,Left,,,,,,,,,,,,,,,,9j7ldugih7jluatsnjb1jcgd1,Zodingliana Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786773193,665,1,2,87,51,8uacz8yrceknwsreon4rb5i8o,1,53.2,0,2025-03-10T15:46:46.141Z,2025-03-10T15:46:48Z,5573072819,107,,5573072825,141,20.3,5573072827,212,15.8,5573072821,56,Right,5573072829,213,1.2,5573072823,140,58.6,,,,,,,61omz2augmafukhx5q6zydw8a,Leon Augustine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786773201,666,1,2,87,53,8uacz8yrceknwsreon4rb5i8o,1,57.6,13.8,2025-03-10T15:46:47.949Z,2025-03-10T15:46:52Z,5573072895,141,8.8,5573072897,212,16.4,5573072891,56,Right,5573072899,213,6.07,5573072893,140,72.9,,,,,,,,,,2n6c8ciuley3hz0fnt6gn4zpx,Luka Majcen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786773211,667,1,2,87,57,8uacz8yrceknwsreon4rb5i8o,1,72.9,8.9,2025-03-10T15:46:52.221Z,2025-03-10T15:46:54Z,5573072939,140,65.6,5573072943,212,7.8,5573072937,56,Right,5573072941,141,10.7,5573072945,213,2.98,,,,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786773203,717,49,2,87,58,335mseh7gazfrf4eu6w9htw6i,1,24.2,85.6,2025-03-10T15:46:53.156Z,2025-03-10T15:46:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5nzjwpjfso7bmwo37f92jl3ze,Mirjalol Kasimov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786773215,668,61,2,87,59,8uacz8yrceknwsreon4rb5i8o,0,65.6,10.7,2025-03-10T15:46:54.125Z,2025-03-10T15:46:54Z,5573072951,56,Right,,,,,,,,,,,,,,,,,,,,,,61omz2augmafukhx5q6zydw8a,Leon Augustine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2786773229,718,1,2,87,59,335mseh7gazfrf4eu6w9htw6i,1,25.2,80.8,2025-03-10T15:46:54.437Z,2025-03-10T15:46:58Z,5573073051,212,9.3,5573073049,141,69.9,5573073045,56,Back,5573073053,213,5.36,5573073047,140,30.5,,,,,,,,,,5nzjwpjfso7bmwo37f92jl3ze,Mirjalol Kasimov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786773237,719,1,2,88,3,335mseh7gazfrf4eu6w9htw6i,1,39.9,60.9,2025-03-10T15:46:58.218Z,2025-03-10T15:47:00Z,5573073089,212,14.6,5573073085,140,47.7,5573073087,141,43.1,5573073091,213,5.31,5573073083,56,Back,,,,,,,,,,111rps7bzz2212jh5g8io7xn8,Lalrinfela Khiangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786773255,720,1,2,88,6,335mseh7gazfrf4eu6w9htw6i,1,52,38.9,2025-03-10T15:47:00.500Z,2025-03-10T15:47:07Z,5573073211,141,5.2,5573073215,213,5.04,5573073209,140,59.3,5573073207,56,Right,5573073213,212,24.2,,,,,,,,,,c3o7pp0cqispnqebrz2odiqz8,Robi Hansda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786773259,721,1,2,88,12,335mseh7gazfrf4eu6w9htw6i,1,60.2,9.8,2025-03-10T15:47:06.921Z,2025-03-10T15:47:23Z,5573073265,141,20.4,5573073261,56,Right,5573073267,212,8.9,5573073269,213,2.19,5573073263,140,55.3,,,,,,,,,,8mvj2wqfdt16tj8vn162q0fvu,Bikash Singh Sagolsem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
2786773287,722,1,2,88,15,335mseh7gazfrf4eu6w9htw6i,1,55.2,20.6,2025-03-10T15:47:10.280Z,2025-03-10T15:47:25Z,5573073431,56,Center,5573073437,212,29.5,5573073439,213,0.04,5573073435,141,22.4,5573073433,140,83.3,,,,,,,,,,111rps7bzz2212jh5g8io7xn8,Lalrinfela Khiangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammedan SC,
