id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,teamName,Position
2797874011,292,1,2,45,57,ajwqetklk0m22x7ifsjax5yi,0,30.9,92,2025-04-07T15:06:41.148Z,2025-04-07T15:06:42Z,5633975485,56,Center,5633975483,155,,5633975487,140,55.8,5633975489,141,37.2,5633975519,1,,5633975491,212,45.5,5633975493,213,5.32,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874025,502,49,2,46,0,9xb6v8osxty9w0mel2x7dd4ru,1,44.6,56,2025-04-07T15:06:43.636Z,2025-04-07T15:06:43Z,,,,,,,,,,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874039,503,1,2,46,0,9xb6v8osxty9w0mel2x7dd4ru,1,44.6,56,2025-04-07T15:06:44.003Z,2025-04-07T15:06:46Z,5633975677,140,54.5,5633975681,212,11,5633975683,213,0.35,5633975675,56,Center,5633975679,141,61.5,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874063,504,1,2,46,2,9xb6v8osxty9w0mel2x7dd4ru,1,54.4,58.8,2025-04-07T15:06:46.307Z,2025-04-07T15:06:48Z,5633975785,213,3.73,5633975781,141,49.1,5633975783,212,11.9,5633975779,140,45,5633975777,56,Back,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874099,505,1,2,46,5,9xb6v8osxty9w0mel2x7dd4ru,1,44.4,47.8,2025-04-07T15:06:48.787Z,2025-04-07T15:06:53Z,5633975929,141,24.3,5633975935,213,5.47,5633975925,56,Center,5633975927,140,58.9,5633975933,212,22.1,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874115,506,1,2,46,9,9xb6v8osxty9w0mel2x7dd4ru,1,60.4,25.5,2025-04-07T15:06:53.156Z,2025-04-07T15:06:56Z,5633976023,140,46.2,5633976021,56,Back,5633976029,213,2.75,5633976027,212,16.1,5633976025,141,34.5,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874135,507,1,2,46,12,9xb6v8osxty9w0mel2x7dd4ru,1,54,40.7,2025-04-07T15:06:55.924Z,2025-04-07T15:06:59Z,5633976149,56,Center,5633976157,213,1.07,5633976153,141,65.4,5633976151,140,62.7,5633976155,212,19.1,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874171,508,1,2,46,15,9xb6v8osxty9w0mel2x7dd4ru,1,65.3,68.8,2025-04-07T15:06:58.804Z,2025-04-07T15:07:07Z,5633976371,213,0.93,5633976363,56,Left,5633976369,212,21.8,5633976367,141,94.5,5633976365,140,77.7,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874175,509,4,2,46,23,9xb6v8osxty9w0mel2x7dd4ru,1,84,79.8,2025-04-07T15:07:07.269Z,2025-04-07T15:07:19Z,5633976393,56,Left,5633976399,286,,5633976391,13,,5633976433,233,293,5633976395,152,,5633976397,265,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874181,293,4,2,46,23,ajwqetklk0m22x7ifsjax5yi,0,16,20.2,2025-04-07T15:07:07.270Z,2025-04-07T15:07:19Z,5633976443,233,509,5633976419,56,Back,5633976425,285,,5633976421,152,,5633976417,13,,5633976423,265,,,,,,,,c3a0lyz3sn54rehi0tk1pba39,Seiminlen Doungel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874409,510,15,2,47,8,9xb6v8osxty9w0mel2x7dd4ru,1,80.4,78.7,2025-04-07T15:07:52.326Z,2025-04-07T16:21:46Z,5633977643,26,,5633981599,458,,5633981609,231,53.8,5633981611,233,294,5633981605,147,55.6,5633977647,56,Center,5633981595,103,19,5633981443,82,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,5633981607,230,98.6,5634116531,76,,5633977645,18,5633981597,215,,,5633981439,20,5633981593,102,52.6,5633981601,100,,,,5633981603,146,97.7,,,,,Mohun Bagan SG,
2797874423,294,10,2,47,9,ajwqetklk0m22x7ifsjax5yi,1,2.4,46.9,2025-04-07T15:07:52.426Z,2025-04-07T15:10:01Z,5633977747,94,,5633981625,233,510,5633977749,56,Back,,,,,,,,,,,,,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874425,511,15,2,47,12,9xb6v8osxty9w0mel2x7dd4ru,1,83.7,51.5,2025-04-07T15:07:56.326Z,2025-04-07T16:22:43Z,5633984821,458,,5633984823,146,87.3,5633984847,233,295,5633984827,230,97.7,5633977757,56,Center,5634118775,328,,5633984819,103,19,5633984745,24,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,5633984825,147,51.4,5633977755,17,,5634118773,78,5634118771,72,,,5633984829,231,5633984817,102,51.3,5633984751,82,,,52,,,,,,,,Mohun Bagan SG,
2797874447,295,10,2,47,13,ajwqetklk0m22x7ifsjax5yi,1,13.3,48.4,2025-04-07T15:07:56.426Z,2025-04-07T15:12:09Z,5633984865,233,511,5633977901,56,Back,5633977899,94,,,,,,,,,,,,,,,,,c3a0lyz3sn54rehi0tk1pba39,Seiminlen Doungel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874467,512,15,2,47,15,9xb6v8osxty9w0mel2x7dd4ru,1,75.9,55.8,2025-04-07T15:07:59.109Z,2025-04-07T16:23:45Z,5633988147,82,,5633988205,147,55.1,5633988195,102,50.3,5633988061,18,,5633988209,231,49.6,5633988199,215,,5633988143,20,,5633988141,24,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,5633988211,233,296,5633977977,56,Center,5633988203,146,5633988193,78,79.2,,5634121143,114,5633988201,458,,5633988197,103,19,,,5633988207,230,96.5,,,,,Mohun Bagan SG,
2797874451,296,10,2,47,15,ajwqetklk0m22x7ifsjax5yi,1,18.6,46.8,2025-04-07T15:07:59.209Z,2025-04-07T15:14:21Z,5633977905,94,,5633977907,56,Back,5633988239,233,512,,,,,,,,,,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874473,513,1,2,47,18,9xb6v8osxty9w0mel2x7dd4ru,0,94.2,63.9,2025-04-07T15:08:01.446Z,2025-04-07T15:29:10Z,5633978091,286,,5633978019,212,5.7,5633978087,233,297,5633978017,141,55.8,5633978013,56,Center,5633978021,213,4.99,5633978085,236,,5633978015,140,95.7,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874485,297,74,2,47,18,ajwqetklk0m22x7ifsjax5yi,1,5.4,40.4,2025-04-07T15:08:01.447Z,2025-04-07T15:55:46Z,5633978109,233,513,5633978069,56,Back,5633978071,285,,,,,,,,,,,,,,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874509,298,12,2,47,21,ajwqetklk0m22x7ifsjax5yi,1,6.5,48.5,2025-04-07T15:08:05.023Z,2025-04-07T15:08:06Z,5633978185,140,55,5633978183,56,Right,5633978211,167,,5633978187,141,0,5633978189,212,61.3,5633978191,213,5.69,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874511,299,5,2,47,22,ajwqetklk0m22x7ifsjax5yi,0,54.6,-1.2,2025-04-07T15:08:06.308Z,2025-04-07T15:57:43Z,5633978203,56,Right,5633978205,347,,5633978313,233,514,,,,,,,,,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874519,514,5,2,47,22,9xb6v8osxty9w0mel2x7dd4ru,1,45.4,101.2,2025-04-07T15:08:06.308Z,2025-04-07T15:57:43Z,5633978259,347,,5633978281,233,299,5633978257,56,Back,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874565,515,1,2,47,28,9xb6v8osxty9w0mel2x7dd4ru,1,46.3,100,2025-04-07T15:08:12.374Z,2025-04-07T15:08:15Z,5633978519,213,4.25,5633978517,212,17.7,5633978513,140,38.8,5633978511,56,Back,5633978509,107,,5633978515,141,77.2,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874601,516,1,2,47,31,9xb6v8osxty9w0mel2x7dd4ru,1,38.5,70,2025-04-07T15:08:15.046Z,2025-04-07T15:08:22Z,5633978723,141,42.1,5633978721,140,44.1,5633978725,212,19.9,5633978719,56,Back,5633978727,213,5.01,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874635,517,1,2,47,38,9xb6v8osxty9w0mel2x7dd4ru,1,55,30.1,2025-04-07T15:08:22.006Z,2025-04-07T15:08:27Z,5633978939,141,54.6,5633978937,140,54.1,5633978943,213,1.63,5633978941,212,16.7,5633978935,56,Center,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874647,518,1,2,47,44,9xb6v8osxty9w0mel2x7dd4ru,1,61.4,65.5,2025-04-07T15:08:27.655Z,2025-04-07T15:08:28Z,5633978993,56,Left,5633979001,213,1.59,5633978995,140,61.2,5633978999,212,11.8,5633978997,141,82.9,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874653,519,1,2,47,45,9xb6v8osxty9w0mel2x7dd4ru,1,61.8,81.7,2025-04-07T15:08:28.871Z,2025-04-07T15:08:30Z,5633979019,56,Left,5633979027,213,0.38,5633979023,141,86.2,5633979021,140,69.2,5633979025,212,8.4,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874657,520,1,2,47,47,9xb6v8osxty9w0mel2x7dd4ru,1,76.9,75.3,2025-04-07T15:08:30.487Z,2025-04-07T15:08:31Z,5633979069,141,67.9,5633979071,212,9.8,5633979073,213,3.68,5633979065,56,Center,5633979067,140,68.9,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874673,521,1,2,47,48,9xb6v8osxty9w0mel2x7dd4ru,1,69.8,68.4,2025-04-07T15:08:31.767Z,2025-04-07T15:08:36Z,5633979185,140,86.7,5633979187,141,93,5633979183,56,Left,5633979189,212,24.4,5633979191,213,0.76,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874697,522,1,2,47,53,9xb6v8osxty9w0mel2x7dd4ru,1,95.8,89,2025-04-07T15:08:36.680Z,2025-04-07T15:08:40Z,5633979323,56,Center,5633979321,155,,5633979325,140,92.4,5633979331,213,4.56,5633979329,212,23.3,5633979319,2,,5633979327,141,55.1,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874703,523,50,2,47,55,9xb6v8osxty9w0mel2x7dd4ru,1,93.3,55.4,2025-04-07T15:08:38.975Z,2025-04-07T15:55:39Z,5633979465,233,300,5633979351,56,Center,5633979353,286,,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874713,300,7,2,47,55,ajwqetklk0m22x7ifsjax5yi,1,6.7,44.6,2025-04-07T15:08:38.976Z,2025-04-07T15:55:39Z,5633979457,233,523,5633979433,56,Back,5633979435,285,,,,,,,,,,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874723,524,50,2,47,59,9xb6v8osxty9w0mel2x7dd4ru,1,92.6,61,2025-04-07T15:08:42.768Z,2025-04-07T15:55:40Z,5633979489,56,Center,5633980753,233,301,5633980745,286,,,,,,,,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874715,301,7,2,47,59,ajwqetklk0m22x7ifsjax5yi,1,7.4,39,2025-04-07T15:08:42.769Z,2025-04-07T15:55:40Z,5633980435,285,,5633980747,233,524,5633979439,56,Back,,,,,,,,,,,,,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874735,302,12,2,48,1,ajwqetklk0m22x7ifsjax5yi,1,13.8,36.1,2025-04-07T15:08:45.137Z,2025-04-07T15:08:46Z,5633979553,140,36,5633979559,213,5.45,5633979551,56,Back,5633979571,167,,5633979555,141,0,5633979557,212,34.9,,,,,,,c3a0lyz3sn54rehi0tk1pba39,Seiminlen Doungel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874737,303,5,2,48,2,ajwqetklk0m22x7ifsjax5yi,0,29.2,-1.5,2025-04-07T15:08:45.701Z,2025-04-07T15:57:44Z,5633979563,56,Back,5633979637,233,525,5633979565,347,,,,,,,,,,,,,,,,,c3a0lyz3sn54rehi0tk1pba39,Seiminlen Doungel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874753,525,5,2,48,2,9xb6v8osxty9w0mel2x7dd4ru,1,70.8,101.5,2025-04-07T15:08:45.701Z,2025-04-07T15:57:44Z,5633979629,233,303,5633979625,56,Left,5633979627,347,,,,,,,,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874759,526,1,2,48,4,9xb6v8osxty9w0mel2x7dd4ru,1,81.9,100,2025-04-07T15:08:47.911Z,2025-04-07T15:08:50Z,5633979677,141,85.9,5633979679,212,14.4,5633979681,213,5.5,5633979675,140,91.6,5633979673,56,Left,5633979671,107,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874789,527,1,2,48,6,9xb6v8osxty9w0mel2x7dd4ru,1,91.9,82.4,2025-04-07T15:08:49.943Z,2025-04-07T15:08:57Z,5633979815,213,1.56,5633979807,56,Left,5633979813,212,7.3,5633979811,141,93.2,5633979809,140,92,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874797,528,1,2,48,13,9xb6v8osxty9w0mel2x7dd4ru,1,81.3,94.5,2025-04-07T15:08:57.208Z,2025-04-07T15:08:59Z,5633979871,213,3.22,5633979863,56,Left,5633979869,212,13.8,5633979867,141,93,5633979865,140,68.2,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874817,529,1,2,48,16,9xb6v8osxty9w0mel2x7dd4ru,1,70.1,90,2025-04-07T15:08:59.624Z,2025-04-07T15:09:03Z,5633979975,213,4.78,5633979967,56,Center,5633979969,140,71.2,5633979971,141,64.5,5633979973,212,17.4,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874823,530,1,2,48,20,9xb6v8osxty9w0mel2x7dd4ru,1,81.2,75.3,2025-04-07T15:09:03.704Z,2025-04-07T15:09:04Z,5633980027,212,7.2,5633980025,141,65.1,5633980021,56,Center,5633980029,213,4.96,5633980023,140,82.9,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874827,531,61,2,48,21,9xb6v8osxty9w0mel2x7dd4ru,0,83,65.5,2025-04-07T15:09:04.616Z,2025-04-07T15:09:05Z,5633980041,56,Center,,,,,,,,,,,,,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874837,304,12,2,48,21,ajwqetklk0m22x7ifsjax5yi,1,14.4,32.7,2025-04-07T15:09:05.313Z,2025-04-07T15:09:07Z,5633980123,56,Back,5633980129,212,7.4,5633980125,140,20.2,5633980131,213,0.6,5633980127,141,38.8,,,,,,,,,,c3a0lyz3sn54rehi0tk1pba39,Seiminlen Doungel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874839,532,13,2,48,23,9xb6v8osxty9w0mel2x7dd4ru,1,76,58.5,2025-04-07T15:09:06.664Z,2025-04-07T16:24:41Z,5633980139,56,Center,5633980167,20,,5633980373,230,98.1,5633980371,458,,5633980135,22,,5633980367,103,16.7,5633980365,102,41.2,5633980137,18,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,5633980369,215,,5634123705,84,,5633980375,231,,,51.6,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874885,305,5,2,48,24,ajwqetklk0m22x7ifsjax5yi,1,-1,60.6,2025-04-07T15:09:07.650Z,2025-04-07T15:57:44Z,5633980445,233,533,5633980421,346,,5633980419,56,Back,,,,,,,,,,,,,,,,c3a0lyz3sn54rehi0tk1pba39,Seiminlen Doungel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797874845,533,5,2,48,24,9xb6v8osxty9w0mel2x7dd4ru,0,101,39.4,2025-04-07T15:09:07.650Z,2025-04-07T15:57:44Z,5633980161,346,,5633980159,56,Center,5633980465,233,305,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797874987,306,1,2,48,52,ajwqetklk0m22x7ifsjax5yi,1,5,50.3,2025-04-07T15:09:35.793Z,2025-04-07T15:09:41Z,5633980983,140,46.6,5633980981,56,Back,5633980985,141,1.8,5633980989,213,5.64,5633980977,124,,5633980991,1,,5633980987,212,54.7,5633980995,74,,5jtd252do025958pgqkigc0d1,Albino Gomes,5633980979,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2797875005,307,1,2,48,57,ajwqetklk0m22x7ifsjax5yi,1,46.5,1.8,2025-04-07T15:09:41.393Z,2025-04-07T15:09:44Z,5633981047,141,12.7,5633981049,212,9.5,5633981045,140,40.9,5633981051,213,2.24,5633981043,56,Back,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797875007,308,61,2,49,0,ajwqetklk0m22x7ifsjax5yi,0,40.9,12.7,2025-04-07T15:09:43.970Z,2025-04-07T15:09:44Z,5633981057,56,Back,,,,,,,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797875011,534,49,2,49,0,9xb6v8osxty9w0mel2x7dd4ru,1,58.6,88.3,2025-04-07T15:09:44.269Z,2025-04-07T15:09:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797875035,535,1,2,49,1,9xb6v8osxty9w0mel2x7dd4ru,1,58.3,90,2025-04-07T15:09:45.353Z,2025-04-07T15:09:49Z,5633981201,56,Left,5633981209,213,0.26,5633981203,140,68.5,5633981207,212,11.1,5633981205,141,94.2,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797875043,536,1,2,49,5,9xb6v8osxty9w0mel2x7dd4ru,0,73.9,96.6,2025-04-07T15:09:49.146Z,2025-04-07T15:09:50Z,5633981263,155,,5633981269,141,54.9,5633981271,212,31.5,5633981273,213,5.16,5633981265,56,Center,5633981267,140,86.9,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797875057,309,12,2,49,8,ajwqetklk0m22x7ifsjax5yi,1,10.5,39.9,2025-04-07T15:09:51.426Z,2025-04-07T15:09:54Z,5633981359,167,,5633981357,213,4.23,5633981349,56,Back,5633981353,141,5.2,5633981351,140,0,5633981355,212,26.6,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797875059,310,6,2,49,8,ajwqetklk0m22x7ifsjax5yi,0,0,10.2,2025-04-07T15:09:52.106Z,2025-04-07T15:55:37Z,5633981383,56,Back,5633981405,233,537,5633981385,73,,,,,,,,,,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797875049,537,6,2,49,8,9xb6v8osxty9w0mel2x7dd4ru,1,100,89.8,2025-04-07T15:09:52.106Z,2025-04-07T15:55:36Z,5633981333,56,Left,5633981387,233,310,5633981335,73,,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797875151,538,1,2,49,30,9xb6v8osxty9w0mel2x7dd4ru,0,99.5,99.5,2025-04-07T15:10:13.595Z,2025-04-07T15:10:17Z,5633981985,56,Center,5633981981,155,,5633981983,224,,5633981987,140,87.1,5633981995,1,,5633981979,6,,5633981989,141,48.2,5633981977,2,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,5633981991,212,37.2,5633981993,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797875267,540,44,2,49,32,9xb6v8osxty9w0mel2x7dd4ru,1,88.8,61.3,2025-04-07T15:10:16.321Z,2025-04-07T15:57:35Z,5633982655,56,Center,5633982911,233,312,5633982657,286,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797875289,312,44,2,49,32,ajwqetklk0m22x7ifsjax5yi,0,11.2,38.7,2025-04-07T15:10:16.322Z,2025-04-07T15:57:35Z,5633982729,233,540,5633982727,285,,5633982725,56,Back,,,,,,,,,,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797875607,542,1,2,49,33,9xb6v8osxty9w0mel2x7dd4ru,1,87.5,58.4,2025-04-07T15:10:17.125Z,2025-04-07T15:11:59Z,5633984537,56,Center,5633984539,140,87.9,5633984545,213,4.81,5633984535,3,,5633984541,141,52.2,5633984543,212,4.2,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797875293,313,43,2,49,33,ajwqetklk0m22x7ifsjax5yi,1,0,0,2025-04-07T15:10:17.132Z,2025-04-07T15:11:04Z,5633982755,141,46,5633982757,212,4.6,5633982759,213,1.41,5633982751,56,Back,5633982753,140,11.1,5633983029,144,12,5633982773,15,0,,,,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797875153,539,4,2,49,35,9xb6v8osxty9w0mel2x7dd4ru,1,89.2,56.2,2025-04-07T15:10:18.843Z,2025-04-07T15:11:49Z,5633982261,10,,5633982263,56,Center,5633982259,9,,5633982265,152,,5633984241,348,4l0se1iapxcmd1jb4851aj6c5,5633982285,233,311,5633982267,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797875161,311,4,2,49,35,ajwqetklk0m22x7ifsjax5yi,0,10.8,43.8,2025-04-07T15:10:18.844Z,2025-04-07T15:13:33Z,5633982293,233,539,5633982063,9,,5633987119,10,,5633982067,56,Back,5633982069,152,,5633982073,285,,,,,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797875373,314,58,2,50,28,ajwqetklk0m22x7ifsjax5yi,0,0,0,2025-04-07T15:11:11.595Z,2025-04-07T15:11:19Z,5633983249,186,,5633983359,233,541,5633983247,9,,5633983255,56,Back,5633983251,179,,5633983253,75,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
