id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,teamName,Position
2781494819,582,1,2,52,44,9eqjks8amwm1ycytsoi7xld25,1,43.7,53.1,5544266043,212,6.9,5544266037,56,Back,5544266041,141,45.7,5544266045,213,5.47,5544266039,140,48.2,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781494845,583,1,2,52,46,9eqjks8amwm1ycytsoi7xld25,1,48.1,45.7,5544266157,212,11.1,5544266153,141,33,5544266161,213,5.39,5544266149,140,54.7,5544266145,56,Center,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781494853,584,1,2,52,48,9eqjks8amwm1ycytsoi7xld25,1,54.7,33,5544266201,56,Back,5544266209,213,3.08,5544266205,141,33.6,5544266203,140,48.1,5544266207,212,6.9,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781494861,585,1,2,52,49,9eqjks8amwm1ycytsoi7xld25,1,48.1,33.6,5544266247,141,3.5,5544266243,56,Right,5544266245,140,50.9,5544266249,212,20.7,5544266251,213,4.86,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781494873,586,1,2,52,50,9eqjks8amwm1ycytsoi7xld25,1,50.9,3.5,5544266309,212,8.6,5544266307,141,3.7,5544266303,56,Right,5544266305,140,59.1,5544266311,213,0.02,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781494883,587,1,2,52,52,9eqjks8amwm1ycytsoi7xld25,1,57.9,3.7,5544266363,213,2.6,5544266355,140,45.6,5544266361,212,15.1,5544266357,141,15.2,5544266353,56,Back,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781494889,588,1,2,52,54,9eqjks8amwm1ycytsoi7xld25,1,45.6,15.2,5544266381,140,39.4,5544266385,212,8.7,5544266391,156,,5544266383,141,6.7,5544266387,213,3.87,5544266379,56,Back,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781494905,589,1,2,52,55,9eqjks8amwm1ycytsoi7xld25,1,39.4,6.7,5544266467,212,10.8,5544266463,140,29.9,5544266469,213,2.76,5544266465,141,12.6,5544266461,56,Back,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781494925,590,1,2,52,58,9eqjks8amwm1ycytsoi7xld25,1,29.9,12.6,5544266585,213,1.57,5544266581,141,61.8,5544266577,56,Back,5544266579,140,29.8,5544266583,212,33.5,5544266587,1,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781494935,591,1,2,53,2,9eqjks8amwm1ycytsoi7xld25,1,32.1,64.5,5544266633,212,5.1,5544266627,56,Back,5544266635,213,1.1,5544266629,140,34.3,5544266631,141,71.2,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781494941,592,1,2,53,4,9eqjks8amwm1ycytsoi7xld25,1,35.7,74.5,5544266685,141,63.6,5544266689,213,4.99,5544266683,140,37.7,5544266687,212,7.7,5544266679,56,Back,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781494955,593,1,2,53,5,9eqjks8amwm1ycytsoi7xld25,0,37,62,5544266713,213,2.92,5544266709,141,62.6,5544269627,286,,5544269623,233,435,5544266707,140,35.3,5544266705,56,Back,5544269621,236,,5544266711,212,1.8,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495465,435,74,2,53,5,8uacz8yrceknwsreon4rb5i8o,1,61.4,32.7,5544269535,56,Center,5544269629,233,593,5544269537,285,,,,,,,,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781494979,594,1,2,53,8,9eqjks8amwm1ycytsoi7xld25,1,23.3,70.5,5544266861,212,27.7,5544266857,140,22.8,5544266855,56,Back,5544266859,141,29.8,5544266863,213,4.69,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781494993,595,1,2,53,12,9eqjks8amwm1ycytsoi7xld25,1,23.7,26.5,5544266949,56,Back,5544266953,141,5.6,5544266957,213,5.17,5544266951,140,30.4,5544266955,212,15.9,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781494997,596,1,2,53,16,9eqjks8amwm1ycytsoi7xld25,1,30.4,5.5,5544266973,213,6.14,5544266965,56,Back,5544266969,141,2.8,5544266967,140,42.4,5544266971,212,12.7,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495023,597,1,2,53,17,9eqjks8amwm1ycytsoi7xld25,1,42.4,2.8,5544267089,140,45.5,5544267087,56,Back,5544267099,213,0.91,5544267091,141,8.9,5544267095,212,5.3,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495059,598,1,2,53,20,9eqjks8amwm1ycytsoi7xld25,0,44.8,9.1,5544267301,212,6.8,5544267297,140,38.5,5544267303,213,2.91,5544267299,141,11.4,5544267295,56,Back,,,,,,,,,,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495063,424,61,2,53,28,8uacz8yrceknwsreon4rb5i8o,1,60.8,85,5544267309,56,Left,,,,,,,,,,,,,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495075,425,5,2,53,28,8uacz8yrceknwsreon4rb5i8o,0,63.6,101.8,5544267363,56,Left,5544267383,233,599,5544267365,347,,,,,,,,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495071,599,5,2,53,28,9eqjks8amwm1ycytsoi7xld25,1,36.4,-1.8,5544267343,56,Back,5544267379,233,425,5544267345,347,,,,,,,,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495125,600,1,2,53,34,9eqjks8amwm1ycytsoi7xld25,1,42.3,0,5544267655,213,0.68,5544267645,107,,5544267651,141,15.9,5544267653,212,19.2,5544267647,56,Right,5544267649,140,56.5,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495129,601,1,2,53,38,9eqjks8amwm1ycytsoi7xld25,0,57.1,11.4,5544267669,56,Right,5544267677,213,4.73,5544267673,141,2.2,5544267675,212,6.3,5544267671,140,57.2,,,,,,,,,,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495159,426,1,2,53,40,8uacz8yrceknwsreon4rb5i8o,1,40.8,93.3,5544267811,213,3.76,5544267805,140,27.5,5544267801,155,,5544267803,56,Back,5544267807,141,78.7,5544267809,212,17.1,,,,,,,cqwjl27qlms7fxa3edgkvpr6d,Asmir Suljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495161,427,1,2,53,43,8uacz8yrceknwsreon4rb5i8o,0,27.5,78.7,5544267833,1,,5544267827,141,76.6,5544267823,56,Back,5544267831,213,5.24,5544267829,212,1.7,5544267825,140,28.3,5544267821,157,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495163,602,61,2,53,44,9eqjks8amwm1ycytsoi7xld25,1,63.1,22.1,5544267839,56,Center,,,,,,,,,,,,,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495177,603,44,2,53,46,9eqjks8amwm1ycytsoi7xld25,1,66.3,54.4,5544267905,286,,5544267911,233,428,5544267903,56,Center,,,,,,,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495179,428,44,2,53,46,8uacz8yrceknwsreon4rb5i8o,0,33.7,45.6,5544267923,233,603,5544267907,56,Back,5544267909,285,,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495185,604,1,2,53,46,9eqjks8amwm1ycytsoi7xld25,0,63.8,56.3,5544267953,212,4,5544267947,56,Center,5544267955,213,5.92,5544267949,140,67.4,5544267945,3,,5544267951,141,54.2,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495191,605,1,2,53,49,9eqjks8amwm1ycytsoi7xld25,0,53.7,75.6,5544267973,3,,5544267981,212,14.3,5544267977,140,65.8,5544267983,213,5.81,5544267975,56,Center,5544267979,141,66.1,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495205,429,1,2,53,49,8uacz8yrceknwsreon4rb5i8o,1,20.6,36.4,5544268041,157,,5544268051,213,5.88,5544268045,140,46.9,5544268049,212,30,5544268047,141,19.1,5544268043,56,Back,5544268053,1,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495211,430,1,2,53,51,8uacz8yrceknwsreon4rb5i8o,0,47.5,19.1,5544268073,213,2.71,5544268065,56,Back,5544268069,141,26.2,5544268063,3,,5544268071,212,11.5,5544268067,140,37.6,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495213,606,44,2,53,52,9eqjks8amwm1ycytsoi7xld25,1,37.2,15.8,5544268077,56,Back,5544268903,233,434,5544268079,285,,,,,,,,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495339,434,44,2,53,52,8uacz8yrceknwsreon4rb5i8o,0,62.8,84.2,5544268921,233,606,5544268799,56,Left,5544268801,286,,,,,,,,,,,,,,,,,cqwjl27qlms7fxa3edgkvpr6d,Asmir Suljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495217,431,1,2,53,53,8uacz8yrceknwsreon4rb5i8o,0,36,28,5544268105,213,0.96,5544268101,212,38.2,5544268087,157,,5544268109,1,,5544268093,140,57,5544268097,141,73.9,5544268089,56,Center,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495219,607,1,2,53,54,9eqjks8amwm1ycytsoi7xld25,1,39.3,31.9,5544268125,56,Center,5544268129,141,37.7,5544268131,212,15.7,5544268133,213,0.25,5544268123,3,,5544268127,140,53.8,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495223,608,43,2,53,55,9eqjks8amwm1ycytsoi7xld25,1,0,0,5544268409,144,49,,,,,,,,,,,,,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495235,609,49,2,53,56,9eqjks8amwm1ycytsoi7xld25,1,55.6,37.9,,,,,,,,,,,,,,,,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495237,610,1,2,53,56,9eqjks8amwm1ycytsoi7xld25,1,55.6,37.9,5544268217,141,38.8,5544268213,56,Center,5544268221,213,0.06,5544268219,212,10.9,5544268215,140,66,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495239,611,1,2,53,57,9eqjks8amwm1ycytsoi7xld25,1,66,38.8,5544268231,212,10.9,5544268229,141,32.5,5544268225,56,Center,5544268227,140,56.5,5544268233,213,3.55,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495251,612,1,2,53,58,9eqjks8amwm1ycytsoi7xld25,1,56.4,32.5,5544268327,56,Left,5544268329,140,77.5,5544268331,141,87.7,5544268341,1,,5544268337,213,1.04,5544268333,212,43.6,5544268325,155,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495253,613,50,2,53,59,9eqjks8amwm1ycytsoi7xld25,1,77,86,5544268345,56,Left,5544268485,233,432,5544268347,286,,,,,,,,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495271,432,7,2,53,59,8uacz8yrceknwsreon4rb5i8o,1,23,14,5544268421,56,Back,5544268423,285,,5544268441,233,613,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495279,433,4,2,54,2,8uacz8yrceknwsreon4rb5i8o,1,22.4,13.7,5544268533,285,,5544268577,233,614,5544268525,13,,5544268527,294,,5544268531,152,,5544268529,56,Back,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495289,614,4,2,54,2,9eqjks8amwm1ycytsoi7xld25,0,77.6,86.3,5544268551,13,,5544268555,56,Left,5544268559,286,,5544268581,233,433,5544268557,152,,5544268553,294,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495521,436,1,2,54,40,8uacz8yrceknwsreon4rb5i8o,0,26,17.6,5544269809,212,53.1,5544269813,1,,5544269803,56,Center,5544269807,141,73,5544269805,140,61.6,5544269797,5,,5544269801,152,,5544269799,157,,11xl1jtpjn674dw6yxfv33pey,Suresh Meitei,,5544269811,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495527,615,44,2,54,42,9eqjks8amwm1ycytsoi7xld25,1,37.5,26.6,5544269857,233,437,5544269843,285,,5544269841,56,Back,,,,,,,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495523,437,44,2,54,42,8uacz8yrceknwsreon4rb5i8o,0,62.5,73.4,5544269823,286,,5544269821,56,Center,5544269885,233,615,,,,,,,,,,,,,,,,cqwjl27qlms7fxa3edgkvpr6d,Asmir Suljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495543,616,1,2,54,44,9eqjks8amwm1ycytsoi7xld25,0,36.1,25.8,5544269933,140,50.3,5544269937,212,15,5544269939,213,6.16,5544269929,3,,5544269931,56,Center,5544269935,141,23,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495551,438,1,2,54,44,8uacz8yrceknwsreon4rb5i8o,0,51,65.7,5544269997,213,1.7,5544269993,141,78.8,5544269989,56,Back,5544269991,140,49.9,5544269995,212,9,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495557,617,1,2,54,46,9eqjks8amwm1ycytsoi7xld25,0,43.8,11.9,5544270033,141,11.6,5544270037,213,6.27,5544270035,212,19.1,5544270029,56,Right,5544270031,140,62,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495637,439,1,2,54,52,8uacz8yrceknwsreon4rb5i8o,1,24.2,81.7,5544270421,213,3.82,5544270413,56,Back,5544270417,141,58.7,5544270415,140,5.6,5544270419,212,25,,,,,,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495651,440,1,2,54,56,8uacz8yrceknwsreon4rb5i8o,0,7.3,60.3,5544270511,212,39.9,5544270515,1,,5544270505,56,Back,5544270503,157,,5544270507,140,44.4,5544270509,141,73.3,5544270513,213,0.22,,,,1uvpqxrzxnjfb790p5t1mjztg,Muheet Shabir Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,Goalkeeper
2781495659,618,44,2,54,58,9eqjks8amwm1ycytsoi7xld25,1,55.3,24.5,5544270579,233,441,5544270545,56,Center,5544270547,286,,,,,,,,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495657,441,44,2,54,58,8uacz8yrceknwsreon4rb5i8o,0,44.7,75.5,5544270539,285,,5544270583,233,618,5544270537,56,Back,,,,,,,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495663,619,8,2,54,59,9eqjks8amwm1ycytsoi7xld25,1,54.7,20.9,5544270561,15,,5544270555,56,Right,,,,,,,,,,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495687,442,1,2,55,2,8uacz8yrceknwsreon4rb5i8o,1,57.6,65.2,5544270693,140,54.1,5544270697,212,19.2,5544270691,56,Left,5544270699,213,1.76,5544270695,141,92.9,,,,,,,,,,2n6c8ciuley3hz0fnt6gn4zpx,Luka Majcen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495705,443,1,2,55,4,8uacz8yrceknwsreon4rb5i8o,1,54.1,92.9,5544270815,212,8.2,5544270811,140,58.2,5544270813,141,82.6,5544270809,56,Left,5544270817,213,5.26,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495721,444,1,2,55,6,8uacz8yrceknwsreon4rb5i8o,1,52.8,61.5,5544270907,141,12.8,5544270903,56,Right,5544270909,212,33.4,5544270913,1,,5544270911,213,4.83,5544270905,140,56.6,,,,,,,cqwjl27qlms7fxa3edgkvpr6d,Asmir Suljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495737,445,1,2,55,10,8uacz8yrceknwsreon4rb5i8o,1,57.2,9.7,5544270989,56,Right,5544270997,213,5.9,5544270993,141,2.8,5544270995,212,12.5,5544270991,140,68.2,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495743,446,1,2,55,12,8uacz8yrceknwsreon4rb5i8o,1,68.2,2.8,5544271023,56,Right,5544271027,141,13.5,5544271031,213,1.03,5544271029,212,8.5,5544271025,140,72.4,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495759,447,1,2,55,13,8uacz8yrceknwsreon4rb5i8o,1,72.4,13.5,5544271105,213,6.05,5544271101,141,9.4,5544271099,140,83.8,5544271103,212,12.3,5544271097,56,Right,,,,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495767,448,1,2,55,16,8uacz8yrceknwsreon4rb5i8o,0,91.5,10.1,5544271145,2,,5544271155,212,28,5544271151,140,94.9,5544271149,56,Center,5544271147,155,,5544271153,141,50.9,5544271157,213,1.44,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495791,620,12,2,55,18,9eqjks8amwm1ycytsoi7xld25,1,4.6,51,5544271261,140,0,5544271265,212,23.1,5544271271,167,,5544271259,56,Back,5544271263,141,18.2,5544271267,213,4.44,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781495781,449,6,2,55,20,8uacz8yrceknwsreon4rb5i8o,1,93.8,54.8,5544271251,56,Center,5544271387,233,621,5544271255,73,,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781495795,621,6,2,55,20,9eqjks8amwm1ycytsoi7xld25,0,6.2,45.2,5544271385,73,,5544271383,56,Back,5544271395,233,449,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781496011,450,1,2,55,49,8uacz8yrceknwsreon4rb5i8o,1,99.5,99.5,5544272475,6,,5544272491,1,,5544272485,141,12.2,5544272479,223,,5544272483,140,96.9,5544272489,213,4.67,5544272473,2,,5544272481,56,Right,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,5544273133,345,,5544272487,212,59.4,5544272477,155,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781496017,451,1,2,55,58,8uacz8yrceknwsreon4rb5i8o,1,89.2,4.7,5544272521,141,21.2,5544272525,213,1.93,5544272517,56,Center,5544272519,140,85.2,5544272523,212,12,,,,,,,,,,cqwjl27qlms7fxa3edgkvpr6d,Asmir Suljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781496039,452,50,2,56,0,8uacz8yrceknwsreon4rb5i8o,1,85.8,26.6,5544272663,233,622,5544272623,286,,5544272621,56,Center,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781496027,622,7,2,56,0,9eqjks8amwm1ycytsoi7xld25,1,14.2,73.4,5544272571,167,,5544272575,285,,5544272573,56,Back,5544272637,233,452,,,,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781496053,453,6,2,56,1,8uacz8yrceknwsreon4rb5i8o,1,86.2,29.6,5544272717,56,Center,5544272721,233,623,5544272719,75,,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781496029,623,6,2,56,1,9eqjks8amwm1ycytsoi7xld25,0,13.8,70.4,5544272713,56,Back,5544272741,233,453,5544272715,73,,,,,,,,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781496195,454,1,2,56,25,8uacz8yrceknwsreon4rb5i8o,0,99.5,0.5,5544273423,2,,5544273427,155,,5544273429,224,,5544273431,56,Center,5544273435,141,50.4,5544273437,212,34.3,5544273441,1,,5544273433,140,95,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,5544273425,6,,5544273439,213,1.71,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781496199,624,12,2,56,27,9eqjks8amwm1ycytsoi7xld25,1,9.4,53.4,5544273469,213,0.78,5544273465,141,100,5544273461,56,Back,5544273509,167,,5544273463,140,40.5,5544273467,212,46.1,5544273571,15,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781496245,455,5,2,56,31,8uacz8yrceknwsreon4rb5i8o,1,60.8,-1.4,5544273713,347,,5544273711,56,Right,5544273723,233,625,,,,,,,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781496203,625,5,2,56,31,9eqjks8amwm1ycytsoi7xld25,0,39.2,101.4,5544273485,56,Back,5544273743,233,455,5544273487,347,,,,,,,,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781496255,456,1,2,56,45,8uacz8yrceknwsreon4rb5i8o,1,57.6,0,5544273799,56,Right,5544273801,140,70.8,5544273797,107,,5544273805,212,15.9,5544273807,213,0.51,5544273803,141,10,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
