id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,teamName,Position
2784562777,615,1,2,70,14,d65t4cxgbtgc2ztx2n88b8tii,1,1.8,48.5,2025-03-06T15:28:05.938Z,2025-03-06T15:28:11Z,5561102249,212,25.8,5561102241,123,,5561102247,141,50.3,5561102243,56,Back,5561102251,213,0.05,5561102245,140,26.3,,,,,,,91uv3tace3n1v7v7422lisi5l,Arshdeep Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,Goalkeeper
2784562783,616,1,2,70,19,d65t4cxgbtgc2ztx2n88b8tii,0,27.1,48.4,2025-03-06T15:28:10.922Z,2025-03-06T15:28:12Z,5561102277,212,6.9,5561102275,141,41.3,5561102271,56,Back,5561102273,140,31.8,5561102279,213,5.51,,,,,,,,,,1cz2q65pbg4w6698n6dy028rt,Andrei Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784562795,617,4,2,70,21,d65t4cxgbtgc2ztx2n88b8tii,1,35.6,55.4,2025-03-06T15:28:12.776Z,2025-03-06T15:28:17Z,5561102335,265,,5561102333,152,,5561102329,13,,5561102351,233,553,5561102331,56,Back,5561102337,286,,,,,,,,7hztjxpnaipt5h8retrm1kyy,Ramhlunchhunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784562789,553,4,2,70,21,8uacz8yrceknwsreon4rb5i8o,0,64.4,44.6,2025-03-06T15:28:12.777Z,2025-03-06T15:41:39Z,5561102311,265,,5561102305,13,,5561102309,152,,5561102357,233,617,5561102313,285,,5561102307,56,Center,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784562825,618,1,2,70,29,d65t4cxgbtgc2ztx2n88b8tii,1,36.1,40.1,2025-03-06T15:28:20.426Z,2025-03-06T15:28:22Z,5561102479,141,12.6,5561102471,5,,5561102477,140,30.3,5561102483,213,4.4,5561102473,152,,5561102481,212,19.7,5561102487,189,,5561102475,56,Back,77w23oif80n182nsktwf43949,Issac Vanmalsawma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784562833,619,1,2,70,31,d65t4cxgbtgc2ztx2n88b8tii,1,30.1,12.3,2025-03-06T15:28:23.019Z,2025-03-06T15:28:26Z,5561102515,56,Right,5561102517,140,50.9,5561102521,212,22.8,5561102519,141,2.5,5561102523,213,5.99,,,,,,,,,,7o888qpdzcc1wnt4qovjdaiok,Mohammed Rafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784562839,620,1,2,70,34,d65t4cxgbtgc2ztx2n88b8tii,1,56,18.5,2025-03-06T15:28:26.083Z,2025-03-06T15:28:27Z,5561102541,141,46.3,5561102543,212,19.4,5561102539,140,52,5561102545,213,1.79,5561102537,56,Center,,,,,,,,,,nhw0pvzxev9opwvkg3cydd78,Abdul Rabeeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784562843,621,1,2,70,36,d65t4cxgbtgc2ztx2n88b8tii,1,52,46.4,2025-03-06T15:28:27.426Z,2025-03-06T15:28:30Z,5561102567,56,Center,5561102569,140,72,5561102571,141,77.9,5561102573,212,30,5561102565,155,,5561102575,213,0.8,,,,,,,1cz2q65pbg4w6698n6dy028rt,Andrei Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784562859,622,61,2,70,39,d65t4cxgbtgc2ztx2n88b8tii,1,72,82.1,2025-03-06T15:28:30.724Z,2025-03-06T15:29:08Z,5561102663,56,Left,,,,,,,,,,,,,,,,,,,,,,7i6kz4bfox0j52efjxfa34mj8,Devendra Murgaokar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784562867,623,1,2,70,42,d65t4cxgbtgc2ztx2n88b8tii,1,62.9,97.4,2025-03-06T15:28:33.739Z,2025-03-06T15:28:37Z,5561102721,140,51.2,5561102725,212,21.6,5561102727,213,4.11,5561102723,141,71.2,5561102719,56,Center,,,,,,,,,,d75znztlcz5g3p5t6jg77s02y,Parag Shrivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784562879,624,1,2,70,45,d65t4cxgbtgc2ztx2n88b8tii,1,51.2,69.9,2025-03-06T15:28:37.114Z,2025-03-06T15:28:40Z,5561102789,56,Center,5561102791,140,56.3,5561102795,212,7.8,5561102797,213,0.81,5561102793,141,78.2,,,,,,,,,,7nl0hn7670l84eqqbp2ecjdux,Stefan Šapić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784562885,625,1,2,70,49,d65t4cxgbtgc2ztx2n88b8tii,1,57,77.6,2025-03-06T15:28:40.534Z,2025-03-06T15:28:43Z,5561102835,56,Center,5561102841,212,11.9,5561102837,140,68.1,5561102839,141,74.4,5561102843,213,6.1,,,,,,,,,,1cz2q65pbg4w6698n6dy028rt,Andrei Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784562895,626,1,2,70,51,d65t4cxgbtgc2ztx2n88b8tii,1,65.7,70.9,2025-03-06T15:28:43.097Z,2025-03-06T15:28:46Z,5561102927,213,4.68,5561102925,212,19.1,5561102921,140,65.1,5561102923,141,42.8,5561102919,56,Center,,,,,,,,,,7hztjxpnaipt5h8retrm1kyy,Ramhlunchhunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784562905,627,1,2,70,55,d65t4cxgbtgc2ztx2n88b8tii,1,68.3,44.9,2025-03-06T15:28:46.518Z,2025-03-06T15:28:49Z,5561102985,140,75.6,5561102987,141,10,5561102983,56,Right,5561102989,212,24.9,5561102991,213,5.02,,,,,,,,,,cczfio2y0doub738tvqss83qh,Cy Goddard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784562919,628,1,2,70,58,d65t4cxgbtgc2ztx2n88b8tii,0,76.1,18.3,2025-03-06T15:28:49.799Z,2025-03-06T15:28:57Z,5561103049,2,,5561103053,56,Center,5561103061,213,0.99,5561103055,140,100,5561103059,212,47.6,5561103063,1,,5561103051,155,,5561103111,345,,7o888qpdzcc1wnt4qovjdaiok,Mohammed Rafi,5561103057,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784562965,554,5,2,71,2,8uacz8yrceknwsreon4rb5i8o,1,-1.2,23.2,2025-03-06T15:28:53.377Z,2025-03-06T15:41:31Z,5561103277,346,,5561103275,56,Back,5561103299,233,629,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784562927,629,5,2,71,2,d65t4cxgbtgc2ztx2n88b8tii,0,101.2,76.8,2025-03-06T15:28:53.377Z,2025-03-06T15:41:31Z,5561103107,56,Center,5561103303,233,554,5561103109,346,,,,,,,,,,,,,,,,,7o888qpdzcc1wnt4qovjdaiok,Mohammed Rafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563023,555,1,2,71,37,8uacz8yrceknwsreon4rb5i8o,0,4.9,58.3,2025-03-06T15:29:28.770Z,2025-03-06T15:29:32Z,5561103649,74,,5561103633,155,,5561103641,141,53.3,5561103647,1,,5561103635,56,Center,5561103643,212,63.5,5561103631,124,,5561103637,140,65.3,1uvpqxrzxnjfb790p5t1mjztg,Muheet Shabir Khan,5561103645,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,Goalkeeper
2784563027,630,44,2,71,41,d65t4cxgbtgc2ztx2n88b8tii,1,35.2,43.2,2025-03-06T15:29:32.719Z,2025-03-06T15:29:34Z,5561103671,56,Back,5561103695,233,556,5561103673,285,,,,,,,,,,,,,,,,,1cz2q65pbg4w6698n6dy028rt,Andrei Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563031,556,44,2,71,41,8uacz8yrceknwsreon4rb5i8o,0,64.4,60.2,2025-03-06T15:29:32.720Z,2025-03-06T15:29:34Z,5561103687,56,Center,5561103715,233,630,5561103689,286,,,,,,,,,,,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563035,631,1,2,71,41,d65t4cxgbtgc2ztx2n88b8tii,1,36.4,32.8,2025-03-06T15:29:33.047Z,2025-03-06T15:29:35Z,5561103731,140,61,5561103737,213,0.24,5561103727,3,,5561103735,212,26.6,5561103729,56,Center,5561103733,141,41.9,,,,,,,1cz2q65pbg4w6698n6dy028rt,Andrei Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563037,632,49,2,71,44,d65t4cxgbtgc2ztx2n88b8tii,1,61,42.1,2025-03-06T15:29:35.452Z,2025-03-06T15:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7i6kz4bfox0j52efjxfa34mj8,Devendra Murgaokar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563039,633,4,2,71,44,d65t4cxgbtgc2ztx2n88b8tii,1,58.6,39.6,2025-03-06T15:29:35.937Z,2025-03-06T15:41:39Z,5561103749,265,,5561103743,13,,5561103817,233,557,5561103751,286,,5561103745,56,Center,5561103747,152,,,,,,,,7i6kz4bfox0j52efjxfa34mj8,Devendra Murgaokar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563049,557,4,2,71,44,8uacz8yrceknwsreon4rb5i8o,0,41.4,60.4,2025-03-06T15:29:35.938Z,2025-03-06T15:41:39Z,5561103811,152,,5561103827,233,633,5561103813,265,,5561103807,13,,5561103815,285,,5561103809,56,Back,,,,,,,11xl1jtpjn674dw6yxfv33pey,Suresh Meitei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563127,634,1,2,72,27,d65t4cxgbtgc2ztx2n88b8tii,0,59.6,36.9,2025-03-06T15:30:18.611Z,2025-03-06T15:30:20Z,5561104263,5,,5561104275,212,47.1,5561104273,141,62,5561104265,155,,5561104271,140,100,5561104277,213,0.37,5561104269,56,Center,5561104267,152,,1cz2q65pbg4w6698n6dy028rt,Andrei Alba,5561104279,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563145,558,5,2,72,28,8uacz8yrceknwsreon4rb5i8o,1,-1.2,36.4,2025-03-06T15:30:20.345Z,2025-03-06T15:41:32Z,5561104717,233,635,5561104407,346,,5561104405,56,Back,,,,,,,,,,,,,,,,11xl1jtpjn674dw6yxfv33pey,Suresh Meitei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563199,635,5,2,72,28,d65t4cxgbtgc2ztx2n88b8tii,0,101.2,63.6,2025-03-06T15:30:20.345Z,2025-03-06T15:41:32Z,5561104715,346,,5561104713,56,Center,5561104729,233,558,,,,,,,,,,,,,,,,1cz2q65pbg4w6698n6dy028rt,Andrei Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563215,559,1,2,73,16,8uacz8yrceknwsreon4rb5i8o,1,5,37,2025-03-06T15:31:08.105Z,2025-03-06T15:31:09Z,5561104815,56,Left,5561104825,1,,5561104813,155,,5561104823,213,0.5,5561104811,124,,5561104817,140,62.1,5561104821,212,68.3,5561104829,74,,11xl1jtpjn674dw6yxfv33pey,Suresh Meitei,5561104819,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563217,560,1,2,73,18,8uacz8yrceknwsreon4rb5i8o,0,62.1,85.1,2025-03-06T15:31:09.392Z,2025-03-06T15:31:09Z,5561104831,3,,5561104837,141,100,5561104839,212,11.6,5561104841,213,1.73,5561104835,140,60.3,5561104833,56,Left,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563219,561,5,2,73,18,8uacz8yrceknwsreon4rb5i8o,0,62.3,101.7,2025-03-06T15:31:09.739Z,2025-03-06T15:41:32Z,5561104845,347,,5561104941,233,636,5561104843,56,Left,,,,,,,,,,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563231,636,5,2,73,18,d65t4cxgbtgc2ztx2n88b8tii,1,37.7,-1.7,2025-03-06T15:31:09.739Z,2025-03-06T15:41:32Z,5561104935,233,561,5561104931,56,Back,5561104933,347,,,,,,,,,,,,,,,,,1cz2q65pbg4w6698n6dy028rt,Andrei Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563233,637,1,2,73,25,d65t4cxgbtgc2ztx2n88b8tii,1,34.4,0,2025-03-06T15:31:16.745Z,2025-03-06T15:31:18Z,5561104945,107,,5561104951,141,14.3,5561104953,212,14.8,5561104949,140,44.4,5561104947,56,Back,5561104955,213,0.78,,,,,,,7o888qpdzcc1wnt4qovjdaiok,Mohammed Rafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563235,638,1,2,73,26,d65t4cxgbtgc2ztx2n88b8tii,1,44.4,14.3,2025-03-06T15:31:18.229Z,2025-03-06T15:31:19Z,5561104963,140,34.4,5561104965,141,5.3,5561104969,213,3.67,5561104961,56,Back,5561104967,212,12.2,,,,,,,,,,77w23oif80n182nsktwf43949,Issac Vanmalsawma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563239,639,1,2,73,27,d65t4cxgbtgc2ztx2n88b8tii,0,34.4,5.3,2025-03-06T15:31:19.187Z,2025-03-06T15:31:20Z,5561104989,140,59.3,5561104991,141,21.2,5561104995,213,0.39,5561104987,56,Center,5561104993,212,28.3,,,,,,,,,,7o888qpdzcc1wnt4qovjdaiok,Mohammed Rafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563243,562,1,2,73,29,8uacz8yrceknwsreon4rb5i8o,1,42.3,86.9,2025-03-06T15:31:21.328Z,2025-03-06T15:31:22Z,5561105013,56,Left,5561105015,140,65.1,5561105019,212,24.3,5561105017,141,80.7,5561105021,213,6.11,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563245,563,1,2,73,31,8uacz8yrceknwsreon4rb5i8o,0,65.1,80.7,2025-03-06T15:31:22.488Z,2025-03-06T15:31:23Z,5561105035,212,20.1,5561105027,3,,5561105029,56,Back,5561105033,141,64.9,5561105037,213,3.7,5561105031,140,48.9,,,,,,,3znwt67r5j8mghoi2wm9urris,Nikhil Prabhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563247,640,1,2,73,32,d65t4cxgbtgc2ztx2n88b8tii,0,52.8,35.4,2025-03-06T15:31:23.857Z,2025-03-06T15:31:24Z,5561105051,213,5.99,5561105045,140,66.7,5561105047,141,28.9,5561105043,56,Center,5561105049,212,15.2,,,,,,,,,,7hztjxpnaipt5h8retrm1kyy,Ramhlunchhunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563259,564,1,2,73,33,8uacz8yrceknwsreon4rb5i8o,0,37.9,87.2,2025-03-06T15:31:25.247Z,2025-03-06T15:31:29Z,5561105113,140,67.8,5561105119,213,5.97,5561105111,56,Center,5561105109,157,,5561105117,212,33.1,5561105115,141,72,5561105121,1,,,,,5hi3s09qsxkuv8l5nw8d8qqj9,Ivan Novoselec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563257,641,44,2,73,36,d65t4cxgbtgc2ztx2n88b8tii,1,33.4,28.6,2025-03-06T15:31:27.513Z,2025-03-06T15:31:30Z,5561105105,285,,5561105137,233,565,5561105103,56,Back,,,,,,,,,,,,,,,,epjm2k6lplvween8gexdifyi2,Alex Saji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563261,565,44,2,73,36,8uacz8yrceknwsreon4rb5i8o,0,65.4,70.7,2025-03-06T15:31:27.514Z,2025-03-06T15:31:30Z,5561105141,233,641,5561105135,286,,5561105133,56,Center,,,,,,,,,,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563263,642,1,2,73,36,d65t4cxgbtgc2ztx2n88b8tii,1,37,30.6,2025-03-06T15:31:28.013Z,2025-03-06T15:31:31Z,5561105145,3,,5561105151,141,47.8,5561105149,140,28.9,5561105153,212,14.5,5561105155,213,2.2,5561105147,56,Back,,,,,,,epjm2k6lplvween8gexdifyi2,Alex Saji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563267,643,1,2,73,39,d65t4cxgbtgc2ztx2n88b8tii,1,30.3,56.3,2025-03-06T15:31:31.263Z,2025-03-06T15:31:34Z,5561105181,140,36.7,5561105187,213,1.32,5561105179,56,Back,5561105185,212,26.6,5561105183,141,94.2,,,,,,,,,,7nl0hn7670l84eqqbp2ecjdux,Stefan Šapić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563269,644,1,2,73,43,d65t4cxgbtgc2ztx2n88b8tii,0,39.3,94.8,2025-03-06T15:31:34.762Z,2025-03-06T15:31:38Z,5561105197,155,,5561105203,141,100,5561105199,56,Left,5561105205,212,33.8,5561105209,1,,5561105201,140,71.2,5561105207,213,0.13,,,,d75znztlcz5g3p5t6jg77s02y,Parag Shrivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563403,569,5,2,73,45,8uacz8yrceknwsreon4rb5i8o,1,30.6,-1.4,2025-03-06T15:31:36.464Z,2025-03-06T15:32:38Z,5561105891,347,,5561105889,56,Back,5561105893,233,645,,,,,,,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563273,645,5,2,73,45,d65t4cxgbtgc2ztx2n88b8tii,0,69.4,101.4,2025-03-06T15:31:36.464Z,2025-03-06T15:41:33Z,5561105213,56,Left,5561105899,233,569,5561105215,347,,,,,,,,,,,,,,,,,d75znztlcz5g3p5t6jg77s02y,Parag Shrivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563361,567,27,2,74,16,8uacz8yrceknwsreon4rb5i8o,1,0,0,2025-03-06T15:32:07.746Z,2025-03-06T15:32:18Z,5561105711,233,646,5561105675,201,,5561105677,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563355,646,27,2,74,16,d65t4cxgbtgc2ztx2n88b8tii,1,0,0,2025-03-06T15:32:07.746Z,2025-03-06T15:32:18Z,5561105641,201,,5561105707,233,567,5561105643,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563391,568,28,2,75,33,8uacz8yrceknwsreon4rb5i8o,1,0,0,2025-03-06T15:33:25.241Z,2025-03-06T15:33:27Z,5561105821,55,567,5561106427,233,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563485,647,28,2,75,33,d65t4cxgbtgc2ztx2n88b8tii,1,0,0,2025-03-06T15:33:25.241Z,2025-03-06T15:33:26Z,5561106417,55,646,5561106421,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563517,570,1,2,75,55,8uacz8yrceknwsreon4rb5i8o,0,33.4,0,2025-03-06T15:33:46.695Z,2025-03-06T15:33:48Z,5561106585,141,4.3,5561106579,107,,5561106583,140,57.5,5561106587,212,25.7,5561106581,56,Right,5561106591,1,,5561106589,213,0.17,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563519,648,12,2,75,58,d65t4cxgbtgc2ztx2n88b8tii,1,45.5,97.1,2025-03-06T15:33:49.982Z,2025-03-06T15:33:56Z,5561106599,56,Back,5561106603,141,97.8,5561106609,15,,5561106601,140,31.9,5561106607,213,3.11,5561106605,212,14.3,,,,,,,d75znztlcz5g3p5t6jg77s02y,Parag Shrivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563533,649,61,2,76,1,d65t4cxgbtgc2ztx2n88b8tii,1,31.9,97.8,2025-03-06T15:33:53.168Z,2025-03-06T15:56:21Z,5561106709,56,Back,,,,,,,,,,,,,,,,,,,,,,7nl0hn7670l84eqqbp2ecjdux,Stefan Šapić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563573,571,5,2,76,2,8uacz8yrceknwsreon4rb5i8o,1,65.6,-1.4,2025-03-06T15:33:54.103Z,2025-03-06T15:41:33Z,5561106917,347,,5561106915,56,Right,5561106931,233,650,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563537,650,5,2,76,2,d65t4cxgbtgc2ztx2n88b8tii,0,34.4,101.4,2025-03-06T15:33:54.103Z,2025-03-06T15:41:33Z,5561106727,347,,5561106725,56,Back,5561106943,233,571,,,,,,,,,,,,,,,,7nl0hn7670l84eqqbp2ecjdux,Stefan Šapić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563581,572,1,2,76,14,8uacz8yrceknwsreon4rb5i8o,1,61.2,0,2025-03-06T15:34:05.911Z,2025-03-06T15:34:09Z,5561106989,213,0.13,5561106991,1,,5561106981,56,Right,5561106987,212,30.6,5561106983,140,90.1,5561106979,107,,5561106985,141,4,,,,bwiqj25qbrcc2xhc8faqb44wl,Ezequiel Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563583,573,1,2,76,17,8uacz8yrceknwsreon4rb5i8o,0,88.1,4.3,2025-03-06T15:34:09.263Z,2025-03-06T15:34:10Z,5561106997,56,Right,5561107005,213,2.25,5561107001,141,13.8,5561107003,212,8.3,5561106999,140,83.1,,,,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563589,651,8,2,76,19,d65t4cxgbtgc2ztx2n88b8tii,1,19.3,80,2025-03-06T15:34:10.743Z,2025-03-06T15:59:50Z,5561107019,56,Back,,,,,,,,,,,,,,,,,,,,,,1cz2q65pbg4w6698n6dy028rt,Andrei Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563595,574,61,2,76,20,8uacz8yrceknwsreon4rb5i8o,1,84.8,13.6,2025-03-06T15:34:11.747Z,2025-03-06T15:34:11Z,5561107051,56,Right,,,,,,,,,,,,,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563607,652,1,2,76,21,d65t4cxgbtgc2ztx2n88b8tii,1,17.4,86.5,2025-03-06T15:34:12.790Z,2025-03-06T15:34:15Z,5561107151,1,,5561107145,141,86,5561107143,140,39.7,5561107139,157,,5561107141,56,Back,5561107147,212,23.4,5561107149,213,6.27,,,,7nl0hn7670l84eqqbp2ecjdux,Stefan Šapić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563611,653,50,2,76,22,d65t4cxgbtgc2ztx2n88b8tii,1,33.7,86.9,2025-03-06T15:34:14.158Z,2025-03-06T15:53:49Z,5561107159,56,Back,5561107169,233,575,5561125959,286,,,,,,,,,,,,,,,,,7i6kz4bfox0j52efjxfa34mj8,Devendra Murgaokar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563609,575,7,2,76,22,8uacz8yrceknwsreon4rb5i8o,0,66.3,13.1,2025-03-06T15:34:14.159Z,2025-03-06T15:53:49Z,5561107175,285,,5561107155,56,Right,5561107165,233,653,,,,,,,,,,,,,,,,3znwt67r5j8mghoi2wm9urris,Nikhil Prabhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563617,654,49,2,76,25,d65t4cxgbtgc2ztx2n88b8tii,1,30.3,96,2025-03-06T15:34:16.961Z,2025-03-06T15:34:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7hztjxpnaipt5h8retrm1kyy,Ramhlunchhunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563629,655,1,2,76,27,d65t4cxgbtgc2ztx2n88b8tii,1,30,93.3,2025-03-06T15:34:19.305Z,2025-03-06T15:34:25Z,5561107253,196,,5561107261,212,60.5,5561107255,56,Center,5561107259,141,21.6,5561107263,213,5.35,5561107251,155,,5561107265,1,,5561107257,140,64.1,7hztjxpnaipt5h8retrm1kyy,Ramhlunchhunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
2784563621,576,83,2,76,31,8uacz8yrceknwsreon4rb5i8o,0,30.6,90.1,2025-03-06T15:34:22.369Z,2025-03-06T15:34:26Z,5561107285,399,nhw0pvzxev9opwvkg3cydd78,,,,,,,,,,,,,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2784563631,656,1,2,76,34,d65t4cxgbtgc2ztx2n88b8tii,0,98.2,17.9,2025-03-06T15:34:25.492Z,2025-03-06T15:34:27Z,5561107273,56,Center,5561107279,212,28.1,5561107281,213,2.05,5561107277,141,54.5,5561107275,140,85.8,5561107271,155,,5561107269,2,,,,,nhw0pvzxev9opwvkg3cydd78,Abdul Rabeeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyderabad FC,
