id,eventId,typeId,periodId,timeMin,timeSec,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/15/value,assist
2772729743,456,1,1,47,40,0,28,9.2,5496368069,213,6.13,5496368059,168,,5496368057,3,,5496368067,212,11.4,5496368065,141,6.7,5496368061,56,Back,5496368063,140,38.7,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729753,423,49,1,47,43,1,69.9,97.8,,,,,,,,,,,,,,,,,,,,,,,,,3hyx5x335jn5udim2a132nt2h,Vinit Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729755,424,1,1,47,43,0,69.9,97.8,5496368105,140,86.7,5496368101,155,,5496368103,56,Left,5496368111,213,0.14,5496368107,141,100,5496368109,212,17.8,,,,,,,3hyx5x335jn5udim2a132nt2h,Vinit Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729757,425,5,1,47,44,0,86.2,101.5,5496368115,347,,5496368267,233,457,5496368113,56,Left,,,,,,,,,,,,,,,,3hyx5x335jn5udim2a132nt2h,Vinit Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729773,457,5,1,47,44,1,13.8,-1.5,5496368233,233,425,5496368231,347,,5496368229,56,Back,,,,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729785,458,1,1,47,56,1,15.3,0,5496368293,213,1.05,5496368287,140,18.1,5496368291,212,5.9,5496368289,141,5.6,5496368285,56,Back,5496368283,107,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729789,459,1,1,47,58,1,14.8,6.7,5496368321,212,10.1,5496368323,213,3.14,5496368319,141,6.7,5496368317,140,5.2,5496368315,56,Back,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729803,460,1,1,48,0,1,5.2,6.7,5496368389,212,24.9,5496368387,141,20.7,5496368391,213,0.39,5496368383,56,Back,5496368381,155,,5496368385,140,27.1,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729795,426,83,1,48,1,0,69.4,67.7,5496368475,399,1cclqc2tw3zav2if1cqij7ofe,,,,,,,,,,,,,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729811,461,61,1,48,3,1,26.9,28,5496368413,56,Back,,,,,,,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729815,462,1,1,48,6,1,28.5,59.9,5496368439,140,45.3,5496368437,56,Back,5496368445,213,5.9,5496368443,212,19.1,5496368441,141,49.3,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729831,463,1,1,48,7,1,46.5,50.3,5496368529,141,73,5496368525,56,Back,5496368527,140,45.9,5496368531,212,15.4,5496368533,213,1.61,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729839,464,1,1,48,11,1,57,75.6,5496368549,56,Center,5496368553,141,66.6,5496368551,140,56.4,5496368557,213,4.61,5496368555,212,6.2,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729845,465,1,1,48,11,0,56.4,66.6,5496368563,140,59.2,5496368561,56,Left,5496368569,213,1.45,5496368565,141,100,5496368567,212,23.8,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731345,428,5,1,48,14,1,40.6,-1.2,5496376943,233,466,5496376941,347,,5496376939,56,Back,,,,,,,,,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729849,466,5,1,48,14,0,59.4,101.2,5496376949,233,428,5496368573,347,,5496368571,56,Left,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729869,427,30,1,48,15,1,0,0,5496368691,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772729873,467,30,1,48,15,1,0,0,5496368697,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731651,470,18,2,45,0,1,0,0,5496378789,42,,5496378791,44,Defender,5496378825,55,471,5496378793,59,44,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731653,471,19,2,45,0,1,0,0,5496378803,44,Defender,5496378801,59,19,5496381805,293,1,5496378805,55,470,5496378795,42,,5496378799,145,2,5496381803,292,3,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731699,430,32,2,45,0,1,0,0,5496379061,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731703,472,32,2,45,0,1,0,0,5496379067,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731709,431,1,2,45,0,1,49.9,50.1,5496379085,56,Back,5496379095,279,S,5496379089,141,51.2,5496379091,212,17.3,5496379093,213,3.1,5496379087,140,33.4,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732145,513,40,2,45,0,1,0,0,5496381605,59,"1, 32, 19, 16, 21, 15, 11, 22, 29, 10, 17, 9, 12, 31, 33, 35, 63, 72",5496381601,30,"dwb1qzzd5g32lwxam6skmdr6x, cdd3to4e3ac0d61iy3vtp6pzo, 5u8pjzdgzsnrait021jvk3sdm, 1qthfdkbz92jucy9vpqimltec, 5hmx68vjqij9ywdv61v2qyrmy, 825wa3surm6iii587l4ekx7mx, 1cclqc2tw3zav2if1cqij7ofe, doiw2drickz2eacyeudn3szmy, 31v9w4cyk1fxlig452kuc65ed, 1rsxl4rnswqez6c6rwp7768r9, 4sqnd13g7n9e4orv6hcp27fxm, ar6epfwqqob8wx8tra17jxkgl, 1ljdpwqn16dijby5ss9eockfe, 7aqvamg9e8tr7fqzh7jobdel0, egeh2m78a06wklvu46mhvlo89, 4l0se1iapxcmd1jb4851aj6c5, 6oq9kpqxuh76it0pra7t5mcmi, f4jhjhj5vfp8fp67m7a89di50",5496381603,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",5496381609,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5496381611,194,825wa3surm6iii587l4ekx7mx,5496381607,130,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731713,432,1,2,45,2,1,34.1,51.2,5496379109,141,83,5496379105,56,Back,5496379111,212,21.6,5496379107,140,34.2,5496379113,213,1.57,,,,,,,,,,3hyx5x335jn5udim2a132nt2h,Vinit Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731721,433,1,2,45,5,1,35.3,81.2,5496379159,212,10.3,5496379157,141,75.5,5496379153,56,Back,5496379161,213,3.53,5496379155,140,26.2,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731727,434,1,2,45,7,1,25.4,72.8,5496379181,141,35.8,5496379183,212,27.2,5496379177,56,Back,5496379185,213,4.32,5496379179,140,15.6,,,,,,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731733,435,1,2,45,11,1,15.6,35.8,5496379215,212,37.2,5496379211,140,47.1,5496379207,157,,5496379213,141,10.9,5496379209,56,Back,5496379217,213,5.81,5496379219,1,,,,,5ku3ut12bd65rq9qoobyv2jh0,Melroy Assisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731735,436,44,2,45,13,1,44.8,10.3,5496379225,285,,5496379223,56,Back,5496379293,233,473,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731745,473,44,2,45,13,0,55.2,89.7,5496379299,233,436,5496379277,286,,5496379275,56,Left,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731741,437,1,2,45,13,1,47.1,10.9,5496379255,3,,5496379265,212,16.7,5496379261,140,62.7,5496379263,141,15.4,5496379259,56,Right,5496379267,213,0.18,5496379257,168,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731743,438,61,2,45,15,0,62.8,16.6,5496379273,56,Right,,,,,,,,,,,,,,,,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731759,474,1,2,45,18,0,31.5,76,5496379365,213,0.54,5496379355,157,,5496379363,212,33.9,5496379361,141,100,5496379357,56,Left,5496379367,1,,5496379359,140,59.2,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731789,439,5,2,45,19,1,42.9,-1.4,5496379523,56,Back,5496379525,347,,5496379527,233,475,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731761,475,5,2,45,19,0,57.1,101.4,5496379369,56,Left,5496379371,347,,5496379531,233,439,,,,,,,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731793,440,1,2,45,32,0,49.4,0,5496379557,140,65,5496379559,141,3.2,5496379553,107,,5496379563,213,0.16,5496379561,212,16.6,5496379555,56,Right,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731795,441,83,2,45,34,0,58.4,17.6,5496379669,399,5u8pjzdgzsnrait021jvk3sdm,,,,,,,,,,,,,,,,,,,,,,3hyx5x335jn5udim2a132nt2h,Vinit Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731801,476,1,2,45,35,1,31.7,84.2,5496379645,140,44.8,5496379651,213,6.22,5496379647,141,82.9,5496379649,212,13.8,5496379643,56,Back,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731803,477,4,2,45,36,1,42.8,81.8,5496379675,152,,5496379673,56,Back,5496379671,13,,5496379679,286,,5496410443,294,,5496379681,233,442,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731799,442,4,2,45,36,0,57.2,18.2,5496379665,152,,5496379661,294,,5496379663,56,Right,5496379687,233,477,5496379659,13,,5496379667,285,,,,,,,,3hyx5x335jn5udim2a132nt2h,Vinit Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731807,478,1,2,45,38,1,44.8,82.9,5496379699,141,56.7,5496379697,140,34.7,5496379693,152,,5496379691,5,,5496379701,212,20.7,5496379703,213,4.18,5496379695,56,Back,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731815,479,1,2,45,40,1,34.7,56.7,5496379757,212,25.6,5496379759,213,5.08,5496379755,141,21.6,5496379751,56,Back,5496379753,140,43.4,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731825,480,1,2,45,47,1,54.1,7.4,5496379823,212,24.8,5496379821,141,31.3,5496379825,213,2.43,5496379817,56,Back,5496379819,140,36.3,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731833,481,1,2,45,51,1,35.9,32.2,5496379869,141,63.6,5496379873,213,1.67,5496379867,140,33.9,5496379871,212,21.5,5496379865,56,Back,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731839,482,1,2,45,55,1,36,64.9,5496379909,141,95.6,5496379911,212,29.7,5496379905,56,Left,5496379907,140,56.1,5496379913,213,0.78,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731841,483,61,2,45,57,0,56.1,95.6,5496379917,56,Left,,,,,,,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731853,443,5,2,45,57,1,47,-1.4,5496379965,347,,5496379993,233,484,5496379963,56,Back,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731845,484,5,2,45,57,0,53,101.4,5496379933,347,,5496379931,56,Left,5496379997,233,443,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731857,444,1,2,46,0,1,53.1,0,5496380015,141,15.7,5496380013,140,64.9,5496380011,56,Right,5496380009,107,,5496380017,212,16.6,5496380019,213,0.73,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731863,445,1,2,46,1,1,64.9,15.8,5496380051,156,,5496380045,212,12.1,5496380041,141,6.8,5496380047,213,3.67,5496380039,140,55,5496380037,56,Right,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731869,446,1,2,46,3,0,57.7,6.7,5496380069,140,55.5,5496380073,212,9.3,5496380067,56,Right,5496380071,141,19.9,5496380065,155,,5496380075,213,1.82,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731875,485,1,2,46,4,1,45.4,80.3,5496380125,3,,5496380127,56,Back,5496380129,140,39.7,5496380135,213,2.65,5496380131,141,85,5496380133,212,6.8,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731881,486,1,2,46,6,1,39.6,85.3,5496380169,212,8.8,5496380167,141,94.7,5496380171,213,2.33,5496380165,140,33.8,5496380163,56,Back,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731883,487,1,2,46,8,1,34.1,94.2,5496380179,56,Back,5496380185,212,7.5,5496380187,213,5.26,5496380181,140,37.8,5496380183,141,84.8,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731895,488,1,2,46,9,1,37.8,84.8,5496380237,141,65.4,5496380235,140,34.5,5496380241,213,4.46,5496380239,212,13.6,5496380233,56,Back,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731909,489,1,2,46,13,1,42.1,59.7,5496380315,141,21.3,5496380313,140,45.6,5496380311,56,Back,5496380319,213,4.85,5496380317,212,26.4,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731917,490,1,2,46,17,1,45.6,21.3,5496380367,213,6.22,5496380359,56,Right,5496380365,212,16.7,5496380363,141,19.8,5496380361,140,61.5,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731911,447,83,2,46,18,0,36,80,5496380387,399,1cclqc2tw3zav2if1cqij7ofe,,,,,,,,,,,,,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731919,491,1,2,46,23,1,68.8,53.1,5496380381,212,13.7,5496380383,213,3.11,5496380377,140,55.8,5496380375,56,Center,5496380379,141,53.7,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731931,492,1,2,46,25,1,55.7,53.9,5496380425,56,Center,5496380427,140,59.3,5496380429,141,78.7,5496380431,212,17.3,5496380433,213,1.35,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731933,493,1,2,46,29,1,59.1,87.4,5496380451,213,0.53,5496380445,140,66.6,5496380447,141,94.2,5496380449,212,9.1,5496380443,56,Left,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731939,494,1,2,46,30,1,66.3,94.7,5496380477,212,19.3,5496380479,213,4.32,5496380475,141,68.4,5496380471,56,Center,5496380473,140,59.3,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731945,495,1,2,46,33,1,59.3,68.4,5496380529,213,2.91,5496380527,212,14.1,5496380525,141,73.2,5496380523,140,46.2,5496380521,56,Back,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731959,496,1,2,46,35,1,46.2,73.2,5496380599,140,48.2,5496380597,56,Back,5496380605,213,4.81,5496380601,141,40.7,5496380603,212,22.2,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731987,497,1,2,46,40,1,56.1,29.2,5496380735,141,7.4,5496380731,56,Right,5496380733,140,65.2,5496380737,212,17.6,5496380739,213,5.28,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731995,498,1,2,46,49,1,60.1,23.9,5496380779,141,46.6,5496380775,56,Back,5496380777,140,40.1,5496380783,213,2.51,5496380781,212,26.1,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772731997,499,1,2,46,53,1,46,58.2,5496380793,56,Left,5496380801,213,1.07,5496380795,140,57.9,5496380797,141,92.1,5496380799,212,26.2,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732005,500,1,2,46,56,1,57.6,88.9,5496380843,141,95.7,5496380839,56,Left,5496380841,140,67.4,5496380845,212,11.3,5496380847,213,0.42,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732007,501,4,2,46,58,1,67.2,96,5496380895,233,448,5496380889,286,,5496380887,152,,5496380883,294,,5496380881,13,,5496380885,56,Left,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732003,448,4,2,46,58,0,32.8,4,5496380903,233,501,5496380853,294,,5496380851,13,,5496380859,285,,5496380855,56,Back,5496380857,152,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732081,502,1,2,47,23,1,63.7,94.7,5496381195,213,4.3,5496381191,141,40.3,5496381193,212,40.3,5496381187,56,Back,5496381189,140,48.4,5496381181,5,,5496381183,155,,5496381197,1,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,5496381185,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732087,503,1,2,47,26,1,50.9,34.8,5496381229,213,5.27,5496381227,212,18.3,5496381225,141,12,5496381223,140,60.2,5496381221,56,Right,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732089,504,1,2,47,28,1,60.4,11.6,5496381253,212,13.6,5496381251,141,1.7,5496381255,213,5.76,5496381247,56,Right,5496381249,140,71.6,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732091,449,45,2,47,31,0,25.7,86.7,5496381259,56,Back,5496381273,233,505,5496381261,285,,,,,,,,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732093,505,3,2,47,31,1,74.3,13.3,5496381265,56,Right,5496381267,286,,5496381269,233,449,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732097,506,1,2,47,33,0,89.8,3.1,5496381289,141,4,5496381287,140,90.5,5496381291,212,1,5496381283,155,,5496381301,233,450,5496381285,56,Right,5496381293,213,0.69,5496381305,286,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,5496381299,236,,,5496381281,2,,,,,,,,,,,,,,,,,,,,,,,
2772732095,450,12,2,47,34,1,12.3,93.2,5496381313,233,506,5496381277,185,,5496381279,56,Back,,,,,,,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732099,451,5,2,47,35,0,16.2,101.6,5496381317,347,,5496381315,56,Back,5496381353,233,507,,,,,,,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732103,507,5,2,47,35,1,83.8,-1.6,5496381349,233,451,5496381343,347,,5496381341,56,Right,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732113,508,1,2,47,40,1,84.5,0,5496381417,56,Right,5496381419,140,89.1,5496381425,213,1.07,5496381415,107,,5496381423,212,10.1,5496381421,141,11.1,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732123,509,1,2,47,46,1,79.7,10.6,5496381463,56,Center,5496381465,140,67.7,5496381471,213,2.09,5496381467,141,43.4,5496381469,212,25.6,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732125,510,1,2,47,49,1,67.9,46,5496381485,141,86.2,5496381487,212,28.3,5496381489,213,1.31,5496381483,140,74.8,5496381481,56,Left,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732135,511,3,2,47,52,0,85.1,87.4,5496381529,56,Left,5496381531,286,,5496381533,211,,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732195,452,5,2,47,56,1,-1.2,15,5496381909,346,,5496381911,233,512,5496381907,56,Back,,,,,,,,,,,,,,,,eu9kw6jcgneygerxqlfj00r11,Ravi Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732137,512,5,2,47,56,0,101.2,85,5496381539,56,Left,5496381541,346,,5496381915,233,452,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732205,453,1,2,48,30,0,5.1,42.1,5496381975,141,27.7,5496381971,56,Center,5496381973,140,61.3,5496381977,212,59.8,5496381979,213,6.12,5496381983,74,,5496381981,1,,5496381969,124,,eu9kw6jcgneygerxqlfj00r11,Ravi Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732207,514,44,2,48,35,1,40.6,71.6,5496381995,285,,5496381993,56,Back,5496382013,233,454,,,,,,,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732211,454,44,2,48,35,0,59.4,28.4,5496382005,286,,5496382029,233,514,5496382001,56,Center,,,,,,,,,,,,,,,,2hsgcgekgsls87pbwwz9a3q39,Petros Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732219,515,1,2,48,35,0,40,71.8,5496382043,3,,5496382049,141,58.8,5496382053,213,5.99,5496382045,56,Center,5496382051,212,30.5,5496382047,140,67.8,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732221,455,1,2,48,38,1,32.8,46.3,5496382063,3,,5496382069,141,28.3,5496382073,213,4.18,5496382065,56,Back,5496382071,212,14.2,5496382067,140,26,,,,,,,ciydd242v6efvzsqd2hxqvwus,Pramveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732225,456,1,2,48,39,1,24.9,27.5,5496382105,56,Back,5496382111,212,19.7,5496382107,140,7,5496382109,141,36.1,5496382115,213,2.84,,,,,,,,,,5hi3s09qsxkuv8l5nw8d8qqj9,Ivan Novoselec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772732227,457,1,2,48,41,0,7.1,36.1,5496382129,212,37.4,5496382125,140,42.6,5496382127,141,32.5,5496382133,1,,5496382131,213,6.22,5496382123,56,Back,5496382121,157,,,,,eu9kw6jcgneygerxqlfj00r11,Ravi Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
